dataset,sample_id,candidate_set,anchor_candidate_audio_cosine,candidate_pairwise_audio_cosine,unique_candidate_count,same_video_or_self_count,semantic_class_available,same_semantic_class_rate,unique_semantic_class_count
vggss,1rtXsGC-q3Q_000030,random4,0.6610341,0.61052686,4,0,True,0.0,4
vggss,1sukRxLM77w_000021,random4,0.58488965,0.5174194,4,0,True,0.0,4
vggss,1tC7bTilFWk_000030,random4,0.5812275,0.66755575,4,0,True,0.0,4
vggss,1uCzQCdCC1U_000170,random4,0.5338985,0.6417696,4,0,True,0.0,4
vggss,1uhuVsFGe6E_000050,random4,0.7144202,0.6371223,4,0,True,0.0,4
vggss,1veIcvGPRYw_000003,random4,0.66951066,0.5994305,4,0,True,0.25,4
vggss,1vrJPFfLMvA_000233,random4,0.50794095,0.6125403,4,0,True,0.0,4
vggss,1vrR6Im_RDo_000030,random4,0.7006651,0.61807317,4,0,True,0.0,4
vggss,1vy-ZxTMQf4_000377,random4,0.60034096,0.51627475,4,0,True,0.0,4
vggss,1woaZGPrY9g_000002,random4,0.5461434,0.60653704,4,0,True,0.0,4
vggss,1xS-iGBR2b8_000014,random4,0.6375533,0.63191146,4,0,True,0.0,4
vggss,1xYpHbg0fEE_000030,random4,0.59696174,0.54971975,4,0,True,0.0,4
vggss,1xyVkQJ8A54_000000,random4,0.6889496,0.73105836,4,0,True,0.0,4
vggss,1yKGjTOk7NY_000030,random4,0.59787357,0.60486203,4,0,True,0.0,4
vggss,1yWGmdevTuM_000030,random4,0.5951443,0.56950325,4,0,True,0.0,4
vggss,1z19uJK6SB0_000076,random4,0.7620356,0.7083648,4,0,True,0.25,4
vggss,1zQtgRqPHZU_000024,random4,0.58814234,0.6150166,4,0,True,0.0,4
vggss,20Nlj7Cz4E0_000030,random4,0.68218064,0.60146815,4,0,True,0.0,4
vggss,20qZLse0acs_000030,random4,0.53007096,0.5677777,4,0,True,0.0,4
vggss,21I0YiLHzvg_000038,random4,0.61730117,0.5975838,4,0,True,0.0,4
vggss,24tWz7gmngI_000030,random4,0.6241667,0.63911176,4,0,True,0.0,4
vggss,253aGgk7NSE_000010,random4,0.68883455,0.64139605,4,0,True,0.0,4
vggss,25PvbXDbZO8_000035,random4,0.63812345,0.6370904,4,0,True,0.25,4
vggss,25QsgUI0x8U_000020,random4,0.64540064,0.65858465,4,0,True,0.0,4
vggss,26dqZUTv5os_000175,random4,0.62404716,0.67750126,4,0,True,0.0,4
vggss,28StN9ykZ68_000094,random4,0.6145826,0.5603182,4,0,True,0.0,4
vggss,28ehZa0fzmo_000028,random4,0.62577134,0.6434694,4,0,True,0.0,4
vggss,28p0DrP3KgI_000021,random4,0.6124662,0.5952023,4,0,True,0.0,4
vggss,29MZ0dwOBOM_000112,random4,0.62296784,0.57447505,4,0,True,0.0,4
vggss,29ZWMYIEq3g_000141,random4,0.7309052,0.641036,4,0,True,0.0,4
vggss,29dwfsI1XlQ_000006,random4,0.6429343,0.6080851,4,0,True,0.0,4
vggss,2ACsPTob5cY_000118,random4,0.52728236,0.602483,4,0,True,0.0,4
vggss,2ACsPTob5cY_000349,random4,0.6460763,0.53777814,4,0,True,0.25,4
vggss,2ASyuuVhr6M_000052,random4,0.7049129,0.60006154,4,0,True,0.0,4
vggss,2B-xGbzOjYY_000030,random4,0.5442612,0.57269335,4,0,True,0.0,4
vggss,2BR2Ivk_EFA_000021,random4,0.5986022,0.6299704,4,0,True,0.0,4
vggss,2Bljhdt61Y4_000038,random4,0.60603815,0.57455707,4,0,True,0.0,4
vggss,2C4aXzGI2eI_000415,random4,0.6545585,0.6328742,4,0,True,0.0,4
vggss,2EYGJpU7juM_000130,random4,0.5282071,0.43134746,4,0,True,0.0,4
vggss,2HZcxlRs-hg_000030,random4,0.585832,0.5902534,4,0,True,0.0,4
vggss,2IEoe3YvCJo_000020,random4,0.6961483,0.62834597,4,0,True,0.0,4
vggss,2INpPpv4NRg_000560,random4,0.63515973,0.6336799,4,0,True,0.0,3
vggss,2ISY5z0QQfc_000101,random4,0.6248274,0.58902365,4,0,True,0.0,4
vggss,2Jpg_KvJWL0_000030,random4,0.5858807,0.54619396,4,0,True,0.0,4
vggss,2JpvRGz5Dq0_000001,random4,0.47905985,0.5869356,4,0,True,0.0,4
vggss,2K5Px-N6BEI_000447,random4,0.5261318,0.63317937,4,0,True,0.0,4
vggss,2KEg1a42Wx0_000288,random4,0.65631974,0.60986966,4,0,True,0.0,4
vggss,2LRhkMH48_Q_000030,random4,0.56309974,0.5114671,4,0,True,0.0,4
vggss,2M0i--pR-To_000037,random4,0.52856314,0.7285447,4,0,True,0.0,4
vggss,2MKPKDQcgVc_000036,random4,0.68118817,0.65521735,4,0,True,0.0,3
vggss,2NESqWU89V0_000338,random4,0.5652182,0.52991,4,0,True,0.0,3
vggss,2Oe5kao1ycY_000310,random4,0.55854595,0.55356604,4,0,True,0.0,4
vggss,2PHV2xNjGVU_000126,random4,0.5883304,0.6782194,4,0,True,0.0,4
vggss,2Pl5B1Tpn1U_000024,random4,0.64319515,0.70388556,4,0,True,0.0,4
vggss,2QuZzkvq_YQ_000000,random4,0.58022106,0.5420117,4,0,True,0.0,4
vggss,2REf8hLLYMw_000030,random4,0.6162584,0.66038316,4,0,True,0.0,4
vggss,2RHarmH7DEk_000024,random4,0.6168823,0.541613,4,0,True,0.0,4
vggss,2SchRwpsT7s_000048,random4,0.56370425,0.57763433,4,0,True,0.0,4
vggss,2Ssh4YWMroo_000030,random4,0.6776687,0.5844114,4,0,True,0.0,4
vggss,2T8OhRXZDTs_000030,random4,0.5939136,0.56768733,4,0,True,0.0,4
vggss,2TprtMP1RDo_000030,random4,0.5832845,0.5738651,4,0,True,0.0,4
vggss,2U5f3uTl7qg_000167,random4,0.6541755,0.66953343,4,0,True,0.0,4
vggss,2UvzCdos0nc_000036,random4,0.5347926,0.5986847,4,0,True,0.0,4
vggss,2VFVe0RCn7g_000010,random4,0.6010947,0.5886031,4,0,True,0.0,4
vggss,2Vg5WTQZqwI_000022,random4,0.54429376,0.521241,4,0,True,0.0,4
vggss,2VptepDtAZ4_000058,random4,0.6777426,0.5823694,4,0,True,0.0,4
vggss,2VptepDtAZ4_000071,random4,0.60736257,0.65340847,4,0,True,0.0,4
vggss,2Vu6HtlYio4_000219,random4,0.6563636,0.6315395,4,0,True,0.0,4
vggss,2W4dw8XuetE_000050,random4,0.6828896,0.7091076,4,0,True,0.0,4
vggss,2Wk4Y3_dMuc_000440,random4,0.6519701,0.563173,4,0,True,0.0,4
vggss,2YJpjSldLtg_000495,random4,0.5842824,0.57960814,4,0,True,0.0,4
vggss,2YW7WBtqzzQ_000000,random4,0.6272593,0.5759,4,0,True,0.0,4
vggss,2YXcqoFlYFY_000160,random4,0.5188993,0.60551476,4,0,True,0.0,4
vggss,2ZNKLUHeJtg_000030,random4,0.5672723,0.69661045,4,0,True,0.0,4
vggss,2ZZEtUCIkUw_000030,random4,0.69823295,0.73030114,4,0,True,0.0,4
vggss,2ZogsGp-T4o_000040,random4,0.59126896,0.59077054,4,0,True,0.0,4
vggss,2_RltCGlGOA_000010,random4,0.5727436,0.647226,4,0,True,0.0,4
vggss,2bCuw7U_Rac_000390,random4,0.53222907,0.63586354,4,0,True,0.0,4
vggss,2bYyywE97aA_000030,random4,0.60383356,0.7141498,4,0,True,0.0,4
vggss,2cEM6Hu90v0_000038,random4,0.67158717,0.63493866,4,0,True,0.0,4
vggss,2drXOn18U3Q_000136,random4,0.5878436,0.6269466,4,0,True,0.0,4
vggss,2eDP3jKoUd4_000030,random4,0.54843646,0.5684652,4,0,True,0.0,4
vggss,2eYaXTKSpMI_000004,random4,0.6373729,0.53564626,4,0,True,0.0,4
vggss,2es7oZzwLWM_000030,random4,0.5429555,0.6028201,4,0,True,0.0,4
vggss,2f7NnTVQzR0_000150,random4,0.63908666,0.57569474,4,0,True,0.0,4
vggss,2ffgd7k0vI8_000040,random4,0.6324157,0.5608708,4,0,True,0.0,4
vggss,2g5hx_rynAI_000035,random4,0.55144936,0.70294315,4,0,True,0.0,4
vggss,2j4dsRMuj4Y_000079,random4,0.6164615,0.66875505,4,0,True,0.0,4
vggss,2kHcvpsu_QY_000030,random4,0.56865036,0.6003302,4,0,True,0.0,4
vggss,2kQCMxf0onU_000036,random4,0.637916,0.6300881,4,0,True,0.0,4
vggss,2kdJKmgMcxU_000000,random4,0.63829875,0.63089496,4,0,True,0.0,4
vggss,2ke9wf3Ajkg_000080,random4,0.5558427,0.6765893,4,0,True,0.0,4
vggss,2mQ1JOOs6LE_000054,random4,0.63573915,0.61183065,4,0,True,0.0,4
vggss,2mw1UMcc_Ys_000030,random4,0.57491696,0.57687837,4,0,True,0.0,4
vggss,2o4-lEtFb2k_000060,random4,0.63874805,0.5575683,4,0,True,0.0,4
vggss,2p37j052q3o_000004,random4,0.5351737,0.6085692,4,0,True,0.0,4
vggss,2qAlWm3NES8_000034,random4,0.57875675,0.58887273,4,0,True,0.0,4
vggss,2qHRJAQDCDo_000095,random4,0.58890665,0.5589146,4,0,True,0.0,4
vggss,2rW2I6KmWhw_000030,random4,0.6718602,0.53756994,4,0,True,0.0,4
vggss,2rciuzaEEWo_000025,random4,0.6956389,0.62511617,4,0,True,0.0,4
vggss,2ro_sQ7_vUM_000024,random4,0.6446477,0.759542,4,0,True,0.0,4
vggss,2sKmbnOi5S0_000006,random4,0.67185724,0.6075708,4,0,True,0.0,4
vggss,2uHcWdkV4W4_000120,random4,0.592816,0.5563521,4,0,True,0.0,4
vggss,2uRe-e8RVEM_000190,random4,0.66910124,0.51819134,4,0,True,0.0,4
vggss,2vYkvwD-fkc_000010,random4,0.6929777,0.600752,4,0,True,0.0,4
vggss,2vcA_vgImHQ_000020,random4,0.6326016,0.5824497,4,0,True,0.0,4
vggss,2vycuIKwnnA_000000,random4,0.6245897,0.6433996,4,0,True,0.0,4
vggss,2wGvpfAkly0_000030,random4,0.7180583,0.6103442,4,0,True,0.0,4
vggss,2wsp3s4hIKs_000008,random4,0.5629249,0.5797872,4,0,True,0.0,4
vggss,2xBIHi3oqy4_000030,random4,0.7047952,0.6272225,4,0,True,0.0,4
vggss,2xQuWif8axE_000030,random4,0.6397368,0.6146927,4,0,True,0.0,4
vggss,2zec0wuZgLE_000500,random4,0.69816434,0.6624735,4,0,True,0.0,4
vggss,3-PFuDkTM48_000080,random4,0.5536248,0.5753978,4,0,True,0.0,4
vggss,3-qCp_EP-5Q_000234,random4,0.61783755,0.6074771,4,0,True,0.0,4
vggss,30jlal45IKo_000097,random4,0.6487546,0.6256977,4,0,True,0.25,3
vggss,31GOxPXDNkk_000068,random4,0.63182044,0.59078676,4,0,True,0.0,4
vggss,31O2j4aAgYU_000030,random4,0.5747558,0.6065266,4,0,True,0.0,4
vggss,31uVf6wvCTA_000208,random4,0.65841943,0.64527243,4,0,True,0.0,4
vggss,36ToDxW_hns_000090,random4,0.66609573,0.6250759,4,0,True,0.0,4
vggss,387WVkfK-5w_000057,random4,0.5605971,0.5892032,4,0,True,0.25,4
vggss,38F6eeIR-s0_000030,random4,0.6403406,0.61506045,4,0,True,0.0,4
vggss,39jhSrtRm70_000079,random4,0.5505923,0.5881269,4,0,True,0.0,4
vggss,39rXWSXGOyo_000080,random4,0.638959,0.61051774,4,0,True,0.0,4
vggss,3AcKnYk_cLY_000030,random4,0.6180086,0.57353264,4,0,True,0.0,4
vggss,3AwevAQzwcs_000030,random4,0.6142181,0.5119711,4,0,True,0.0,4
vggss,3AzacBprTzU_000060,random4,0.64864373,0.5889876,4,0,True,0.0,4
vggss,3ClbaJYWVO4_000030,random4,0.54709727,0.5659887,4,0,True,0.0,4
vggss,3DK5YAQAVlI_000080,random4,0.56782675,0.60671145,4,0,True,0.0,4
vggss,3DTZsjKMOyA_000289,random4,0.5498707,0.6078575,4,0,True,0.0,4
vggss,3F9Qszr4j1Q_000030,random4,0.6916728,0.5946534,4,0,True,0.0,4
vggss,3FE8b0QVvsM_000030,random4,0.571047,0.5660623,4,0,True,0.0,4
vggss,3FNTvu5iROw_000076,random4,0.52868307,0.5902466,4,0,True,0.0,4
vggss,3GtKbvwaycY_000025,random4,0.68488383,0.61658996,4,0,True,0.0,4
vggss,3GtKbvwaycY_000037,random4,0.57129264,0.6985939,4,0,True,0.0,4
vggss,3GtvLj8K1F4_000140,random4,0.6002125,0.5357414,4,0,True,0.0,4
vggss,3H3261x-QgI_000030,random4,0.55098486,0.62983966,4,0,True,0.0,4
vggss,3HgbEKrbA9s_000054,random4,0.600997,0.6854286,4,0,True,0.0,4
vggss,3IwOig7sw6c_000030,random4,0.55205023,0.58910894,4,0,True,0.0,4
vggss,3JYjNHFJfO4_000363,random4,0.70309997,0.64155656,4,0,True,0.0,4
vggss,3KQxT20mY-k_000030,random4,0.70168114,0.72313136,4,0,True,0.0,4
vggss,3KbSLoAAzy0_000069,random4,0.67935675,0.62375814,4,0,True,0.0,4
vggss,3LLKsRSkAbE_000110,random4,0.63146925,0.5853553,4,0,True,0.0,4
vggss,3LNnX2Vq0XM_000000,random4,0.5069941,0.7085492,4,0,True,0.0,4
vggss,3LiCT1BSrgQ_000150,random4,0.5722123,0.58908063,4,0,True,0.0,4
vggss,3LtXT2KVI-c_000030,random4,0.58691907,0.587441,4,0,True,0.0,4
vggss,3LxtO_vMokk_000010,random4,0.6562543,0.62898296,4,0,True,0.0,4
vggss,3MUeg3nD2OU_000120,random4,0.5321944,0.644012,4,0,True,0.0,4
vggss,3NGZcpAZcl0_000030,random4,0.6210551,0.5425738,4,0,True,0.0,4
vggss,3NvKtRbbOYU_000310,random4,0.5238225,0.59484285,4,0,True,0.0,4
vggss,3O7CzEL0pXA_000421,random4,0.6086481,0.6414935,4,0,True,0.0,4
vggss,3O7CzEL0pXA_000496,random4,0.6522093,0.60049295,4,0,True,0.0,4
vggss,3OlQmVVOzbQ_000250,random4,0.6303092,0.6131063,4,0,True,0.0,4
vggss,3PD-JrOG1WA_000000,random4,0.7205298,0.647654,4,0,True,0.0,4
vggss,3Pfu7BPWvL8_000036,random4,0.6563508,0.7477191,4,0,True,0.0,4
vggss,3QEd9nR_p7w_000018,random4,0.48072654,0.658404,4,0,True,0.0,4
vggss,3RSmQOcI9JI_000105,random4,0.5811604,0.5177868,4,0,True,0.0,4
vggss,3RfBwL7tXuk_000188,random4,0.6181299,0.56085914,4,0,True,0.0,4
vggss,3RfrTU1p5SA_000500,random4,0.579395,0.62840414,4,0,True,0.0,4
vggss,3S-yoXKDvE4_000025,random4,0.5358575,0.7071226,4,0,True,0.0,4
vggss,3S3cX2QxOoA_000000,random4,0.64463794,0.6061728,4,0,True,0.0,3
vggss,3SyOlb_hSjg_000030,random4,0.6188157,0.6710499,4,0,True,0.0,3
vggss,3T3hm1hHCto_000228,random4,0.5597684,0.5138681,4,0,True,0.0,4
vggss,3T7FYQRx0YM_000033,random4,0.6483563,0.6382397,4,0,True,0.0,4
vggss,3T8XhCkaA8M_000030,random4,0.61144876,0.5435285,4,0,True,0.0,4
vggss,3UCK4XCrvoc_000030,random4,0.6475,0.72078866,4,0,True,0.0,4
vggss,3VfSV1vJydw_000191,random4,0.49065834,0.6162277,4,0,True,0.0,4
vggss,3Vpt-gR-8Lk_000030,random4,0.6479527,0.60767716,4,0,True,0.0,4
vggss,3X9dtfeV1mQ_000040,random4,0.6107892,0.6247764,4,0,True,0.0,4
vggss,3XhpZyBrIVk_000018,random4,0.6205406,0.54323834,4,0,True,0.0,4
vggss,3YI7HlxdMxQ_000208,random4,0.5594298,0.6274319,4,0,True,0.0,4
vggss,3c6dQju-FYU_000021,random4,0.5304099,0.5689865,4,0,True,0.0,4
vggss,3cThgRIaqgU_000016,random4,0.576513,0.628938,4,0,True,0.0,4
vggss,3eaA8bsLJBA_000042,random4,0.596976,0.66441125,4,0,True,0.0,4
vggss,3g3cr1rw3HU_000105,random4,0.5717935,0.63670135,4,0,True,0.0,4
vggss,3gR0QBgrzYQ_000020,random4,0.59019077,0.6663138,4,0,True,0.0,4
vggss,3gjFMkV2ucY_000030,random4,0.47549403,0.6984794,4,0,True,0.0,4
vggss,3h1-zP8M-yU_000020,random4,0.55685747,0.6609587,4,0,True,0.0,4
vggss,3k8zGf8Btfo_000250,random4,0.65226203,0.5943056,4,0,True,0.0,4
vggss,3mCWARDySc8_000059,random4,0.575997,0.54871374,4,0,True,0.0,4
vggss,3mDPQ_CPopw_000030,random4,0.6642626,0.55010253,4,0,True,0.0,4
vggss,3mENYq_Ta3s_000012,random4,0.5776654,0.61009973,4,0,True,0.0,4
vggss,3mkiTkMVemM_000030,random4,0.58037204,0.5225899,4,0,True,0.0,4
vggss,3mtdpXbogzk_000180,random4,0.5939717,0.61684734,4,0,True,0.0,4
vggss,3njuN-F2Ecs_000332,random4,0.56137455,0.55102485,4,0,True,0.0,4
vggss,3oGWyWYbFyk_000006,random4,0.6788399,0.64808255,4,0,True,0.0,4
vggss,3oaky81Equ8_000016,random4,0.6270043,0.605234,4,0,True,0.0,4
vggss,3oaky81Equ8_000045,random4,0.60221314,0.60744447,4,0,True,0.0,4
vggss,3otUlQ4wvLY_000030,random4,0.65892065,0.55422944,4,0,True,0.0,4
vggss,3p3A4QDXw-g_000030,random4,0.5843517,0.5279146,4,0,True,0.0,4
vggss,3ptxRyVuU0w_000520,random4,0.5695941,0.5603021,4,0,True,0.0,4
vggss,3qEb6Y-D7Mw_000050,random4,0.6251909,0.64052033,4,0,True,0.0,4
vggss,3qesirWAGt4_000020,random4,0.60023874,0.5948227,4,0,True,0.0,4
vggss,3sQrJVyxju0_000065,random4,0.5852176,0.52938306,4,0,True,0.0,4
vggss,3sYnYraOuIo_000510,random4,0.5797618,0.58160126,4,0,True,0.0,4
vggss,3sz7nQTcwcE_000009,random4,0.5690445,0.57240963,4,0,True,0.0,4
vggss,3t6pqBKV0kY_000030,random4,0.5932282,0.60360813,4,0,True,0.0,4
vggss,3twm2ErD0kM_000154,random4,0.5681363,0.63749474,4,0,True,0.0,4
vggss,3uLmjElob2Q_000004,random4,0.71431166,0.61155176,4,0,True,0.0,4
vggss,3uuyQ4O0L68_000030,random4,0.51979905,0.6055393,4,0,True,0.0,4
vggss,3vDDWN5GKAA_000139,random4,0.6067615,0.52198714,4,0,True,0.0,4
vggss,3vLc6D64xcs_000330,random4,0.6339165,0.5341094,4,0,True,0.0,4
vggss,3vpG1PgFF34_000030,random4,0.48135236,0.5554997,4,0,True,0.0,4
vggss,3xh2kScw64U_000030,random4,0.55369604,0.55882347,4,0,True,0.0,4
vggss,3ypSlMWAZeo_000239,random4,0.63297707,0.6680258,4,0,True,0.0,4
vggss,4-DcTjFR4qw_000100,random4,0.5692431,0.50457376,4,0,True,0.0,4
vggss,4-SlE4qtKvw_000222,random4,0.64847255,0.61989224,4,0,True,0.0,4
vggss,4-SlE4qtKvw_000239,random4,0.61848074,0.64426816,4,0,True,0.0,4
vggss,40s88hEcn5I_000170,random4,0.58989793,0.58337116,4,0,True,0.0,4
vggss,40sAH2ZB0Pg_000030,random4,0.5755238,0.6870973,4,0,True,0.0,4
vggss,42vB40Fkdis_000076,random4,0.618338,0.6275404,4,0,True,0.0,4
vggss,448X3t13rlk_000325,random4,0.5848119,0.54316145,4,0,True,0.0,4
vggss,44Nt8WOHyyU_000040,random4,0.6664398,0.56897545,4,0,True,0.0,4
vggss,45JHcLU57B8_000020,random4,0.6067141,0.600094,4,0,True,0.0,4
vggss,45vBbOhzS6g_000050,random4,0.66432774,0.6389806,4,0,True,0.0,4
vggss,466XkuormNQ_000030,random4,0.62959135,0.5601013,4,0,True,0.0,4
vggss,46t-4NFQ9_w_000002,random4,0.55349565,0.6092737,4,0,True,0.0,4
vggss,46zbt7TQHRs_000000,random4,0.5395076,0.5762307,4,0,True,0.0,4
vggss,476vNb6thyM_000030,random4,0.70244944,0.60350734,4,0,True,0.0,4
vggss,47mYYtNAp_4_000000,random4,0.68611443,0.63870496,4,0,True,0.0,4
vggss,48zE-hRAYEA_000030,random4,0.6027647,0.53623396,4,0,True,0.0,4
vggss,49PCE6AXrGw_000030,random4,0.7081262,0.61956877,4,0,True,0.25,4
vggss,4BFOgNwhpkQ_000303,random4,0.5270461,0.63476646,4,0,True,0.0,4
vggss,4BFOgNwhpkQ_000336,random4,0.5562369,0.5814279,4,0,True,0.0,4
vggss,4BUKAcdGfaI_000009,random4,0.61884457,0.6372193,4,0,True,0.0,4
vggss,4DKN1qAMQig_000021,random4,0.68101776,0.64029354,4,0,True,0.0,4
vggss,4GPDqOodSUU_000140,random4,0.6210644,0.5351572,4,0,True,0.0,4
vggss,4GclkzsR830_000030,random4,0.5314673,0.54761475,4,0,True,0.0,4
vggss,4GxRRVp3hD4_000018,random4,0.7038363,0.6359703,4,0,True,0.0,4
vggss,4IJCSuJoo9o_000002,random4,0.6283684,0.6060433,4,0,True,0.0,4
vggss,4JTxc-TKxPo_000092,random4,0.6573825,0.63061184,4,0,True,0.0,4
vggss,4K6nNmzeTk0_000030,random4,0.6810155,0.7058427,4,0,True,0.0,4
vggss,4K88ptVpPn8_000145,random4,0.5555335,0.6299012,4,0,True,0.0,4
vggss,4L9KyVVsQOc_000030,random4,0.6202854,0.57787967,4,0,True,0.0,4
vggss,4LnCvnu9QOo_000010,random4,0.7002603,0.7353403,4,0,True,0.0,4
vggss,4Mj0Eu8AThg_000002,random4,0.65936804,0.5510954,4,0,True,0.0,4
vggss,4O-dYCrVKLY_000030,random4,0.6143956,0.65961605,4,0,True,0.0,4
vggss,4P518ZMug-U_000115,random4,0.5278055,0.56206447,4,0,True,0.0,4
vggss,4PYTtp78Ig0_000060,random4,0.6575531,0.59221905,4,0,True,0.0,4
vggss,4Psj5jYa7a4_000020,random4,0.60169923,0.6634458,4,0,True,0.0,4
vggss,4Q1DDOpej1o_000000,random4,0.63667685,0.66317034,4,0,True,0.0,4
vggss,4RWpCBNrYSM_000174,random4,0.46373302,0.6617668,4,0,True,0.0,4
vggss,4TgXgwVndiw_000160,random4,0.71602875,0.6639256,4,0,True,0.0,4
vggss,4Tpy1lsfcSM_000030,random4,0.63042116,0.63470155,4,0,True,0.0,4
vggss,4U7GK4-5No4_000046,random4,0.6383999,0.6065738,4,0,True,0.0,4
vggss,4UCZF_UnG10_000027,random4,0.53994685,0.5490466,4,0,True,0.0,4
vggss,4ViTIFEK5Fo_000090,random4,0.5207772,0.56456536,4,0,True,0.0,4
vggss,4Vq6WDtxTt4_000030,random4,0.6264292,0.5999814,4,0,True,0.0,4
vggss,4WH0ZxvF9Nw_000003,random4,0.59885746,0.5518796,4,0,True,0.0,4
vggss,4WRgvRI06zc_000030,random4,0.5100677,0.66476196,4,0,True,0.0,4
vggss,4WsPXawPBF8_000005,random4,0.5568133,0.5247453,4,0,True,0.0,4
vggss,4YHYnWM_jMQ_000083,random4,0.6366111,0.6320391,4,0,True,0.0,4
vggss,4ZJrKmDGdA4_000140,random4,0.6385892,0.5497557,4,0,True,0.0,4
vggss,4_6e0icNw7Q_000182,random4,0.5551758,0.64753145,4,0,True,0.0,4
vggss,4_cfXx3iLes_000030,random4,0.60638565,0.6034159,4,0,True,0.0,4
vggss,4_f33b75_LY_000160,random4,0.5880167,0.56481177,4,0,True,0.0,4
vggss,4azTRWgh-9I_000000,random4,0.49926692,0.5901901,4,0,True,0.0,4
vggss,4cgDBRTdmq0_000221,random4,0.5331729,0.6109753,4,0,True,0.0,4
vggss,4dGlrvX_EfI_000020,random4,0.6137208,0.56196076,4,0,True,0.0,4
vggss,4dVhbo5rq7w_000212,random4,0.55393773,0.56570894,4,0,True,0.0,4
vggss,4ep09nZl3LA_000030,random4,0.57969505,0.57948333,4,0,True,0.0,4
vggss,4euUZgSSuIw_000160,random4,0.55871594,0.6394453,4,0,True,0.0,4
vggss,4ewhrrQCJic_000120,random4,0.6369641,0.6871694,4,0,True,0.0,4
vggss,4go6CQ_RhYQ_000250,random4,0.5455213,0.6408389,4,0,True,0.0,4
vggss,4h550TCCd9w_000153,random4,0.5740011,0.58859223,4,0,True,0.0,4
vggss,4hYiaSYueCE_000216,random4,0.5866318,0.62494415,4,0,True,0.0,4
vggss,4i9DgH80kDg_000030,random4,0.58992493,0.6080862,4,0,True,0.0,4
vggss,4jKkc7qQQ88_000016,random4,0.5995256,0.5722692,4,0,True,0.0,4
vggss,4k74Cvw2rLU_000160,random4,0.65269864,0.6342633,4,0,True,0.0,4
vggss,4kGozLe1X_Q_000073,random4,0.5802032,0.6100907,4,0,True,0.0,4
vggss,4lchD4CmjDc_000010,random4,0.59783113,0.5082163,4,0,True,0.0,4
vggss,4mCpxmwhci4_000049,random4,0.7038549,0.737943,4,0,True,0.0,4
vggss,4nlB8qkQJ9s_000020,random4,0.71038175,0.61736697,4,0,True,0.0,4
vggss,4p8n4Zf-WMM_000190,random4,0.5902482,0.60938394,4,0,True,0.0,4
vggss,4q4ejLxTo8I_000010,random4,0.6124433,0.62832284,4,0,True,0.0,4
vggss,4q9NPjOpWy8_000146,random4,0.57216793,0.5853539,4,0,True,0.0,4
vggss,4qaiLMEce6Y_000025,random4,0.6478134,0.62504834,4,0,True,0.0,4
vggss,4t1VqRz4w2g_000030,random4,0.54006296,0.6597908,4,0,True,0.0,4
vggss,4tHvsHkl8L0_000027,random4,0.59071124,0.5742679,4,0,True,0.0,4
vggss,4tKvAMmAUMM_000030,random4,0.54784155,0.5725797,4,0,True,0.0,4
vggss,4tOFGK47I5E_000005,random4,0.5251706,0.62368566,4,0,True,0.0,4
vggss,4thEVesl7yA_000001,random4,0.54772204,0.62097764,4,0,True,0.0,4
vggss,4uihL55gcWo_000028,random4,0.5951061,0.62383825,4,0,True,0.0,4
vggss,4v1VgwCvm_U_000030,random4,0.63809556,0.5863903,4,0,True,0.0,4
vggss,4vsI0Kwn8jY_000030,random4,0.6055759,0.6581778,4,0,True,0.0,4
vggss,4vzHgTC_16s_000010,random4,0.5999429,0.5636791,4,0,True,0.0,4
vggss,4wozMD0enDU_000000,random4,0.62974304,0.59596527,4,0,True,0.0,4
vggss,4xWlOt4GOzs_000094,random4,0.6312247,0.63151926,4,0,True,0.0,4
vggss,4xWlOt4GOzs_000203,random4,0.7335603,0.65514165,4,0,True,0.0,4
vggss,4z8HTrCvEsc_000012,random4,0.50415725,0.60594535,4,0,True,0.0,4
vggss,4z8HTrCvEsc_000097,random4,0.59207875,0.6190601,4,0,True,0.0,4
vggss,5-FHy1Q61n8_000114,random4,0.61484516,0.6181724,4,0,True,0.0,4
vggss,5055BM1GUWc_000079,random4,0.49587905,0.5539074,4,0,True,0.0,4
vggss,51NV5b5e5As_000050,random4,0.731675,0.63583064,4,0,True,0.0,4
vggss,51nfpGY_AJk_000080,random4,0.6178452,0.58288944,4,0,True,0.0,4
vggss,52GtuAAT-94_000042,random4,0.45323107,0.5869491,4,0,True,0.0,4
vggss,534-Tg2cSto_000030,random4,0.5941079,0.50485283,4,0,True,0.0,4
vggss,53KoRxxr1jc_000030,random4,0.5789583,0.5361323,4,0,True,0.0,4
vggss,55L7peYRB_Q_000120,random4,0.54600036,0.592834,4,0,True,0.0,4
vggss,55l9j-CggDQ_000030,random4,0.60086334,0.5126492,4,0,True,0.0,4
vggss,573QotnRHDY_000030,random4,0.5897984,0.5866248,4,0,True,0.0,4
vggss,59iKy1LlNpo_000031,random4,0.5690154,0.64553386,4,0,True,0.0,4
vggss,5A0sMC5olxI_000380,random4,0.68882185,0.5583454,4,0,True,0.0,4
vggss,5AWSzMZZgCA_000077,random4,0.53618944,0.79476476,4,0,True,0.0,4
vggss,5AdvAAdZ8Xs_000570,random4,0.58588064,0.59897965,4,0,True,0.0,4
vggss,5BLIgNC4-4w_000160,random4,0.60201156,0.6010955,4,0,True,0.0,4
