dataset,group,seed,kind,sample_index,sample_id,rho_full_common,rho_full_specific,common_spatial_std,specific_spatial_std,common_specific_std_ratio
vggss,C2,12345,best,118,06si40RVDco_000030,0.9762244897959184,0.746938775510204,0.09041397086153512,0.02472628180083239,3.6565938862061906
vggss,C2,12345,best,119,076qdKSC8nU_000030,0.9861224489795918,0.5727551020408164,0.09650088718592365,0.015826556704913,6.097402548462553
vggss,C2,12345,best,120,077aWlQn6XI_000030,0.9914285714285714,0.57,0.08813704819139127,0.015714950901399054,5.6084838409227675
vggss,C2,12345,best,121,09NfjFeq2cs_000078,0.9711224489795919,0.41836734693877553,0.09019586893302635,0.025603004363931058,3.522862694195853
vggss,C2,12345,best,122,09pZj6CEvRw_000250,0.9946938775510205,0.9512244897959183,0.14935675528241324,0.040001664715820937,3.7337634906814667
vggss,C2,12345,best,123,0CEsVHHkwww_000030,0.9916326530612245,0.9419387755102041,0.12980552155391356,0.0407676061917805,3.1840358971109946
vggss,C2,12345,best,124,0CzC0-cXe8M_000030,0.9913265306122448,0.7868367346938776,0.1594356506966971,0.024219854184334377,6.582849322017039
vggss,C2,12345,best,125,0Dt2-TtqvJU_000030,0.9901020408163266,-0.10846938775510204,0.14632904460862783,0.019086920488748816,7.666456445652642
vggss,C2,12345,best,126,0E6KS8B6DMc_000540,0.9472448979591837,0.8127551020408164,0.11923684656283988,0.06353157149525658,1.8768124848248462
vggss,C2,12345,best,127,0EOQco76eXQ_000030,0.9946938775510205,0.8063265306122449,0.19038624224871187,0.04168380547667082,4.567391102409433
vggss,C2,12345,best,128,0F04c_rY4aw_000000,0.9895918367346939,0.8854081632653061,0.17019080174567872,0.03674988722270766,4.631056436018619
vggss,C2,12345,best,129,0FEd3Pd-ksw_000397,0.9386734693877551,-0.2636734693877551,0.07719587057637481,0.02285554566968022,3.377555350987815
vggss,C2,12345,best,130,0FHSJnza9P8_000046,0.9926530612244898,0.825,0.1334678213411475,0.035260019590463904,3.7852452406817148
vggss,C2,12345,best,131,0G50t4FlbIA_000060,0.9762244897959184,-0.6880612244897959,0.1231255808593171,0.030850689325053558,3.9910155511283167
vggss,C2,12345,best,132,0H814XXq-WQ_000030,0.9856122448979592,-0.6229591836734694,0.10187811152485145,0.01539550367725801,6.617393861257307
vggss,C2,12345,best,133,0HBJuYt2Eys_000032,0.9740816326530612,-0.256530612244898,0.12154123118495977,0.02271513062172168,5.350672783221161
vggss,C2,12345,best,134,0HXYdGGKV2k_000030,0.9936734693877551,0.8933673469387755,0.22445672092730778,0.07817687318522305,2.871139657830859
vggss,C2,12345,best,135,0IqPUUWnnd8_000085,0.9925510204081632,0.5109183673469387,0.16824479869994344,0.018256847116749794,9.21543559104391
vggss,C2,12345,best,136,0Iy18mslB4A_000170,0.9538775510204082,0.5320408163265307,0.12222143876735882,0.032968119711030704,3.7072614343384926
vggss,C2,12345,best,137,0IzhjqyDzt8_000000,0.9951020408163266,0.9618367346938775,0.16687685697681384,0.05340038598153815,3.1250121868877003
vggss,C2,12345,best,138,0JkiTl-4B5E_000017,0.9928571428571429,0.9095918367346939,0.16981835713605892,0.03419186939231692,4.9666297910642445
vggss,C2,12345,best,139,0K92tp-4GEk_000108,0.9506122448979591,0.2939795918367347,0.06237482812736277,0.012815781064034385,4.867032903863238
