sample_id,mean_iou,hard_iou,gt_response,nearfp_response,gt_nearfp_gap,gt_vs_nearfp_auroc,precision,coverage,pred_area_ratio,hard_minus_mean_iou,subset
16419739420,0.5692048371237757,0.5838046040681721,0.7293413281440735,0.837571918964386,-0.1082305908203125,0.342498779296875,0.6182557075092235,0.8008012503817616,0.7184510522959183,0.014599766944396464,middle
16563757295,0.582791870642338,0.5092241979946078,0.7541148066520691,0.8255243301391602,-0.071409523487091,0.3992767333984375,0.613020004369129,0.8292384329618372,0.6386120854591837,-0.07356767264773012,middle
16659090834,0.6830835437741882,0.7326687505280054,0.7757095098495483,0.6824362277984619,0.0932732820510864,0.70184326171875,0.770633850303439,0.8323592068607636,0.5911192602040817,0.04958520675381717,middle
16804898716,0.6037956523095156,0.7578585157170314,0.6669912934303284,0.6293745040893555,0.0376167893409729,0.5877532958984375,0.8620697332680234,0.6530003035720309,0.4475645727040816,0.15406286340751585,hard_help
16950760048,0.6010164972504582,0.508960937764678,0.7733801603317261,0.7035746574401855,0.0698055028915405,0.65350341796875,0.6929831303078047,0.7911858904049489,0.5186344068877551,-0.09205555948578026,middle
17140316339,0.8250879614330424,0.7388091908781742,0.8266922235488892,0.6238314509391785,0.2028607726097107,0.9406585693359376,0.755168487350105,0.9902017963373382,0.5600884885204082,-0.08627877055486821,middle
17537079145,0.8309147012098252,0.8720851866828414,0.8052101731300354,0.6655912399291992,0.1396189332008361,0.8437347412109375,0.7880592257765415,0.9584008739164142,0.6878188775510204,0.04117048547301616,middle
19306860381,0.657221396731055,0.7530019142641684,0.6571922302246094,0.5021148920059204,0.1550773382186889,0.737060546875,0.9790818133522224,0.6606966809069996,0.4501753826530612,0.09578051753311345,middle
20854461578,0.8592353338841734,0.8291547277936963,0.8085463643074036,0.6175721883773804,0.1909741759300232,0.8579559326171875,0.802905874921036,0.9336053866557844,0.5678810586734694,-0.030080606090477136,middle
2401957951,0.2360470941883767,0.2774163158359584,0.905148983001709,0.8483844995498657,0.0567644834518432,0.7764968872070312,0.2286081661369756,1.0,0.8214883609693877,0.041369221647581694,middle
2404965389,0.6499527482912464,0.5005609450273873,0.6620646715164185,0.8010757565498352,-0.1390110850334167,0.3267364501953125,0.9277669720165642,0.654730013947619,0.6352838010204082,-0.14939180326385904,hard_hurt
2432219254,0.5902132435465769,0.5101457088518502,0.7414330244064331,0.7414906024932861,-5.7578086853027344e-05,0.5107574462890625,0.6299674163046256,0.8520230714393726,0.6238839285714286,-0.08006753469472672,middle
2462141223,0.6487226981554373,0.6018924796825518,0.6742305159568787,0.6100556254386902,0.0641748905181884,0.6517791748046875,0.831404549950544,0.7151182576144292,0.4029815051020408,-0.04683021847288549,middle
2465634368,0.7451087841940787,0.81541622387531,0.7130264043807983,0.7075287103652954,0.0054976940155029,0.5233612060546875,0.7972394776876268,0.7938303747534516,0.6288265306122449,0.07030743968123132,middle
2499673064,0.5350979458465378,0.5888626643715285,0.7954888343811035,0.7118244767189026,0.0836643576622009,0.6569442749023438,0.5091397681467362,0.9410609604666608,0.6378148915816326,0.05376471852499065,middle
2509250774,0.6705573796748618,0.673666267046306,0.7850018739700317,0.6280417442321777,0.156960129737854,0.7921295166015625,0.6709603750150246,0.8949126275851013,0.4974290497448979,0.0031088873714442133,middle
2542659118,0.3183480757180537,0.2874742535948719,0.7975174188613892,0.8579139709472656,-0.0603965520858764,0.3772430419921875,0.3086813994235008,0.942409732108192,0.7052375637755102,-0.030873822123181793,middle
2630218696,0.7720483197647809,0.8207605684277267,0.7590713500976562,0.6356041431427002,0.123467206954956,0.7664337158203125,0.9363666947014296,0.8091016118951759,0.592414700255102,0.04871224866294577,middle
2695985181,0.6780650222928108,0.6842439033764437,0.6837335228919983,0.612129807472229,0.0716037154197692,0.6978759765625,0.8367178276269185,0.7396005092776189,0.4220145089285714,0.006178881083632848,middle
2698329253,0.7871455083222177,0.7402346465011538,0.766538143157959,0.618519127368927,0.1480190157890319,0.7548065185546875,0.8284907675873646,0.8945920116003163,0.6530014349489796,-0.046910861821063965,middle
2766580444,0.2581680664878413,0.2771038844574503,0.9113214015960692,0.8138459324836731,0.0974754691123962,0.903656005859375,0.2529295192141995,1.0,0.4626116071428571,0.018935817969609026,middle
2778088729,0.6420195439739413,0.4546817058096415,0.7495865225791931,0.6421595811843872,0.1074269413948059,0.7389678955078125,0.6888167748377434,0.8710227272727272,0.3991948341836734,-0.18733783816429983,hard_hurt
2808068937,0.565976207392833,0.606389931469759,0.6792418956756592,0.6123572587966919,0.0668846368789672,0.6259002685546875,0.7515361168900285,0.6799072067931631,0.411930006377551,0.040413724076925894,middle
2811549163,0.5531767775603392,0.5434546638685868,0.6874118447303772,0.6231926679611206,0.0642191767692565,0.6357879638671875,0.6931665849272519,0.7066833333333333,0.6095543686224489,-0.009722113691752465,middle
2819123278,0.8772096768290452,0.89405311778291,0.742160975933075,0.5065549612045288,0.2356060147285461,0.9573974609375,0.9772087903127166,0.8815653964984552,0.4888193558673469,0.016843440953864808,middle
2858344348,0.6936274509803921,0.8233893557422969,0.6885861158370972,,,,0.857872856400485,0.6936274509803921,0.4602200255102041,0.12976190476190474,hard_help
2895192729,0.8264311242084144,0.8452043521989576,0.8026039600372314,0.6316733360290527,0.1709306240081787,0.844482421875,0.8757100621200545,0.887174395907653,0.5999481823979592,0.018773227990543262,middle
2897081671,0.7828883721719649,0.6368640818065616,0.7182832956314087,0.5505214333534241,0.1677618622779846,0.7888336181640625,0.965323120709861,0.7861440136344269,0.4761639030612244,-0.14602429036540332,hard_hurt
2897653916,0.5131425574076233,0.562242485646741,0.8280541300773621,0.6469910740852356,0.1810630559921264,0.8324432373046875,0.4905560508134611,0.9768667480306223,0.3577008928571428,0.049099928239117685,middle
2907554899,0.6324702551117646,0.6753326237360298,0.6994297504425049,0.7234593033790588,-0.0240295529365539,0.4825286865234375,0.7521207019361523,0.7665401748886322,0.6155532525510204,0.04286236862426518,middle
2935372113,0.6063615569588082,0.5808632150547701,0.8799623250961304,0.7293339967727661,0.1506283283233642,0.90667724609375,0.5906684441058846,0.995922037054876,0.5232581313775511,-0.025498341904038102,middle
2961466546,0.5172902434381675,0.3230905040144605,0.7094134092330933,0.8376902937889099,-0.1282768845558166,0.281646728515625,0.6243586143517218,0.703139374425023,0.7807118941326531,-0.19419973942370705,hard_hurt
3012435981,0.4784885629075757,0.3835234399209078,0.6883218884468079,0.837881326675415,-0.1495594382286071,0.240386962890625,0.5595941390474283,0.7394535470924206,0.5971181441326531,-0.09496512298666787,middle
3052033339,0.4331087036879069,0.4857607551742832,0.8493422865867615,0.912935733795166,-0.0635934472084045,0.268585205078125,0.3930534410239207,1.0,0.7723413584183674,0.052652051486376306,middle
3102685146,0.700202308699274,0.7045396834353751,0.7755270004272461,0.6095724701881409,0.1659545302391052,0.8245086669921875,0.6040118260583912,0.9099316445516686,0.4853515625,0.004337374736101074,middle
3109408703,0.8080773606370876,0.8498194353250165,0.7466235160827637,0.5741419792175293,0.1724815368652343,0.841094970703125,0.8862923351158646,0.85068779085683,0.5590322066326531,0.0417420746879289,middle
3202731977,0.76410998552822,0.7035094899473064,0.7328459024429321,0.4951009452342987,0.2377449572086334,0.90509033203125,0.8973277074542897,0.7881408276714021,0.3400829081632653,-0.060600495580913516,middle
3207674548,0.6414244341950016,0.6979775543605331,0.8278011083602905,0.6522915959358215,0.175509512424469,0.9140777587890624,0.6083624402319509,0.990339497653878,0.5877112563775511,0.05655312016553149,middle
3230152596,0.8503312391522233,0.7915466484401699,0.8672260046005249,0.7938565015792847,0.0733695030212402,0.7561187744140625,0.8422397094430992,0.9913503191974464,0.8231026785714286,-0.05878459071205344,middle
3403348616,0.6920821114369502,0.7016061491503973,0.7760962247848511,0.6012718677520752,0.1748243570327758,0.8101348876953125,0.7974546172059984,0.8078354945906104,0.4040178571428571,0.00952403771344712,middle
3413119417,0.822438788059479,0.6938574866467101,0.7921918630599976,0.6363548040390015,0.1558370590209961,0.8692779541015625,0.8736194133248881,0.92526518804243,0.5034478635204082,-0.1285813014127689,hard_hurt
3416359816,0.5284571809396867,0.4803244579802792,0.8746222257614136,0.721699595451355,0.1529226303100586,0.8580780029296875,0.5160251195783034,0.9947936268975036,0.6125039859693877,-0.04813272295940757,middle
3484198977,0.6820730892074575,0.6524016675729564,0.7619478702545166,0.7194857597351074,0.0424621105194091,0.6011810302734375,0.7591873010623785,0.8539709848414396,0.4821229272959184,-0.029671421634501094,middle
3535748358,0.8103083853083853,0.7912599537631646,0.7731941938400269,0.6056429147720337,0.1675512790679931,0.8000335693359375,0.8555462061900929,0.8862843932388388,0.5447624362244898,-0.019048431545220734,middle
3568893693,0.7526238261830234,0.7673887867020914,0.8158120512962341,0.7518309354782104,0.0639811158180236,0.6545867919921875,0.7475766628055843,0.9722882968601332,0.6538185586734694,0.01476496051906806,middle
3668283413,0.6969779892920881,0.7243524223928978,0.795777440071106,0.7542973756790161,0.0414800643920898,0.6764678955078125,0.7481800301412552,0.894502977553825,0.7802335778061225,0.02737443310080967,middle
3709678770,0.7449512576724034,0.6667943932164841,0.7374290227890015,0.6517730951309204,0.085655927658081,0.6982574462890625,0.9141903467832456,0.8009575569358178,0.6747050382653061,-0.0781568644559193,middle
3719297546,0.673432728579127,0.6855948254297252,0.7006911039352417,0.6383329629898071,0.0623581409454345,0.6486968994140625,0.8386649366918706,0.7534466819405925,0.4454520089285714,0.012162096850598214,middle
3727937033,0.7138807936444569,0.6930225267589234,0.7847834825515747,0.570805549621582,0.2139779329299926,0.8358001708984375,0.7596754322613535,0.8892977919236125,0.4691286670918367,-0.020858266885533494,middle
3749326537,0.6116325968053158,0.6404264730556276,0.7980296611785889,0.8580251336097717,-0.0599954724311828,0.3418121337890625,0.6025153637273117,0.9825436408977556,0.6972456951530612,0.028793876250311823,middle
3790233127,0.788852881383225,0.7209227325327718,0.745199978351593,0.5767214894294739,0.1684784889221191,0.7983856201171875,0.8617194371152155,0.8678831631862169,0.4532047193877551,-0.06793014885045312,middle
3801318146,0.6387789148676577,0.627898249658241,0.787935197353363,0.7315779328346252,0.0563572645187377,0.676605224609375,0.6630825299180646,0.8873746108612937,0.7710658482142857,-0.010880665209416662,middle
3828103578,0.5536015957338544,0.504692594527408,0.7992843389511108,0.7141485810279846,0.0851357579231262,0.7151641845703125,0.4909389552723728,0.9685218815653598,0.5520766900510204,-0.04890900120644637,middle
3896768873,0.8302219158672717,0.7601129372396604,0.7706546783447266,0.5955595970153809,0.1750950813293457,0.8332672119140625,0.8499627553220684,0.8802809752928518,0.5083506058673469,-0.07010897862761123,middle
3908875350,0.5894067411647134,0.5563853500593873,0.7406164407730103,0.6786544322967529,0.0619620084762573,0.6449127197265625,0.6691006600660065,0.7958878229506587,0.4830994897959184,-0.03302139110532609,middle
3956341886,0.6203859118589521,0.6670061564186365,0.7467025518417358,0.7560914754867554,-0.0093889236450195,0.5431365966796875,0.7160262568043548,0.8053699735282995,0.6224091198979592,0.04662024455968439,middle
4007045926,0.5913594470046083,0.6135740618205879,0.859721302986145,0.6518976092338562,0.2078236937522888,0.8999786376953125,0.5541760234928312,0.987191322409416,0.4614955357142857,0.02221461481597964,middle
4041216001,0.5909085326160384,0.6470667897814713,0.7055741548538208,0.7806761860847473,-0.0751020312309265,0.4674530029296875,0.7586413523401034,0.70798934557709,0.6319355867346939,0.05615825716543288,middle
4180455681,0.4454731402734417,0.4046284224250326,0.8536851406097412,0.7750768661499023,0.0786082744598388,0.74481201171875,0.4122745840390555,1.0,0.6001076211734694,-0.040844717848409096,middle
4303617148,0.8352846118329925,0.7404884279675192,0.7707778215408325,0.6027824282646179,0.1679953932762146,0.8300628662109375,0.857396750169262,0.9098828854720504,0.5887276785714286,-0.09479618386547328,middle
4351373013,0.602567892891836,0.6279124068113211,0.7226399779319763,0.6828390955924988,0.0398008823394775,0.6357421875,0.7109800664451827,0.7900215958801705,0.5998883928571429,0.025344513919485112,middle
4407899725,0.6670438380964697,0.5832174391151073,0.6628744006156921,0.5490190386772156,0.1138553619384765,0.6883087158203125,0.9125608137992038,0.6713630299677871,0.4506138392857143,-0.08382639898136246,middle
4479260803,0.5713881602633338,0.6008923647666315,0.7267974019050598,0.6720349788665771,0.0547624230384826,0.645294189453125,0.5462434851017799,0.7447543071663203,0.4053332270408163,0.029504204503297715,middle
4543136011,0.580324679836039,0.5802388657369684,0.7306044697761536,0.661529541015625,0.0690749287605285,0.6374359130859375,0.5541329441422317,0.7783506755707408,0.4506337691326531,-8.581409907060245e-05,middle
4576746825,0.4690100233420294,0.4291210103207662,0.7952467203140259,0.7418539524078369,0.0533927679061889,0.667755126953125,0.4720563847429519,0.8788658467555189,0.360530931122449,-0.03988901302126319,middle
4646464908,0.5467732335685741,0.5852663993367511,0.6038340926170349,0.6764612793922424,-0.0726271867752075,0.4263671875,0.6838735749532074,0.5676229146438344,0.4685108418367347,0.03849316576817696,middle
4657718822,0.8410742979569975,0.7734941542104484,0.7958987355232239,0.5991571545600891,0.1967415809631347,0.863037109375,0.8370711647565016,0.938925429230375,0.5234175701530612,-0.06758014374654908,middle
4717096777,0.4390761171889486,0.4269081811839985,0.6901484727859497,0.8040449619293213,-0.1138964891433715,0.381500244140625,0.4989595954274877,0.6809309849029476,0.7566565688775511,-0.012167936004950142,middle
4755507106,0.6219849406559748,0.6881206496519722,0.7504845857620239,0.7201070785522461,0.0303775072097778,0.6060791015625,0.7285728523021726,0.7901107808700352,0.3999521683673469,0.06613570899599741,middle
4758950312,0.7558704328187359,0.7483059661508399,0.7965322732925415,0.6199578642845154,0.1765744090080261,0.8419342041015625,0.6642379424718612,0.9512907370634271,0.3665298150510204,-0.007564466667896008,middle
4767923306,0.7260405851816895,0.7664821439277364,0.7768868207931519,0.6707355380058289,0.106151282787323,0.773040771484375,0.6287928328537797,0.916176365498678,0.6095344387755102,0.040441558746046935,middle
4876943924,0.2078626761765007,0.2314849837355322,0.8837119340896606,0.8022831082344055,0.0814288258552551,0.6596527099609375,0.2031891116522667,0.9952614379084967,0.5974370216836735,0.023622307559031497,middle
4938432980,0.7223118481278608,0.7305244302157177,0.8430105447769165,0.6721646785736084,0.1708458662033081,0.9212646484375,0.7047551065231715,0.999766318741237,0.5444435586734694,0.008212582087856912,middle
4957886467,0.6720321529263562,0.6332932560935621,0.7820782661437988,0.710843563079834,0.0712347030639648,0.6559906005859375,0.6494492753623189,0.895690643072249,0.5156847895408163,-0.03873889683279408,middle
4965189170,0.5812022069499564,0.5720819857233077,0.8547574877738953,0.7371305227279663,0.1176269650459289,0.797607421875,0.5598821379284622,0.982106055153914,0.5343391262755102,-0.009120221226648684,middle
5006362787,0.6546833684997729,0.514462754734115,0.6717494130134583,,,,1.0,0.6546833684997729,0.4885204081632653,-0.14022061376565798,hard_hurt
5130986168,0.6693057467932458,0.6970751825646071,0.7764633893966675,0.6922027468681335,0.0842606425285339,0.7285614013671875,0.6622270820636001,0.9667399382425288,0.5559032206632653,0.02776943577136126,middle
5179649119,0.504086873578399,0.5393300155983065,0.700376033782959,0.6959805488586426,0.0043954849243164,0.4919891357421875,0.6007309992655031,0.7329777019097408,0.5698142538265306,0.035243142019907525,middle
5194793239,0.5035327624924689,0.554883730561365,0.8435514569282532,0.6631536483764648,0.1803978085517883,0.9098358154296876,0.4789358524641406,0.9855279614078972,0.5738400829081632,0.05135096806889605,middle
5220919991,0.6903093247769427,0.578883809195204,0.7533351182937622,0.7479540109634399,0.0053811073303222,0.582000732421875,0.7799402149716975,0.8188434829059829,0.6267139668367347,-0.11142551558173874,hard_hurt
5237296528,0.6415569730712978,0.6006215104509174,0.8114863038063049,0.8785502910614014,-0.0670639872550964,0.3554229736328125,0.6890229414715278,0.8988204907447267,0.7549226721938775,-0.04093546262038039,middle
5303633386,0.669944367669466,0.6358484238765929,0.8499021530151367,0.6916178464889526,0.158284306526184,0.876678466796875,0.631943980212581,0.993823591253154,0.5962611607142857,-0.03409594379287306,middle
5344317532,0.6974420629327143,0.6664669501352919,0.8078898787498474,0.6463544368743896,0.1615354418754577,0.864837646484375,0.6653351789598576,0.97299016772701,0.5039261798469388,-0.030975112797422377,middle
5480070309,0.5095050185843172,0.6056420575536757,0.8684015274047852,0.7135146856307983,0.1548868417739868,0.8890533447265625,0.4993580896748724,1.0,0.6209542410714286,0.09613703896935855,middle
5490101320,0.735702005730659,0.7900219046306083,0.7078585624694824,0.6406269073486328,0.0672316551208496,0.632537841796875,0.8621728451914958,0.8105821442101275,0.5193319515306123,0.05431989889994926,middle
5601291878,0.6500679532481652,0.5238756527651203,0.844520092010498,0.7151775360107422,0.1293425559997558,0.8278045654296875,0.5353050017906171,0.9902558864934992,0.6678093112244898,-0.12619230048304497,hard_hurt
5607310495,0.7139755011135858,0.729497526685759,0.6848630905151367,0.5191782116889954,0.1656848788261413,0.84228515625,0.8640447419253403,0.7153828987986759,0.4436583227040816,0.015522025572173193,middle
5697766486,0.5009127026736819,0.4485493049724788,0.6543995141983032,0.6560428142547607,-0.0016433000564575,0.52777099609375,0.645764119601329,0.6756365321669612,0.3599330357142857,-0.05236339770120313,middle
5801923729,0.663384703196347,0.7492019970535276,0.8075021505355835,0.6318227648735046,0.1756793856620788,0.8047027587890625,0.7090673377564249,0.8974903474903475,0.5226801658163265,0.08581729385718062,middle
5873098388,0.8744165888785171,0.6575369918834965,0.7740854024887085,0.5651392936706543,0.2089461088180542,0.91259765625,0.9268525389589738,0.8861448021892632,0.5639947385204082,-0.21687959699502068,hard_hurt
5906878321,0.5104077384596547,0.5149214979534485,0.8373483419418335,0.7118823528289795,0.125465989112854,0.749359130859375,0.4820468343451864,0.9567911860905493,0.6893734056122449,0.004513759493793845,middle
5991393107,0.6026055745114548,0.5873022665354387,0.6626978516578674,0.5885018110275269,0.0741960406303405,0.6426239013671875,0.8954172336596287,0.6415934074574992,0.4540218431122449,-0.01530330797601609,middle
6067281197,0.7775012772128743,0.6363542152443131,0.7887582778930664,0.6348907947540283,0.153867483139038,0.8189239501953125,0.8091171022844207,0.8743305102021905,0.5810347576530612,-0.1411470619685612,hard_hurt
6098668510,0.727776774175618,0.6041883220378917,0.7181322574615479,0.6523067951202393,0.0658254623413086,0.7105712890625,0.8363621846055573,0.7945053778121635,0.6240035076530612,-0.12358845213772629,hard_hurt
6158154336,0.8342063274614405,0.8660178557065873,0.7602366209030151,0.4878448247909546,0.2723917961120605,0.9347076416015624,0.9663206631319544,0.8342063274614405,0.5337611607142857,0.03181152824514677,middle
6185482260,0.7597993531056412,0.7644358478401032,0.7418596148490906,0.5377016067504883,0.2041580080986023,0.8165283203125,0.9596994772011218,0.7737334263782275,0.5756337691326531,0.004636494734462038,middle
6289328021,0.636793086463977,0.6467210077806596,0.7604390382766724,0.6894567012786865,0.0709823369979858,0.6563873291015625,0.6617113344500279,0.849044776119403,0.4283322704081632,0.00992792131668252,middle
6458319057,0.6942117679236897,0.6060137169621947,0.7268693447113037,0.626220703125,0.1006486415863037,0.713104248046875,0.7317117117117117,0.8844026307766018,0.5530532525510204,-0.08819805096149491,middle
6669466181,0.5850052462560809,0.6276617809734514,0.7111252546310425,0.786901593208313,-0.0757763385772705,0.3876800537109375,0.7045376220562894,0.7557298940277664,0.5204679528061225,0.04265653471737052,middle
6755812421,0.8343111076461301,0.8396783163622542,0.7725387811660767,0.6106356978416443,0.1619030833244323,0.8585357666015625,0.8851164137132459,0.9165185740284766,0.4819236288265306,0.005367208716124061,middle
6897499873,0.68671785411577,0.6694298145179757,0.7830068469047546,0.6479439735412598,0.1350628733634948,0.7865753173828125,0.614230288976097,0.912514906585398,0.446906887755102,-0.017288039597794347,middle
7178293884,0.617312178110349,0.5707289787904386,0.6597846746444702,0.7244818210601807,-0.0646971464157104,0.4284210205078125,0.7954822773131752,0.697830457144349,0.6696627869897959,-0.046583199319910396,middle
7387939334,0.5660830005412443,0.552063167842934,0.7695690393447876,0.764504075050354,0.0050649642944335,0.5025177001953125,0.5778925990084224,0.8873449359106648,0.6672911352040817,-0.014019832698310308,middle
7560517176,0.6076699783310847,0.560033941450997,0.7338936924934387,0.6877103447914124,0.0461833477020263,0.5673370361328125,0.5670952726162769,0.8184020703705743,0.5223413584183674,-0.04763603688008766,middle
7623513024,0.5782341290524341,0.5813585032867015,0.8305424451828003,0.635654091835022,0.1948883533477783,0.842987060546875,0.5675648021828104,0.9496661530559836,0.292171556122449,0.0031243742342673686,middle
7733838448,0.6950571039396479,0.7314171086257591,0.8236908912658691,0.8256057500839233,-0.0019148588180541,0.5996246337890625,0.7070964131535469,0.905799822489247,0.7478874362244898,0.036360004686111225,middle
7740990330,0.7360475417097299,0.6441142687761681,0.7145696878433228,0.4954280257225036,0.2191416621208191,0.857574462890625,0.8282522013623526,0.7441504646042467,0.4798309948979591,-0.0919332729335618,middle
7897462346,0.8424979178111321,0.8418384236109901,0.7764252424240112,0.6252536773681641,0.1511715650558471,0.7601776123046875,0.8990733736762481,0.8650630469986718,0.5269451530612245,-0.0006594942001419968,middle
8250285374,0.7561879267535692,0.745904361301749,0.7467985153198242,0.5307247638702393,0.2160737514495849,0.849334716796875,0.9367310649750096,0.7856307940346634,0.4147002551020408,-0.010283565451820187,middle
8294094053,0.6829473605447267,0.7075274046915335,0.6806102991104126,0.4813753068447113,0.1992349922657013,0.8333587646484375,0.9576884738471224,0.6829473605447267,0.3798828125,0.024580044146806812,middle
8311669586,0.547901983984087,0.36747929232682,0.7259606122970581,0.7538326978683472,-0.027872085571289,0.4319305419921875,0.5941021159495742,0.7982212895650653,0.5359335140306123,-0.180422691657267,hard_hurt
8396975855,0.6874386653581943,0.603437876960193,0.7873716354370117,0.646938681602478,0.1404329538345337,0.8029632568359375,0.6388925081433224,0.9695821249670444,0.4588847257653061,-0.08400078839800129,middle
9060997789,0.7355631399317406,0.7444364680545585,0.716382622718811,0.6089220643043518,0.1074605584144592,0.7132568359375,0.8873193046660567,0.7857409057765535,0.5445830676020408,0.008873328122817936,middle
9309351423,0.635012192834365,0.6375775949184351,0.7647650837898254,0.6253942251205444,0.139370858669281,0.75799560546875,0.6599892771847736,0.828550449733831,0.4089006696428571,0.0025654020840700786,middle
9456627660,0.6766215585627625,0.7306288283457422,0.7435175180435181,0.5299206972122192,0.2135968208312988,0.84698486328125,0.7857658959537572,0.7975588674402159,0.3861607142857143,0.05400726978297965,middle
9636000842,0.7005440933822427,0.6609705245084011,0.7174606919288635,0.7354168891906738,-0.0179561972618103,0.493927001953125,0.7984116623150566,0.7819925412892914,0.6411830357142857,-0.03957356887384156,middle
9761803312,0.7595285657211346,0.790845187588387,0.8265880942344666,0.6526321172714233,0.1739559769630432,0.84490966796875,0.6986256063501396,0.9242998833138856,0.5423309948979592,0.03131662186725237,middle
