dataset,model,sample_id,sample_index,gt_response,nearfp_response,gt_nearfp_gap,gt_vs_nearfp_auroc,coverage,precision,background_response,pred_area_ratio,fp_area_ratio,RemoveFP,RemoveTP,AddTP,AddFP,entropy,normalized_entropy,iou,raw_range
flickr,cram_c3_stage1,3908875350,187,0.6675407886505127,0.6021192669868469,0.06542152166366577,0.6206207275390625,0.6764727531466987,0.770527080655078,0.3805563151836395,0.3565648915816326,0.07256457270408163,10312,3392,0,0,3.8839006459339727,0.9979650519371364,0.5739295156019067,0.010633548721671104
flickr,cram_c3_stage1,3956341886,188,0.6347053050994873,0.6973004341125488,-0.06259512901306152,0.4347991943359375,0.6053375592011669,0.7613471643413662,0.418503999710083,0.43997130102040816,0.0996890943877551,4740,6508,2046,101,3.8874616856235655,0.9988800581339337,0.5129320210574502,0.007623493671417236
flickr,cram_c3_stage1,4007045926,189,0.8232613205909729,0.5920014977455139,0.23125982284545898,0.8784332275390625,0.9436879759981537,0.6148872180451128,0.42627280950546265,0.39760044642857145,0.12721221301020408,9509,1221,0,1084,3.8884210776220622,0.9991265731127887,0.6329068207615313,0.00669843889772892
flickr,cram_c3_stage1,4041216001,190,0.7153037786483765,0.808777928352356,-0.09347414970397949,0.4372100830078125,0.6999838123408827,0.7497320471596999,0.5524513125419617,0.6322146045918368,0.13950892857142858,654,5802,0,461,3.8881729049350615,0.9990628053465532,0.5804058423730675,0.0064516812562942505
flickr,cram_c3_stage1,4180455681,191,0.8462787866592407,0.778246283531189,0.06803250312805176,0.70318603515625,1.0,0.44099467140319715,0.5057709217071533,0.5610251913265306,0.26889349489795916,4638,0,0,1402,3.8872745558246673,0.9988319752872028,0.4791940091098587,0.007554581388831139
flickr,cram_c3_stage1,4303617148,192,0.7519074082374573,0.5784521698951721,0.17345523834228516,0.8056488037109375,0.8655338410691191,0.8827538196607189,0.3218703866004944,0.5439453125,0.03736846301020408,2381,3867,0,76,3.883321672197822,0.9978162851154946,0.8109117835145232,0.009392860345542431
flickr,cram_c3_stage1,4351373013,193,0.6023794412612915,0.5865919589996338,0.015787482261657715,0.584747314453125,0.5894752385698728,0.8099005883546359,0.3972533345222473,0.39293686224489793,0.07170758928571429,5153,8248,17,1266,3.887517000812254,0.9988942713258211,0.5203591155719942,0.00856122188270092
flickr,cram_c3_stage1,4407899725,194,0.60857093334198,0.40216493606567383,0.20640599727630615,0.769989013671875,0.5859662252302086,0.9515719947159842,0.18593858182430267,0.37717235331632654,0.00047831632653061223,3862,5777,0,0,3.8798322400442937,0.9969196784157397,0.5855089898234548,0.011461073532700539
flickr,cram_c3_stage1,4479260803,195,0.6925437450408936,0.6741050481796265,0.01843869686126709,0.59814453125,0.7012804183146746,0.5642699174712767,0.34901803731918335,0.36947943239795916,0.07216597576530612,2909,1645,148,304,3.8827473441720497,0.9976687120052842,0.5643003560254612,0.010288859717547894
flickr,cram_c3_stage1,4543136011,196,0.6825509071350098,0.6402990818023682,0.0422518253326416,0.58294677734375,0.6803851529740643,0.5467774948829315,0.33455130457878113,0.39921476403061223,0.10437260841836735,3935,7188,0,0,3.8817460997397792,0.9974114430782588,0.5133703625582976,0.01054021529853344
flickr,cram_c3_stage1,4576746825,197,0.7717388868331909,0.7536369562149048,0.018101930618286133,0.6155548095703125,0.8174239695363557,0.4817724129564479,0.3880463242530823,0.3285634566326531,0.15029097576530612,13453,2112,0,0,3.8799076779813366,0.9969390621311387,0.4602346805736636,0.011816753074526787
flickr,cram_c3_stage1,4646464908,198,0.5270193219184875,0.6425965428352356,-0.11557722091674805,0.40771484375,0.5190043251831583,0.705926139365125,0.42554786801338196,0.41499920280612246,0.02130500637755102,166,10994,863,1008,3.883011176543192,0.9977365035143808,0.5001275879080687,0.00917012058198452
flickr,cram_c3_stage1,4657718822,199,0.7667785286903381,0.5492677688598633,0.21751075983047485,0.8675537109375,0.8928632442128641,0.8713166340182553,0.3647439479827881,0.47817681760204084,0.03533561862244898,5070,3085,75,195,3.8844574407644714,0.998108119907353,0.830011513876206,0.009628129191696644
flickr,cram_c3_stage1,4717096777,200,0.6714438796043396,0.8196885585784912,-0.1482446789741516,0.3604888916015625,0.6413551401869159,0.4715248414376321,0.7717819809913635,0.7541454081632653,0.32421875,1635,2949,4250,839,3.889897434292311,0.9995059217355824,0.4047019597169298,0.004967235028743744
flickr,cram_c3_stage1,4755507106,201,0.6781872510910034,0.6609208583831787,0.017266392707824707,0.5737762451171875,0.6961361794109701,0.7863508729092907,0.32174238562583923,0.3264907525510204,0.061842315051020405,4125,5739,0,0,3.8841781123089634,0.9980363466922219,0.5961680858941133,0.009501101449131966
flickr,cram_c3_stage1,4758950312,202,0.7624486684799194,0.5892338752746582,0.17321479320526123,0.8224029541015625,0.8740411945644979,0.6673405077590819,0.352374404668808,0.3352000956632653,0.06391501913265306,9055,1735,52,452,3.8856542810914103,0.9984156470374006,0.6993800043617784,0.00886911153793335
flickr,cram_c3_stage1,4767923306,203,0.7652255296707153,0.6406189203262329,0.12460660934448242,0.812164306640625,0.9165098496939091,0.645224040783472,0.3921593427658081,0.5942283163265306,0.09311224489795919,2468,2092,0,35,3.8845652280770073,0.9981358157679734,0.7496541646371164,0.009554288350045681
flickr,cram_c3_stage1,4876943924,204,0.8112411499023438,0.7636191844940186,0.047621965408325195,0.5328216552734375,0.9810457516339869,0.2358764830674943,0.5122430324554443,0.5072943239795918,0.37535873724489793,12748,161,567,0,3.8871038716061634,0.9987881181187238,0.24060270898453154,0.00742492638528347
flickr,cram_c3_stage1,4938432980,205,0.8456827402114868,0.7029472589492798,0.14273548126220703,0.8593673706054688,1.0,0.6961535680717229,0.3807257115840912,0.5512994260204082,0.15409757653061223,7076,0,0,18,3.8827357894443066,0.9976657430275673,0.713512912668124,0.008980389684438705
flickr,cram_c3_stage1,4957886467,206,0.7479249835014343,0.6559988260269165,0.09192615747451782,0.6733551025390625,0.8504117474615569,0.6858530714009371,0.3482225239276886,0.4636280293367347,0.09671954719387756,3406,3636,145,0,3.8815591245579757,0.9973633999602622,0.6756442016557623,0.010218348354101181
flickr,cram_c3_stage1,4965189170,207,0.7567965984344482,0.6568458080291748,0.09995079040527344,0.6976165771484375,0.8815466649219798,0.6173936950146628,0.39370402693748474,0.43494897959183676,0.14494977678571427,11117,1601,0,0,3.8874158596474238,0.9988682831873453,0.5973179652000443,0.007061559706926346
flickr,cram_c3_stage1,5006362787,208,0.5903545618057251,,,,0.5174808365161186,1.0,0.1633588820695877,0.38614078443877553,0.0,500,12837,0,0,3.8806891318995715,0.9971398560677484,0.5174808365161186,0.011074704118072987
flickr,cram_c3_stage1,5130986168,209,0.7434792518615723,0.6187291145324707,0.12475013732910156,0.772735595703125,0.8547914376929922,0.69249523001908,0.4102393388748169,0.4700454400510204,0.13010204081632654,4768,2830,0,425,3.886684862216965,0.9986804540034506,0.6371172225472986,0.008011020720005035
flickr,cram_c3_stage1,5179649119,210,0.6660738587379456,0.7122054100036621,-0.04613155126571655,0.416839599609375,0.6332444254774352,0.5888994721593841,0.47202667593955994,0.5021723533163265,0.1913265306122449,3117,5492,89,1482,3.884945185797127,0.9982334455892434,0.44920911223794746,0.00913369283080101
flickr,cram_c3_stage1,5194793239,211,0.8058280348777771,0.6088428497314453,0.1969851851463318,0.899200439453125,0.9485438627836341,0.553759178905207,0.453422486782074,0.47767857142857145,0.18299585459183673,12273,899,0,375,3.886798177664547,0.9987095703137893,0.5727200155343157,0.008304059505462646
flickr,cram_c3_stage1,5220919991,212,0.724330484867096,0.7523758411407471,-0.028045356273651123,0.5263671875,0.7637553418803419,0.769795066796783,0.4356645941734314,0.5922552614795918,0.11118861607142858,1779,3959,21,0,3.887796100259725,0.9989659856975269,0.6438321465762292,0.007193263620138168
flickr,cram_c3_stage1,5237296528,213,0.7939046621322632,0.8514350652694702,-0.05753040313720703,0.4092254638671875,0.85530779164873,0.6934331025240116,0.5823991298675537,0.7138073979591837,0.2167370854591837,5580,0,6297,0,3.8862092262246573,0.9985582397294415,0.6222611963670529,0.008814575150609016
flickr,cram_c3_stage1,5303633386,214,0.8338218927383423,0.6622684597969055,0.17155343294143677,0.7977752685546875,0.9688814129520605,0.6938191673567718,0.42310282588005066,0.5294563137755102,0.13068000637755103,9677,935,0,0,3.884599888228147,0.9981447216650818,0.7205347719010203,0.008929588831961155
flickr,cram_c3_stage1,5344317532,215,0.8237420320510864,0.6847542524337769,0.13898777961730957,0.8347320556640625,0.9878253325621746,0.6263339323040815,0.4512786567211151,0.5434669961734694,0.16926419005102042,3559,139,0,286,3.8852723651167533,0.9983175140442502,0.6624326106349144,0.009048879146575928
flickr,cram_c3_stage1,5480070309,216,0.864348292350769,0.6817817687988281,0.18256652355194092,0.924102783203125,0.9987466658096861,0.5274251578304257,0.4990924596786499,0.5871731505102041,0.2651267538265306,8627,20,0,229,3.8824927203647395,0.9976032866290319,0.5383989051158117,0.010746940970420837
flickr,cram_c3_stage1,5490101320,217,0.6074423789978027,0.5661282539367676,0.041314125061035156,0.5612335205078125,0.6135514945970811,0.8911801697935227,0.31837332248687744,0.3803013392857143,0.03186782525510204,1699,6834,924,268,3.8871022663992467,0.998787705662137,0.5800856202350293,0.008354151621460915
flickr,cram_c3_stage1,5601291878,218,0.7566310167312622,0.6402798891067505,0.11635112762451172,0.7408447265625,0.913572749606647,0.6318200908709098,0.4288194179534912,0.5219826211734694,0.08474170918367346,7477,1615,0,388,3.888315764804428,0.9990995130715825,0.739889562048691,0.007582990452647209
flickr,cram_c3_stage1,5607310495,219,0.648984432220459,0.5021524429321289,0.14683198928833008,0.8138427734375,0.6535500427715997,0.8857301275265891,0.27258971333503723,0.3953882334183674,0.0,1796,8228,12,0,3.8845891241751738,0.9981419558505917,0.6535500427715997,0.009907779283821583
flickr,cram_c3_stage1,5697766486,220,0.6542789340019226,0.6896905899047852,-0.03541165590286255,0.5253753662109375,0.6926396894823741,0.6122177274822059,0.3853950500488281,0.3892099808673469,0.1426379145408163,10912,3169,0,0,3.8845825921589445,0.9981402774544355,0.48962876507565983,0.008626338094472885
flickr,cram_c3_stage1,5801923729,221,0.7461106777191162,0.5328800678253174,0.21323060989379883,0.847991943359375,0.7949565637065638,0.7553654957351188,0.3898683786392212,0.43459024234693877,0.10128348214285714,8682,4306,0,220,3.8874944650981855,0.9988884807927692,0.6383807456786296,0.007295601069927216
flickr,cram_c3_stage1,5873098388,222,0.6969040036201477,0.49094587564468384,0.20595812797546387,0.8722991943359375,0.7559377005979931,0.9555024127770423,0.1981600672006607,0.46669722576530615,0.00023915816326530612,2931,8113,0,0,3.8822672508357496,0.9975453524204305,0.7556313532133329,0.009666354395449162
flickr,cram_c3_stage1,5906878321,223,0.7803412675857544,0.6527179479598999,0.1276233196258545,0.725250244140625,0.9065817409766455,0.5188335358444714,0.5172959566116333,0.6068837691326531,0.24846540178571427,6835,2585,0,5,3.887734708126553,0.9989502110397911,0.5285007024821035,0.007688423618674278
flickr,cram_c3_stage1,5991393107,224,0.6118614077568054,0.5096187591552734,0.10224264860153198,0.6671600341796875,0.5612782486986334,0.9154098697034985,0.2831214368343353,0.3885124362244898,0.02800143494897959,7812,8839,0,0,3.878647070656229,0.9966151501237627,0.5375242857358014,0.012365631759166718
flickr,cram_c3_stage1,6067281197,225,0.7564167976379395,0.5550144910812378,0.20140230655670166,0.8368072509765625,0.8278878407679905,0.89695606778572,0.31691449880599976,0.49629304846938777,0.024693080357142856,6555,2823,1482,0,3.8847934843350838,0.9981944660243038,0.7915374665556284,0.00889754667878151
flickr,cram_c3_stage1,6098668510,226,0.7042979001998901,0.6637905836105347,0.04050731658935547,0.6333465576171875,0.7222652042658414,0.8389307865802086,0.43150341510772705,0.5655293367346939,0.05227598852040816,3138,4501,49,157,3.884999933605504,0.9982475129932301,0.6690226937399002,0.010721263475716114
flickr,cram_c3_stage1,6158154336,227,0.7319263219833374,0.4760408401489258,0.2558854818344116,0.8829498291015625,0.7769916353731848,0.9649333493455026,0.2305395007133484,0.497867506377551,0.0,2492,7317,0,0,3.8799517716070193,0.9969503919517124,0.7769916353731848,0.010768027976155281
flickr,cram_c3_stage1,6185482260,228,0.6922973990440369,0.48987632989883423,0.20242106914520264,0.78118896484375,0.6868387997208654,0.9632036326626477,0.27184921503067017,0.5091278698979592,0.00958625637755102,4464,10894,0,0,3.8874128988381664,0.9988675224098605,0.6777392166584035,0.00693921186029911
flickr,cram_c3_stage1,6289328021,229,0.7400009036064148,0.7334959506988525,0.006504952907562256,0.575897216796875,0.7985671641791044,0.6201492883304743,0.3908179998397827,0.429866868622449,0.12894610969387754,8151,4141,0,0,3.883547752729661,0.9978743763207716,0.5760551248923342,0.009251540526747704
flickr,cram_c3_stage1,6458319057,230,0.7606463432312012,0.6549124717712402,0.10573387145996094,0.69793701171875,0.9058974694019775,0.6977723353574664,0.47717705368995667,0.5940489477040817,0.15184550382653061,9359,1016,234,104,3.8874554468860048,0.9988784550954881,0.680178559748839,0.008292476646602154
flickr,cram_c3_stage1,6669466181,231,0.6722208261489868,0.7348898649215698,-0.06266903877258301,0.4366912841796875,0.6675839973712314,0.7714909574215598,0.36089956760406494,0.4198620854591837,0.08539939413265306,2259,4096,938,959,3.8864926854311554,0.9986310743376159,0.5676714051203241,0.007557623088359833
flickr,cram_c3_stage1,6755812421,232,0.7169700860977173,0.5861331224441528,0.13083696365356445,0.775848388671875,0.8142168932662456,0.9096737154339297,0.28476154804229736,0.4165736607142857,0.030074139030612245,2989,4716,0,223,3.881542373003941,0.9973590956623369,0.7647969752428454,0.01060054823756218
flickr,cram_c3_stage1,6897499873,233,0.755373477935791,0.6267027258872986,0.12867075204849243,0.7642822265625,0.8724327547369816,0.6372677119628339,0.3671928346157074,0.41183035714285715,0.0807358099489796,8242,2171,255,9,3.8825599770016845,0.9976205681661515,0.6878297205536693,0.010598228313028812
flickr,cram_c3_stage1,7178293884,234,0.6652969717979431,0.7890176773071289,-0.12372070550918579,0.3472442626953125,0.6729107380622927,0.7682414307004471,0.6458960175514221,0.6686463647959183,0.11730707908163265,234,4144,607,4421,3.8880794356612705,0.9990387884941213,0.5832786440064269,0.00746369082480669
flickr,cram_c3_stage1,7387939334,235,0.7306381464004517,0.7373912334442139,-0.006753087043762207,0.48712158203125,0.8258008300658091,0.5860509015166309,0.5603339672088623,0.6123644770408163,0.22098214285714285,1996,3737,5,1370,3.887176775229802,0.9988068506443941,0.5474333834952194,0.009521925821900368
flickr,cram_c3_stage1,7560517176,236,0.7444372773170471,0.6956899166107178,0.048747360706329346,0.5546722412109375,0.8121248829910247,0.5616313164007464,0.3905775845050812,0.5233777104591837,0.13347018494897958,3495,4355,0,104,3.882284946085121,0.9975498992000904,0.5933301150535039,0.009373855777084827
flickr,cram_c3_stage1,7623513024,237,0.8107093572616577,0.6265848875045776,0.18412446975708008,0.815093994140625,0.9124008446042344,0.5307396096135971,0.3396010994911194,0.30018335459183676,0.13024154974489796,7313,1352,0,1,3.8793153799764313,0.9967868716496838,0.5226032098846142,0.011816863901913166
flickr,cram_c3_stage1,7733838448,238,0.7998331785202026,0.7944347262382507,0.005398452281951904,0.614532470703125,0.8864613914112105,0.6927016645326505,0.5542100071907043,0.7471301020408163,0.18751992984693877,1710,843,244,6,3.887520265640558,0.9988951102207478,0.6709557398651267,0.00751565583050251
flickr,cram_c3_stage1,7740990330,239,0.6562004089355469,0.43768760561943054,0.21851280331611633,0.84552001953125,0.6742918983468299,0.888785046728972,0.29998400807380676,0.40517378826530615,0.0003985969387755102,4911,7218,0,0,3.884561865820668,0.9981349518389937,0.6737890144311445,0.009897799231112003
flickr,cram_c3_stage1,7897462346,240,0.7357958555221558,0.5720418691635132,0.16375398635864258,0.745697021484375,0.7873869611892502,0.915813087276729,0.26208528876304626,0.4708625637755102,0.009566326530612245,1560,5591,0,0,3.881791406948502,0.9974230847279889,0.7738693467336684,0.0100760068744421
flickr,cram_c3_stage1,8250285374,241,0.660692036151886,0.42451831698417664,0.23617371916770935,0.8422698974609375,0.648770656993148,0.9892446684284925,0.2344832569360733,0.3242785395408163,0.0018734056122448979,4226,9359,0,0,3.887267496993918,0.9988301615264922,0.6463218760038548,0.0072922855615615845
flickr,cram_c3_stage1,8294094053,242,0.644157886505127,0.44983959197998047,0.19431829452514648,0.8063812255859375,0.5964682554528788,0.960711057547454,0.2500663101673126,0.3307358099489796,0.0,3149,11506,0,0,3.884809914541657,0.9981986877522652,0.5964682554528788,0.009371738880872726
