sample_id,AUD_iou,IQR_iou
RQIVLqDLQzA_000050,0.14633829780330315,0.16682078786757906
RSXUYIi95wo_000030,0.5264784294716433,0.4982404783407555
RSgmATBcCwE_000110,0.6071660869319306,0.6105146871370705
RSryuuvUfDM_000050,0.369156591120466,0.355499158105371
RTLGAJZ8WzM_000219,0.6481291037101495,0.6730529465547336
RWVuRwtjGek_000210,0.559188251666909,0.4670799442491315
RXIRbazT2Rs_000270,0.71747608535688,0.6255506607929515
RXSyVeHp2yA_000000,0.6630933272185279,0.6424330386594538
RYO6ukdw9PM_000085,0.6756529481598733,0.7082392169517049
RZMgq7-EbUA_000024,0.5524335173105871,0.5318568994889268
RZajsvjHx74_000054,0.40172253940369884,0.40466261857731606
RZlDaLFuxxQ_000046,0.5847921225382933,0.5642390325989121
RasfE1VmcKM_000172,0.6021884673529624,0.5377832387698313
RcVJVUfXWgU_000120,0.3369678407350689,0.34161605006442114
RczMLTHyBKE_000250,0.7494979003103889,0.7865141993101167
RdhHK4SbzTo_000030,0.4719368195062107,0.4837330135891287
Rdu3_LWIlgE_000400,0.7527197882975596,0.6840756799369334
RfbXTxSx8jo_000350,0.2461198105707076,0.2753676879190901
Rg-vGSWc0sk_000458,0.7600387148556456,0.7097223862965151
Rg971GlT_Ro_000021,0.038110601401421584,0.04042132278244132
RgyqhpOJFM4_000030,0.3954470350651735,0.4119113386781648
Rhl5nDCU0u0_000060,0.4631003039513678,0.42366926753543854
RhmN8ktt5FI_000320,0.596183599793708,0.672977110638139
RhsXiHgKzyY_000023,0.35530657135001376,0.37695379349686253
Ri47GANmuQ4_000016,0.1289418360196216,0.13555208875021668
Rj0cmUyZfR4_000030,0.6215344938749194,0.6450189155107188
Rj8hpFBBSi0_000092,0.3043356903609974,0.3121749818777774
RliBuXFTL-o_000036,0.43037691533385525,0.449420216296412
Rm2XQrio0QE_000099,0.28439886993826513,0.23642143505903723
RnXiQh8x--c_000126,0.49820092112838227,0.48099565957650897
RncwRj1HhQc_000337,0.3183433618353918,0.31203171601076596
Rnf7M43L6NI_000195,0.6565543292215074,0.6680508211961574
RoS465ZH1lg_000013,0.5379593747561705,0.5292476202894771
Rp37k5_Eci0_000030,0.5083539261608823,0.5182399251695378
RpGRpTpEHTs_000109,0.29273166264257766,0.2891358243315035
RpkcGOcFHIs_000002,0.5870230565190777,0.5491200849291576
RplzKlSlbR0_000023,0.804775169120573,0.8169257340241797
RrXvtCBYmFM_000051,0.5325011417262902,0.5518328274573897
RrZHOh77F3Q_000042,0.02484013772749631,0.021277441934457526
RrlgSfQrqQc_000020,0.5467402766577756,0.5410328055469316
RtXrVvUM8Jo_000013,0.6025548690345325,0.5971273564653995
Rtg1SUrxOPY_000130,0.106934761375501,0.11546414592718411
RuCO6UGsRHI_000313,0.4731288949219473,0.46973190171925433
RuHSkgQf3uw_000019,0.6187199469408058,0.6085810755167587
RwBKGPEg6uA_000440,0.23372597644141352,0.23372004897102547
Rx_RzJ4-Jbg_000070,0.8790266640770233,0.8817695564965455
RxhbTLS3rNo_000002,0.4683305802188726,0.4531645569620253
Ry5c8frvq1g_000390,0.4153082575057175,0.39579132413008633
Rz7RBslEAG0_000030,0.6114750706847804,0.5633967991169978
RzGho0_J5lM_000060,0.1269611890999174,0.14082894435539273
S0sPNaWcdrs_000043,0.7471473029045643,0.7028960121445671
S1glY1D9qDU_000035,0.14988434849653046,0.16449483838212894
S63LEKmzBis_000039,0.6132298346270671,0.6166289592760181
S6R2DpF6zzM_000018,0.3037900303594163,0.3360067777463993
S6R2DpF6zzM_000060,0.6448454329276821,0.6122048187000048
S7C51ZWaw6A_000034,0.5273388610763454,0.501544477028348
S7WDWv7kqhg_000197,0.5945903526211154,0.5617558342594062
S86Ql_59KMI_000211,0.161041054328245,0.17586642789423787
S8RC6WZFqjk_000072,0.7199081163859112,0.7027170171071447
SA18ixsI9fI_000044,0.7033575730030678,0.6868800404642145
SAFlijpaj0Q_000024,0.3627849017164449,0.3708763745418194
SB1dEgUQh3w_000187,0.6435623129579305,0.6912015783283378
SBeC9TISHz8_000030,0.602215987445908,0.6296026248632883
SCxlAcrMark_000021,0.26680032672458603,0.24661839049050416
SDhI4yyHlEM_000508,0.18222307056053955,0.18924495454252369
SDtPpEVplNY_000080,0.743334810968273,0.7020653971754527
SGFYFPs3Fic_000550,0.0828658847526772,0.08238783833889507
SGb_Uw_pKzk_000070,0.10094523414387763,0.10126488645609882
SHk3gJAnm8U_000529,0.47536766490316945,0.49239371347975014
SHkCnBJoZkc_000010,0.3692618126786615,0.38011049723756907
SIZ5WUVzAMk_000216,0.0,0.0
SJ9TY-iqD9Q_000010,0.16258662003756233,0.16877958359537917
SJVuopldMyU_000030,0.6441940128084198,0.6514245865710301
SJrVTQPbMXs_000016,0.6475983156091643,0.651774363444844
SL5xjLgQp1c_000070,0.5360595564286822,0.5338661003688387
SLQAve85lDU_000188,0.37674689876399203,0.36170117914539823
SNhfvhWPXNc_000030,0.7139725771849641,0.701234455840973
SPXhFGrgAoc_000091,0.6828523244344036,0.7141397629750715
SQkoFk_gnE8_000005,0.4106330480376282,0.4095775296419938
SRjsxeOWFnw_000030,0.3486867641350757,0.3341599504029758
SSor5MN-QJM_000056,0.6694411414982164,0.6092477726401263
STdAr1JNXIU_000190,0.20947630922693267,0.23734106625027884
STrIfVNpIGc_000006,0.059253285260211584,0.043844764354918166
SUFOgc9Pkd8_000030,0.2026076606795066,0.22194454361537547
SUu1E8uOGR4_000028,0.012812668706136404,0.02034722222222222
SVoLykPMwAs_000030,0.03640347181258954,0.03711978003093315
SVvXfuS5eyY_000028,0.7895677251496819,0.7734225621414914
SX07l57Ylmc_000031,0.2937681862269641,0.3099823359613976
SX5-0_j1leg_001008,0.42166925868325555,0.4067796610169492
SXeSsEP3ieo_000145,0.5348207059154731,0.5147763438603854
SYH5NqTtNsI_000030,0.4777141688816193,0.5072150072150072
SZVguke6__M_000100,0.611146070950995,0.6022504508743041
SaUx9CZGCzU_000039,0.5753140194489466,0.5705212324812345
Sa_ovp-50Tc_000030,0.1660193097325491,0.19534201954397395
Sb5nf9DkzTs_000050,0.08327723172209506,0.09061561561561561
ScNLWuogqpI_000150,0.6395450568678915,0.6620852351402636
ScQ2F8LTkuY_000021,0.2500345478833663,0.23840477863668305
SdeVFx40BKQ_000090,0.34357560909214646,0.3435075541037158
SdtxQcBJjBs_000060,0.517628967890748,0.5006954102920723
Sem8fMv0bKQ_000212,0.2488239324046586,0.23292573814494483
Sevpt7V3RiI_000004,0.11184574607520462,0.1120088257243908
SgCRYHWzTmU_000012,0.09643343934575194,0.09046086992855054
Sgdq22nyfTM_000240,0.4519325352078885,0.493552690084482
SkFx45lxlvA_000060,0.6028703787809974,0.5665833711949114
SkQb0gnQg6s_000218,0.5135067264573991,0.5316992605382681
Skrr-UgHeHg_000008,0.517507707285413,0.5277198163782865
Slcg717UTrM_000004,0.7356352845967089,0.7096436412768113
SmtW2FlpPX4_000057,0.20839589397885705,0.2071454678362573
SmuyUnEZaJw_000030,0.017385414314743733,0.01795499591931911
SmzESvmFENY_000014,0.7575633015455442,0.7530387886330637
SmzESvmFENY_000024,0.8088418768646596,0.8017095878477705
So8G7UXguNA_000077,0.639223616728516,0.6267392619479734
SqEWh1M2SIc_000030,0.19784859756710566,0.21032787491220936
Sr35u7b1OFI_000039,0.23265677067555288,0.25196850393700787
StO32FBBIH4_000011,0.25371082043507387,0.2590506838294449
StmGbhL9dgQ_000064,0.2762642527635129,0.28489363611884033
SuRVsbK22io_000320,0.18021377081779766,0.18285511507654872
SvsCM0fLM5g_000030,0.5998423800610777,0.582622510081877
SwRjY1-ojAU_000030,0.19827845663034974,0.20328625746876697
Swien0oGl7o_000090,0.4287536231884058,0.4367480353292997
Sx3WV9GSOmc_000060,0.5436003547147502,0.5059670957292643
SyWbd9bOCps_000096,0.31850378420337666,0.3139802473870937
T-28g9G-WKo_000000,0.10574617365819,0.10520425293788473
T-3hHhrPBeg_000087,0.5776938387768027,0.5577276335185395
T0DQyRrjewU_000003,0.7438679904908404,0.7130777903043969
T0nvf328Ll4_000013,0.5226769378911892,0.4998109819487761
T1_nZvxh5kI_000008,0.7003114606978831,0.7092615567182696
T1rrvpQtj-U_000004,0.7094619249445645,0.7148210065140946
T29-jYwTQ9A_000056,0.2918965361309578,0.2958876629889669
T6cqaSkv9MQ_000084,0.2667414290291573,0.2559135063937215
T7fsXVDXFQo_000300,0.17286002611895998,0.1865231872918268
T834Iasgjs4_000336,0.07005968046854728,0.06856769699608184
T9dKp1EN4p8_000030,0.6004144617548015,0.6739611609939444
TAHDbSl7F_4_000290,0.7481654047757716,0.7519935282560961
TAexBL5eToE_000022,0.2992707642769202,0.31389734438962946
TAexBL5eToE_000052,0.004165558805282283,0.011253477198010621
TB3VhNczX88_000010,0.4192552728423885,0.4076374156219865
TDORLm3QYyA_000003,0.7405350335217563,0.7125481855642696
TGJje4EKoKM_000030,0.16464795109803035,0.163470557582074
TGrNNgXVp44_000077,0.296350431644818,0.3038905918415468
THgnXOLqpTg_000365,0.4628984730779534,0.47518888163417594
THhP1idrWXA_000030,0.07027475845410629,0.07983355497404658
TIllmI1n5cw_000129,0.38536664578838703,0.3598001626583014
TM23x21Qs2Q_000030,0.5114274867122247,0.48555145288168244
TMWj5Y6djcM_000040,0.5521614468460521,0.5829364539393115
TNCJ68vFKg8_000120,0.10022225880803425,0.09727268930376311
TNERQa_7oB8_000013,0.20185061528188494,0.19111271676300579
TO7d2wx7Cq8_000058,0.523756970260223,0.5426661423515533
TOEwQXeyNe8_000210,0.4795894564963844,0.49159086786389905
TOEwQXeyNe8_000227,0.6765375854214123,0.6817961899002116
TP50fDa5Cls_000000,0.32404028608962193,0.3442805013485642
TPeA5xENWIM_000065,0.4752191970466082,0.43340485228585574
TR4-xSB97w8_000030,0.6712424151994429,0.5861428808221448
TRW3OqA1cXE_000030,0.7340902446155345,0.7147899577429778
TRvyzeR1xzI_000190,0.4855434782608696,0.4587325693773298
TSpGd9p17n0_000202,0.6758630582385006,0.6639879693594624
TUpX4p-Ej_o_000336,0.8139429606156632,0.8021637827092906
TW_dVmqr9ac_000107,0.46229001545286874,0.427425320056899
TXW3Qm9qT0c_000030,0.19013568023469013,0.1851810626298605
TY7UehpsaFQ_000144,0.3414128728414443,0.3310832025117739
TYa0xjMBupM_000613,0.012557603686635945,0.02199369464044438
TZGKriaJKAY_000163,0.48116289524951295,0.5631402922020771
TZl2cGkWZL4_000030,0.030217547214917522,0.0
T_kADs0ZIeM_000713,0.7219518094143967,0.7159118068833652
Ta3F2prvIZY_000091,0.6726516121522523,0.6130369928400955
Ta5bgIdRUjE_000048,0.5735904499540864,0.5283839575346505
Ta9R_TuzIUM_000153,0.45973708785288414,0.35378662244333886
Ta9R_TuzIUM_000341,0.40317332650897525,0.3986568986568987
TauSQlIbIME_000030,0.16086187950886247,0.15805604203152365
TdGJdqDxrNc_000091,0.0,0.0
TdpZLhPN_WM_000074,0.1963689087814411,0.22373051784816492
TeUgb183cGM_000024,0.6136258368773422,0.5991439002895631
TeweFm49s4M_000090,0.4669753086419753,0.39631457245703117
Tf5WWrpzSj8_000095,0.7381345379781659,0.7465465813327156
ThVGE9TjEjM_000136,0.04787860931054803,0.051587301587301584
Ti0Ck0xTdw4_000030,0.7603712979094077,0.7701680900832291
Ti2XbGtfyNg_000225,0.293366359625358,0.30584099513250407
TipVfZMxZbk_000010,0.13934059376398628,0.13058519709594113
TkrtTUPxHNI_000030,0.5201188986232791,0.4735984967115565
TmJZxQ_Lo8M_000147,0.4576078728236185,0.45843207887003506
ToIdgjI3u4Q_000030,0.42738340192043894,0.43508976063829785
Tr7PDdzq40o_000180,0.5264974511469839,0.5333906409498738
Ts04bBeY1d4_000030,0.5360351093739285,0.5261011419249593
TsHBKTYuBUM_000062,0.31078812984323106,0.3072522412530087
TslB1VMKXmM_000010,0.5826745948466829,0.5794755432875622
TstsLM4IUV8_000128,0.5863256271519921,0.64662531474544
TwucF4h5v3U_000084,0.07923564527047819,0.08529879422287001
TxXjcJo7Q2I_000531,0.24436222692036647,0.23241914762888902
TxuwrWYaUD0_000000,0.29849860039019427,0.2877350776778414
U-1saFb-zRY_000006,0.561446703739865,0.5548050615595075
U-L9YCIdLbg_000080,0.3998867270788913,0.38889259061833686
U-Qe9aNkrdE_000030,0.08894789246598075,0.09179478012155881
U-hpbrpact0_000112,0.5692640242761832,0.4611209316834772
U0uy9GWzSQ8_000065,0.15039736092367673,0.15142479713153426
U2Ek06LbrYs_000030,0.10473901098901099,0.11647890013366431
U2Z3gH8r1hE_000160,0.09837560558563693,0.11604168905125174
U37ysgI02r8_000020,0.5187850064627316,0.48989681857265693
U3OC4jICMlI_000020,0.19923008768445816,0.191326283108567
U3Zom0wPRg0_000030,0.47883496996853847,0.4666757160309488
U4LITdDmjvg_000011,0.5712684073219637,0.5405012792159923
U595LzVDCAY_000015,0.31060735185500826,0.3128130460104834
U6_Ui8bpY9g_000042,0.28719723183391005,0.29813533357984257
U7WkuGO-lps_000020,0.6520036788858231,0.6291369670632502
U7vFb50UjgY_000040,0.6241725913214023,0.5868920032976093
U8golAIXZps_000001,0.04663871484430207,0.04797441364605544
U8hJTpSZVWE_000103,0.030147622699386502,0.026778324163785967
U8rWZXjH2cU_000040,0.03633875627185647,0.029515877147319104
U95UReP4mdo_000030,0.18843712008645144,0.20453045964372113
U9o30JY6aYc_000030,0.5071819818439499,0.5093771183249228
U9oonzVSTtY_000056,0.2439727463312369,0.24543597179199894
UAhzckt0y3U_000030,0.49448277464167073,0.48819062216958126
UAlfXv5Aabc_000046,0.3734152398379297,0.35502850269337377
UBg665RgDeQ_000018,0.12899519532066012,0.1314504494506714
UBzbRcWlsKI_000747,0.3796844181459566,0.372984075464043
UCgErb1ImPY_000031,0.07750752128907246,0.0733822548365577
UCtiIWMRy-M_000004,0.2192567467047517,0.21333958504278513
UDSjSpHKu1I_000462,0.02472123779064742,0.025189360577769947
UDlc1slA8PA_000590,0.4538392757348832,0.42960912149087555
UESue-_05Vs_000000,0.04898721448067806,0.060708563290012466
UF0HDsK0fwo_000070,0.2087851497886418,0.20132302154774065
UFIBEBkm7ao_000030,0.753238506477013,0.7494216681660455
UFSp546472I_000010,0.356768772842018,0.3453543307086614
UFcUTwPlFAU_000019,0.6749941190308163,0.6718961843889212
UFyOGqmITjM_000000,0.5263568157458832,0.5472193074501573
UGlqxl1oiJk_000130,0.30485851575013345,0.32674863010544736
UILmgKExLgk_000095,0.4214807489872085,0.4153334974157027
UIM4OykJJrc_000046,0.5045501820072803,0.4810204744881378
UIll96Hdmd4_000094,0.5832166199813259,0.5720374097312655
UKgZCUgOSfo_000062,0.4293641007574423,0.4563111339916694
ULLEA-jLmpI_000030,0.029607698001480384,0.02413557688446247
ULLJMxwt8Jc_000150,0.2910132793466699,0.29521620456830916
ULZ6auGvLAw_000311,0.33133645572377735,0.34188582424631175
UMidlzROhC0_000082,0.7520633872565203,0.7402457757296467
UNJswfXKJ3s_000030,0.5545640147523709,0.5445281641052876
UP30sk9je00_000049,0.7315228001673407,0.7569220976696489
UR-2P-NHz1w_000240,0.39314688838498363,0.42724831479147257
URosKU18wTk_000018,0.5859165598415104,0.534823832377385
URtpQZsUmBY_000030,0.7056112494112898,0.6913693822617466
USlCCt8En7A_000460,0.3667864476386037,0.34944025179727456
UVsgxlTzy-c_000073,0.6403594090130147,0.5940575231756596
UWFjhEYXbbU_000009,0.054870082740600956,0.05074847284688192
UWz5OIijWM4_000030,0.6625035481124042,0.5301303233950915
UX7R8WWJLoI_000160,0.826784435426116,0.8076655398687612
UY4v-zjlnlo_000010,0.623015873015873,0.6033018867924528
UZ6zyRcElGw_000070,0.46071649513525675,0.49828704270157836
UZidCXq6gmw_000006,0.7591131153701616,0.7058038946686483
U_bYlL9ap-o_000060,0.38862980235398625,0.5146117040853883
UaFiUiC_Izo_000054,0.6394144336957452,0.6131851721714687
UbPJ8MIGZNA_000000,0.09876901848287882,0.0955223880597015
Ubd5GQAZMEo_000373,0.5959729833057219,0.5202355049276847
UdWyYaDcEMs_001257,0.23718725890003306,0.2428164927746471
UeEMaZqMRp0_000030,0.26647876738068393,0.2518301037385007
UeRUivHxW3c_000020,0.513507656746605,0.4446355006269031
UfJg3VBTLow_000420,0.7039891857689321,0.6992043975119341
UfMr4FFsS28_000021,0.37366329596484993,0.3667087501213946
UfkehxAd_M4_000040,0.18577725149661206,0.1759505734661014
UhEQ1E8XPp4_000003,0.6497852362401358,0.6422382141283596
UhEQ1E8XPp4_000017,0.5214411945035525,0.5186335403726708
UkKDHtVKDrc_000473,0.20795596377252215,0.2058990178796273
UltPy7eml7I_000012,0.3536690066158275,0.34213517982637454
UmGzdua2Ayc_000014,0.2293537167354202,0.22495334334744413
UnMk7X7PM80_000139,0.1013503909026297,0.10346829197503991
UoRitfnYmKU_000030,0.33113235439046024,0.3316915802694117
UoSID1KzWuI_000030,0.43872873345935726,0.45827229336987857
Up72EgZT_B0_000049,0.714369310793238,0.7128901294087795
Up72EgZT_B0_000060,0.642033860916561,0.6240834894300241
Upq4yFKwiTM_000024,0.5177053824362606,0.572228823629265
Uq-owMVP9qI_000030,0.631362920071829,0.6288717984900868
UqMeR5Erq8I_000030,0.7482405930374402,0.7621994093657714
UqtPREndv_0_000000,0.31144306651634723,0.32543474106630993
UrUJ9tUJynA_000030,0.8300902140054209,0.8221188547598043
UrluLxHLwQM_000110,0.10369514360607683,0.0585412381889177
Us0qIYoVRvU_000144,0.585096050075545,0.5482001469267815
UsNUR6tsoTs_000030,0.13377999376752883,0.1422653764581124
UsdoUjuczY4_000030,0.6053670086819258,0.5319481680071493
Usz7ZnOHaxY_000030,0.6314667033571821,0.6266808964781216
UtMZGT9opoU_000265,0.22398240811380873,0.21867549668874173
UtZofZjccBs_000290,0.04353211820916652,0.042022548684660065
UuBSbvH6ql8_000029,0.6976966062423334,0.6990857720402444
Uv3K_pEUlX8_000020,0.3147901399067288,0.3241991509069857
Uvn7waPvseo_000030,0.11506610127213769,0.09122198773992564
Uvvl1qfsh8A_000063,0.0644113518126015,0.06407447973713033
UyCw7pCgYg8_000055,0.14860442733397497,0.14991018981503956
UzUTFdlYT68_000055,0.537528834210682,0.5236626668161938
UztuiHbZvCw_000991,0.2956791665180005,0.3260843203039735
V0zQHNmz0gU_000030,0.09076433121019108,0.09822605169792195
V1M3HiUz0ZQ_000070,0.06882378244037662,0.07502735372271141
V2CS8ToddTE_000030,0.7020228868806133,0.6795182063478817
V2OjPsg7ydY_000060,0.42212408920291455,0.39965009869011303
V2YcUPfFy6U_000335,0.11453700958592747,0.11540460925316236
V3Mh5k7AOxE_000063,0.7159827213822895,0.7100973751058425
V4I4dNkN1xs_000064,0.283682426801489,0.3006535947712418
V4RmD_obUBo_000125,0.4654660445027188,0.47948858734018357
V5a0OUeceeY_000042,0.5394842574329753,0.5252288694911645
V7M8J64sUZs_000077,0.42228134602413253,0.3671584594749952
V7edkwJsgN0_000030,0.5989472914686746,0.48808313566022815
V8tcqAyPSYw_000064,0.17257824143070044,0.1612355736591989
VAfO711tnQA_000030,0.5157144242894558,0.46282894736842106
VAqgpoyD2jc_000030,0.455485019741426,0.44921150278293137
VB-yZzj969U_000240,0.0656896100497252,0.06262284341559292
VBQPcmmUkkg_000010,0.11532426778242678,0.1206632373864507
VFXf1DTi2IA_000383,0.23354621489458355,0.24009669798362726
VHoOg4twnO0_000060,0.7391677391677391,0.7092658665801709
VIQqrHGMJRQ_000173,0.4822597538622676,0.48579823702252695
VJ9E_Td0_dk_000030,0.03693331924336891,0.0
VKfgSYvbohY_000042,0.6117450723918633,0.6124793277611407
VM-U7MyZAck_000030,0.48087255534064044,0.4916541299520023
VMbJTgzMhKE_000030,0.5028728893058161,0.5031216868889151
VN4AS5J25os_000040,0.32748538011695905,0.37317937278572366
VO1QA-Ihceo_000368,0.1670465209813648,0.23286415711947628
VOkiX4gWRI0_000125,0.7330301307561115,0.7240179399938138
VPM383zJz68_000030,0.7580987665476889,0.8033613445378152
VQ60kd-BrC8_000030,0.43049694526673804,0.45316750874465606
VQbC7Oth7wQ_000030,0.8302534049374145,0.824728814941685
VSkdiYt87rg_000030,0.15993340732519423,0.16114698063045954
VSxoWInFsIA_000030,0.34851803682661375,0.3910068048252397
VV-DgnPPhSo_000220,0.30206392966246925,0.30034526758237634
VViXFIbJNbk_000130,0.20943506683578886,0.2117281515091734
VWTGBdK9VK8_000009,0.16595681641420687,0.2252139734783088
VXq0Dkog0RU_000023,0.28339615409186736,0.29844053276219795
VYQfSG_FUjY_000080,0.28415227681845456,0.2611411643482741
VZJfkEet6EQ_000030,0.5787820795917366,0.5861123353410704
VaAzelfgmMY_000055,0.7636784846351269,0.7623417869319509
VaqR7OOMHSM_000033,0.2636298249820187,0.2683473935729263
Vb5-6-BQzlI_000502,0.6347438752783965,0.6408011708586296
VbPkC6aRKc8_000151,0.48218244915009156,0.48322364176022714
Vbc-veezx0w_000030,0.5276654011327566,0.5011767659334108
Vbsefb2ve2g_000067,0.4719181769244572,0.4588470319634703
VcJnduCJz8g_000029,0.5075795554918953,0.5426164866189132
VcLXzvRjTXg_000017,0.51852928353437,0.48039167686658507
VeUQBYHtFB8_000365,0.5054708957207407,0.4677462230295512
VeXcCHo5iMI_000030,0.437215934408698,0.5147225368063421
VeiJYltEZFc_000034,0.4738337801608579,0.4887722861656511
Vf2KIuN4VOw_000013,0.5484894859150938,0.48575523072513616
VfNh9LIuYH0_000022,0.10160374539296743,0.1045403300194732
VfXAJJFrmnw_000028,0.23312331233123312,0.23143147595145816
VgAXZHMi_ws_000015,0.45064011379800856,0.4344487109160724
VgwsGjRk61M_000020,0.2170265070542967,0.22799569819437368
VhVKUAk6_R4_000006,0.576907935436702,0.5992916174734356
ViP3M-Hlm18_000030,0.4078575466365178,0.39337175792507206
Via5YWUC1Lk_000180,0.4450747534725904,0.43812172424858276
VimrLKGBCNE_000019,0.5434653347603758,0.5362838201039241
Vj13osgy2M0_000020,0.6967392069864075,0.6939247424847593
VjR_I34Vczk_000010,0.5341987510448936,0.5405099985260158
VkABXTeQSKk_000099,0.48320871470929483,0.46490721119886985
VkcsBNzy1UA_000091,0.12297764892920603,0.13476544284515185
Vlh9AMaTrLQ_000441,0.09741271820448878,0.10194649847759896
Vlh9AMaTrLQ_000451,0.14033426447611383,0.15724972147063504
VmYPBzrkKGw_000140,0.3419738085594708,0.42725582967218656
Vp4lOXVBQzQ_000010,0.43891697112256645,0.4422822210901681
VpCCJy5atYU_000144,0.40693914866100295,0.3824158852730281
VpYJRHq8TC0_000110,0.5500918105031215,0.5437059122972875
VpuNCFDYgnA_000070,0.6224527602815858,0.6408025138989606
VrwW35FmP0w_000025,0.7018475645739707,0.703066431829472
Vu-x88iPIv8_000013,0.29062940347581023,0.2956047456007644
VuXmHBFFkPw_000030,0.2827824706616021,0.3428414324008523
VulCKZgWspc_000080,0.6836327862061824,0.6959194488606253
VvEIueKlA2k_000093,0.21198688645703467,0.2171252301109508
VwaLVY1oF6k_000026,0.34854102853458,0.3413259229853116
Vx3kxcFd5GU_000022,0.6956553196107513,0.7044950465769629
Vx5SUjzoLy8_000228,0.46114702598852453,0.43811849042882
VyGTIJZajCM_000005,0.6268946196393937,0.6150914908149693
VyGYjbe6gJU_000027,0.2103087770483832,0.2060303452546834
W1VYWwYdJRQ_000370,0.32181438376604,0.384379681329157
W1imZelV1h4_000017,0.5924470175811335,0.5989983123741085
W3vkkSbyODo_000043,0.7345387658776984,0.7519714275610877
W6hBBs-MuM8_000145,0.26017619829774524,0.26962119336469426
W6iwVLm51-k_000030,0.015306953264940564,0.0037976447634311197
W7EC4nQ6Qqk_000010,0.6131569033716331,0.6000653259297279
W7EC4nQ6Qqk_000068,0.6653781197222743,0.6505569329830144
WAUn8kFhvZw_000000,0.5912370595001568,0.5305259922388289
WBYa_u20cVo_000000,0.10772732198981251,0.12305025996533796
WCC01d0hcBQ_000024,0.5957241333377735,0.5751014884979703
WDoZneKkmVg_000030,0.31326901292918247,0.3104993107673457
WEHe6W_D4lo_000041,0.4997874080130826,0.4871498414376321
WElvc92V5Q4_000617,0.2168627193270684,0.21405292660670056
WF7ugi9ipYw_000120,0.03814321698452681,0.04049407869603973
WFJ96PH4rvo_000020,0.5765168105114002,0.5528305544784801
WFV3FUlTzas_000061,0.3879680231245201,0.37345155822141085
WFgIargH3-4_000039,0.10761126049497888,0.10222060050041701
WFjx0sH7mlc_000020,0.7415226005540555,0.7228124538881511
WGYzVpMeSEg_000210,0.1303598362421892,0.15325185232094232
WGqz-OVwLGs_000040,0.6257045181557793,0.6657340442379771
WGuc_McKm_4_000030,0.4291057943397558,0.45593353542157855
WJIcGFOnRXs_000040,0.6163454009917602,0.5988300714956308
WJLbFJxe11o_000030,0.37481031866464337,0.32320441988950277
WJORWlj6BW8_000030,0.3700557873046188,0.41234681548817675
WJV6Ey6hXEw_000005,0.7261418609034366,0.7096923585841879
WJVc82XgbZk_000014,0.7098174910102449,0.6203125
WLEZDT_vGuM_000016,0.5182147625405302,0.4617756857652978
WLPj0LIokkM_000020,0.4123235305249612,0.39975863629506714
WLX3Db60418_000020,0.6433403159640394,0.6058438219579263
WMPQ44bukK0_000397,0.11950510825756866,0.11379356508545674
WMXkrLwPVCU_000098,0.6866786774056803,0.6737316055348123
WMZ3ZAMcE3s_000220,0.28105252764612954,0.3083464225748795
WQQfK8Bqkw0_000230,0.4501401101555706,0.44287125452749426
WQcS2qPupwQ_000094,0.12646768844671508,0.13413568014920155
WSuGM1DGvCM_000006,0.7749308920131974,0.7506838725023787
WTQhmOYZNJQ_000024,0.6119590590770336,0.6395533792845336
WTlaLznHD1c_000053,0.11466969778015512,0.10431238975731404
WUJXiIqMhCs_000036,0.6012544802867383,0.5787917611116586
WUZOa6rFj6s_000030,0.7850664282064385,0.810206461348515
WUiy_6hI-xU_000061,0.47724187209717756,0.4904444607161163
WVS46ZGovGw_000030,0.17262290705213776,0.21541097520346486
WWkwE6vhGwY_000030,0.5771557271557272,0.6105472764645427
WZLxZKna7xY_000276,0.6659949216073516,0.69748664159905
W_-t9sBGOg4_000072,0.5722162515770292,0.5673691236769334
W_Rr3hZw4Yk_000007,0.6698396793587175,0.6400946021146355
W_UE04p_tYY_000094,0.7791369678289347,0.7412954490729593
W_UE04p_tYY_000105,0.7357438637888357,0.7145932183775026
WaGwzEFsJLs_000246,0.18178490074845427,0.20938574204154836
Wb1u17uxbYU_000304,0.15309513306866637,0.15259879069199292
WclYLl_KlwA_000050,0.41173369483355926,0.3401687870008817
Wdg90rCeA34_000508,0.24911136355308,0.28419190430057706
We4ilLBQBrc_000001,0.43670062035689666,0.42637812545693815
WeAejlzuFMQ_000460,0.6883270968330747,0.6795143041118572
WeBPE7xdTH4_000012,0.4193079678313172,0.3871951219512195
WegRDdpH2ks_000518,0.4081433097352055,0.404078368652539
WesKosc-_c0_000047,0.12570621468926554,0.09228162070559236
Weu8nsJRMqE_000030,0.5909195667204425,0.5573709892059737
WftXzNONXZo_000169,0.09936062699804063,0.10290505179963687
Wg2l9hxzqH4_000301,0.6674110032362459,0.6778485062813647
WgXR9P0vl30_000011,0.6522372433884109,0.6496390070220552
WgllfeO855E_000147,0.11999163821336492,0.12821085548358277
Wgnr_ftHhUw_000030,0.3934756025403337,0.5076694197917201
WhD232bSL3w_000104,0.759929649714202,0.7356815299053566
Wh_g-Eiw9Kc_000010,0.08168334916343976,0.08210180623973727
Wj5qDj8_nSw_000025,0.6785979228486647,0.6315989005781443
Wjgj2_InitY_000514,0.14839395599085023,0.15523078470150503
WlO51U31vYs_000014,0.3025378673889056,0.26497979265506943
