sample_index,sample_id,dataset,fold,IoU_AUD,intrinsic_IoU_AUD_binary,IoU_IMG,IoU_PROP_F34,IoU_PROP_K34,TP,FP,FN,IoU_expand_star,IoU_shrink_star,intrinsic_expand_gain,intrinsic_shrink_gain,intrinsic_error_type,candidate_5_2_error_type,candidate_5_2_expand_gain,candidate_5_2_shrink_gain,AUD_ONLY_pixels,TRUE_EXTENT_pixels,CONTEXT_LEAKAGE_pixels,AUD_ONLY_true_extent_ratio,AUD_ONLY_leakage_ratio,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,group_IMG_ONLY_SHRINK,AUD_OVER_EXPANSION,group_PROP_ONLY,group_PROP_HURT,probe_sampled_pixels,routing_sampled_pixels,OOF_predicted_leakage_ratio_PREDICTION,OOF_mean_leakage_probability_PREDICTION,transfer_from_vggss_144k_predicted_leakage_ratio_PREDICTION,transfer_from_vggss_144k_mean_leakage_probability_PREDICTION,OOF_predicted_leakage_ratio_WITHOUT_PROTOTYPE,OOF_mean_leakage_probability_WITHOUT_PROTOTYPE,transfer_from_vggss_144k_predicted_leakage_ratio_WITHOUT_PROTOTYPE,transfer_from_vggss_144k_mean_leakage_probability_WITHOUT_PROTOTYPE,OOF_predicted_leakage_ratio_WITH_PROTOTYPE,OOF_mean_leakage_probability_WITH_PROTOTYPE,transfer_from_vggss_144k_predicted_leakage_ratio_WITH_PROTOTYPE,transfer_from_vggss_144k_mean_leakage_probability_WITH_PROTOTYPE,OOF_predicted_leakage_ratio_PROTOTYPE_ONLY,OOF_mean_leakage_probability_PROTOTYPE_ONLY,transfer_from_vggss_144k_predicted_leakage_ratio_PROTOTYPE_ONLY,transfer_from_vggss_144k_mean_leakage_probability_PROTOTYPE_ONLY
215,5344317532,flickr_144k,3,0.5913752753303965,0.613108165051376,0.6505476890195031,0.5112057240849152,0.49305614965637207,18915,11766,170,0.6186185212796992,0.9910924810060256,0.005510356228323188,0.37798431595464965,INTRINSIC_SHRINK,SHRINK,0.0,0.06133974343348503,3156,214,2942,0.06780735107731306,0.9321926489226869,False,False,True,False,False,False,True,False,False,12,12,0.5,0.48140390382767806,0.4166666666666667,0.48032427524444293,0.25,0.377967065339259,0.3333333333333333,0.39776188377222216,0.16666666666666666,0.3622001493536808,0.4166666666666667,0.44843519375781127,0.08333333333333333,0.4292952723784586,1.0,0.6548743259698602
216,5480070309,flickr_144k,4,0.4175713576403333,0.42711193241816264,0.46615133402244097,0.4140266375720159,0.41104051358598737,16179,21701,0,0.42711193241816264,1.0,0.0,0.5728880675818373,INTRINSIC_SHRINK,SHRINK,0.0,0.049363412246072935,3939,0,3939,0.0,1.0,False,False,False,True,True,False,True,False,False,0,12,0.6666666666666666,0.5295741957975054,0.5833333333333334,0.5346948978895608,0.5833333333333334,0.48767503895750736,0.9166666666666666,0.6671235797186248,0.5833333333333334,0.5061505949985391,0.9166666666666666,0.7009042199604512,0.8333333333333334,0.6323440077831107,1.0,0.8031501434139937
217,5490101320,flickr_144k,4,0.7433691639698827,0.7211826001171502,0.6349589649039795,0.8277815688826116,0.841144634723126,23393,3030,6014,0.9065881555014336,0.7954908695208623,0.18540555538428338,0.07430826940371216,INTRINSIC_EXPAND,EXPAND,0.09777547075324322,0.0,3677,3443,234,0.9363611639923851,0.0636388360076149,False,False,True,False,False,False,False,False,False,12,12,0.4166666666666667,0.47728472267432975,0.5,0.49789063714091686,0.08333333333333333,0.29275157481051267,0.16666666666666666,0.38231001881759413,0.0,0.2880134677749628,0.4166666666666667,0.40316345121354275,0.08333333333333333,0.4047038544587551,1.0,0.5799809715087985
218,5601291878,flickr_144k,4,0.5996876538389719,0.6597943919997759,0.6032480002983238,0.4824612077651642,0.48878351019742655,23554,11341,804,0.6823160312613799,0.9669923639050825,0.022521639261604,0.3071979719053066,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.004371269631463615,4597,1923,2674,0.4183162932347183,0.5816837067652817,False,False,True,False,False,False,True,False,True,12,12,0.5833333333333334,0.5300260261007149,0.6666666666666666,0.5382807111271042,0.5,0.5224840576227049,0.5,0.5363800234558841,0.5833333333333334,0.512015252715946,0.75,0.5909942456714788,0.4166666666666667,0.5164670999807847,1.0,0.703626652026256
219,5607310495,flickr_144k,0,0.8431300770491231,0.8132826994434137,0.821577718006795,0.8937924345295829,0.8577469387755102,28055,1796,4645,0.9479359925788498,0.8579510703363914,0.13465329313543606,0.044668370892977705,INTRINSIC_EXPAND,EXPAND,0.027179846563623822,0.0014341802745924115,3918,2407,1511,0.6143440530883104,0.38565594691168964,False,False,True,False,False,False,False,False,False,12,12,0.3333333333333333,0.48282060685856054,0.16666666666666666,0.4800118821696575,0.25,0.4553783218349498,0.75,0.5707980737523904,0.8333333333333334,0.5983658141346476,1.0,0.7181482938310109,1.0,0.7045569160970758,1.0,0.817662613710756
220,5697766486,flickr_144k,4,0.4247604760759118,0.42756135138109386,0.4001074995894113,0.4356329681208278,0.4375296718798747,15541,18069,2738,0.5028887421591284,0.8502106242135784,0.07532739077803452,0.42264927283248455,INTRINSIC_SHRINK,EXPAND,0.010243096267410656,0.0,3551,1684,1867,0.4742326105322444,0.5257673894677556,False,False,False,True,True,False,True,False,False,12,12,0.75,0.5250845983921909,0.5833333333333334,0.5206032916400266,0.6666666666666666,0.5366481286158195,0.5833333333333334,0.5231625999619204,0.5833333333333334,0.5112348183451726,0.3333333333333333,0.48031972802564565,0.6666666666666666,0.5326361307765539,1.0,0.6767468808136222
221,5801923729,flickr_144k,4,0.5993608452019612,0.603893866299104,0.6452131685166499,0.5245304035238723,0.5415860735009671,21030,13544,250,0.6110728233402252,0.9882518796992481,0.007178957041121148,0.3843580134001441,INTRINSIC_SHRINK,SHRINK,0.0,0.053978458789850414,3171,171,3000,0.05392620624408704,0.9460737937559129,False,False,True,False,False,False,True,False,False,12,12,0.4166666666666667,0.4788838963662971,0.25,0.45154763380469065,0.3333333333333333,0.42133039350575024,0.6666666666666666,0.6077876107319296,0.3333333333333333,0.4104330964214049,0.6666666666666666,0.6018472593183534,0.8333333333333334,0.5568039033718944,1.0,0.696133504056113
222,5873098388,flickr_144k,1,0.8852559768914019,0.8897608898173504,0.8140255292652553,0.8676665781789222,0.8616534922133081,31518,2943,962,0.9169183863591452,0.9703817733990148,0.02715749654179489,0.08062088358166442,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,3880,3319,561,0.8554123711340206,0.1445876288659794,False,False,True,False,False,False,True,False,False,12,12,0.3333333333333333,0.40977811911433926,0.5833333333333334,0.4784833722054524,0.5,0.4685293232945839,0.8333333333333334,0.614446524187591,0.4166666666666667,0.4789862963417826,0.8333333333333334,0.6334382525746162,0.6666666666666666,0.5582236808587293,1.0,0.7257930830179697
223,5906878321,flickr_144k,4,0.47398159241912646,0.5154233593103966,0.5460274232876279,0.5461086307133909,0.4752170415776773,20569,19297,41,0.5164507479890746,0.9980106744298884,0.0010273886786780206,0.4825873151194918,INTRINSIC_SHRINK,SHRINK,0.0,0.07289439870044218,5514,320,5194,0.05803409503083061,0.9419659049691694,True,False,False,False,True,True,True,True,False,12,12,0.4166666666666667,0.4336377688874271,0.4166666666666667,0.4655816987723607,0.16666666666666666,0.32506742333053235,0.8333333333333334,0.6307196793512597,0.25,0.32196355252534875,0.9166666666666666,0.6871193801269425,0.75,0.6302190721336237,1.0,0.836169121204568
224,5991393107,flickr_144k,1,0.635386059667646,0.6304108626946038,0.5962047603521357,0.6619114538433378,0.6466669000361722,26928,9217,6570,0.7842209996488353,0.8038688876947877,0.1538101369542315,0.17345802500018392,INTRINSIC_SHRINK,EXPAND,0.033522451896275895,0.0,6665,3943,2722,0.5915978994748687,0.40840210052513126,False,False,True,False,False,False,True,False,False,12,12,0.9166666666666666,0.5933863210613476,0.75,0.5718671687848763,0.9166666666666666,0.646290781490399,0.9166666666666666,0.6970619065559353,0.8333333333333334,0.6190752341474254,1.0,0.7080662203620895,0.75,0.5954201729067574,1.0,0.7496512764594748
225,6067281197,flickr_144k,1,0.6460954462449854,0.6591448304950703,0.7082579867389994,0.7406852518237443,0.6878859413969245,25004,7794,5136,0.7945378815838035,0.8295952222959522,0.13539305108873312,0.17045039180088184,INTRINSIC_SHRINK,EXPAND,0.05733641515089527,0.019004011259535436,10498,4757,5741,0.4531339302724328,0.5468660697275671,False,False,True,False,False,False,True,False,False,12,12,0.3333333333333333,0.4363573623365162,0.5,0.5038392394153598,0.5,0.5687823324224265,0.75,0.6535501082097571,0.9166666666666666,0.640373974327342,1.0,0.694522117188244,0.9166666666666666,0.6230340774481119,1.0,0.742750134352321
226,6098668510,flickr_144k,0,0.7214334798449311,0.7218650670363024,0.6711698724549336,0.7230983588365125,0.6904500825550473,30205,5604,6034,0.8660707884233922,0.8334943017191424,0.14420572138708987,0.11162923468284003,INTRINSIC_EXPAND,EXPAND,0.011742349761751592,0.0,6559,4413,2146,0.6728159780454338,0.32718402195456625,False,False,True,False,False,False,False,False,False,12,12,0.3333333333333333,0.4740459797820704,0.4166666666666667,0.4893514392383547,0.4166666666666667,0.49676613255101776,0.5833333333333334,0.5290113974936117,0.6666666666666666,0.48534361744886273,0.6666666666666666,0.5929873412967688,0.25,0.4674423096960416,1.0,0.6639092607597883
227,6158154336,flickr_144k,2,0.9129059688800704,0.906127258444619,0.9034319562301234,0.9301678091001256,0.9197805965032567,32298,2492,854,0.9300864100549883,0.9742398648648649,0.02395915161036921,0.06811260642024586,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.004580817392541903,0.0,1353,996,357,0.7361419068736141,0.2638580931263858,False,False,True,False,False,False,True,False,False,12,12,0.75,0.564584533359832,0.8333333333333334,0.5662170655877247,0.6666666666666666,0.564370430238539,1.0,0.6756837338661833,0.8333333333333334,0.6384188997769755,1.0,0.740183675818414,1.0,0.674016471839686,1.0,0.8389215846373519
228,6185482260,flickr_144k,2,0.844223693892568,0.8417565954259228,0.7757438487053815,0.7350648470333047,0.7301497252441657,35959,4945,1815,0.884243545026803,0.9519510774606873,0.042486949600880175,0.11019448203476445,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,4042,3491,551,0.863681345868382,0.136318654131618,False,False,True,False,False,False,True,False,False,12,12,0.4166666666666667,0.44823576869313686,0.25,0.4532446333495605,0.25,0.4138579799498016,0.9166666666666666,0.5933253080662703,0.25,0.39043867510328023,0.75,0.5757039405461971,0.3333333333333333,0.46374623308669505,0.9166666666666666,0.6132321825694947
229,6289328021,flickr_144k,3,0.5227598737687673,0.5566807476419189,0.5592774340374085,0.44439138278679824,0.4608611913605723,19240,14621,701,0.5769631387072507,0.964846296574896,0.020282391065331806,0.4081655489329771,INTRINSIC_SHRINK,SHRINK,0.0,0.04173657300461575,4620,1111,3509,0.24047619047619048,0.7595238095238095,False,False,True,False,False,False,True,False,True,12,12,0.75,0.5507403504618642,0.75,0.565042358436198,0.25,0.3924897284434062,0.5833333333333334,0.5171268015617224,0.25,0.43173217635959477,0.6666666666666666,0.5343506835742283,0.4166666666666667,0.5200096164883422,1.0,0.6399628477846709
230,6458319057,flickr_144k,1,0.5364019782592323,0.549968874203898,0.6981900136273105,0.5847803209681662,0.5399127725856698,22970,16874,1922,0.5959871665948379,0.9227864374096095,0.04601829239093991,0.3728175632057116,INTRINSIC_SHRINK,SHRINK,0.0,0.16178803536807818,13258,2044,11214,0.15417106652587118,0.8458289334741288,False,False,True,False,False,False,True,False,False,12,12,0.16666666666666666,0.4132445570398751,0.16666666666666666,0.44352012225502907,0.8333333333333334,0.6366701967899004,0.9166666666666666,0.661019819388805,0.75,0.6472409304545756,1.0,0.7500591406089406,0.5,0.5382347017765692,1.0,0.7758901107200854
231,6669466181,flickr_144k,0,0.627142427583442,0.6213386513772903,0.506283626435397,0.6355371448883056,0.668745756958588,19940,5585,6567,0.8259690888695002,0.7522541215527974,0.20463043749220988,0.1309154701755071,INTRINSIC_EXPAND,EXPAND,0.04160332937514599,0.0,12031,7006,5025,0.5823289834593965,0.41767101654060346,False,False,True,False,False,False,False,False,False,12,12,0.3333333333333333,0.42022434122110264,0.3333333333333333,0.44791045998116313,0.25,0.38261462215788106,0.3333333333333333,0.406086166084262,0.25,0.42364430045897983,0.3333333333333333,0.42648149264211527,0.16666666666666666,0.38878811122586865,0.75,0.5642138092778058
232,6755812421,flickr_144k,4,0.8374083793321871,0.8402983513993936,0.8107097898712113,0.6431689549279095,0.6664050795462653,24109,4275,307,0.8509985709804468,0.9874262778505898,0.010700219581053272,0.1471279264511962,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,4591,2589,2002,0.5639294271400567,0.4360705728599434,False,False,True,False,False,False,True,False,False,12,12,0.4166666666666667,0.48303419006152293,0.5,0.4994744527350607,0.5833333333333334,0.4904915336741795,0.75,0.5779772425723222,0.5833333333333334,0.49980331534098327,0.75,0.5843135826653346,0.4166666666666667,0.46436418158932447,1.0,0.6151409537160112
233,6897499873,flickr_144k,2,0.5280699831981883,0.5774792744499159,0.6085827408574226,0.49428903631762533,0.5005006387459863,18529,12284,1273,0.6171538988967151,0.9357135642864357,0.039674624446799256,0.35823428983651984,INTRINSIC_SHRINK,SHRINK,0.0,0.0882372827583372,4731,447,4284,0.09448319594166138,0.9055168040583386,False,False,True,False,False,False,True,False,False,12,12,0.5,0.5156086587763756,0.5,0.508740993894575,0.5,0.4811944272223365,0.4166666666666667,0.512627382136033,0.5,0.5601657231154366,0.75,0.5496368021577686,0.9166666666666666,0.6144652422438895,1.0,0.6885150008952823
234,7178293884,flickr_144k,3,0.7323633818309084,0.7386075799540752,0.6397333394423954,0.8162431048069346,0.8103886841792464,31201,1699,9343,0.9597803186326729,0.769558997632202,0.22117273867859766,0.030951417678126814,INTRINSIC_EXPAND,EXPAND,0.08574046781010214,0.0,1727,1727,0,1.0,0.0,False,False,True,False,False,False,False,False,False,0,12,0.9166666666666666,0.547347814531522,0.75,0.5312333644508526,0.08333333333333333,0.34718844913381286,0.3333333333333333,0.45070937821329854,0.08333333333333333,0.3096185350343656,0.4166666666666667,0.49199330803689295,0.16666666666666666,0.4362265422168912,1.0,0.5925832185588278
235,7387939334,flickr_144k,0,0.6318710004624174,0.6467055926059164,0.6225912349659203,0.6274560608023492,0.5692715612387508,23370,11714,1053,0.6758447021058749,0.9568849035744994,0.02913910949995846,0.310179310968583,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.00468968215019383,1314,551,763,0.4193302891933029,0.5806697108066972,False,False,True,False,False,False,True,False,False,12,12,0.9166666666666666,0.5407209965093129,0.75,0.5187641907641102,0.5833333333333334,0.5189273715451036,0.9166666666666666,0.623801102071399,0.4166666666666667,0.4761445725245885,1.0,0.6515089909528858,0.3333333333333333,0.4735034231860553,1.0,0.6461993483884376
236,7560517176,flickr_144k,2,0.6217388226131898,0.6852796241118496,0.6351900832971458,0.5688509474755182,0.5642444053306512,23919,10088,897,0.7109786843914737,0.9638539651837524,0.025699060279624097,0.2785743410719028,INTRINSIC_SHRINK,SHRINK,0.0,0.01347633727626929,4792,1873,2919,0.39085976627712854,0.6091402337228714,False,False,True,False,False,False,True,False,False,12,12,0.4166666666666667,0.4833403811681965,0.5833333333333334,0.5060670001051616,0.5833333333333334,0.5111000783060945,0.9166666666666666,0.6773796697884378,0.6666666666666666,0.5427159764834814,1.0,0.703796267363706,0.5833333333333334,0.5525088641854513,1.0,0.7097218491564131
237,7623513024,flickr_144k,4,0.38753123825110025,0.416378656326393,0.5729402129402129,0.3026895372337669,0.30133617650599304,9879,13847,0,0.416378656326393,1.0,0.0,0.5836213436736071,INTRINSIC_SHRINK,SHRINK,0.0,0.18540897468911266,7380,34,7346,0.004607046070460705,0.9953929539295393,True,False,False,False,True,True,True,False,False,12,12,0.5,0.4741190746412596,0.5833333333333334,0.48478276435001294,0.6666666666666666,0.4751816864335343,0.8333333333333334,0.5599131528151816,0.75,0.5594411197608434,1.0,0.6198135449452583,0.5,0.5267028801953736,1.0,0.6942258285160471
238,7733838448,flickr_144k,1,0.6564827876358057,0.6721038693196466,0.5902804595481753,0.6435111090190171,0.6565269034327117,28678,11113,2878,0.7395533056785957,0.9087970591963493,0.06744943635894907,0.23669318987670274,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,4.4115796905996874e-05,0.0,2096,2092,4,0.9980916030534351,0.0019083969465648854,False,False,True,False,False,False,True,False,False,8,12,0.5,0.5447450874842864,0.75,0.5793316568884049,0.5833333333333334,0.5811702381671755,0.75,0.6082728330424012,0.5,0.5259800590474236,1.0,0.7156507529015662,0.16666666666666666,0.43132731928480794,1.0,0.7452355743299398
239,7740990330,flickr_144k,0,0.6935671961674231,0.7166697039910442,0.7237971480354273,0.704309969525468,0.7005387385778492,27528,4931,5952,0.8716253156647835,0.8222222222222222,0.15495561167373928,0.10555251823117795,INTRINSIC_EXPAND,SHRINK,0.009900878502936639,0.03125257726203101,4094,1496,2598,0.36541279921836833,0.6345872007816317,False,False,True,False,False,False,False,False,False,12,12,0.9166666666666666,0.553562198596793,0.75,0.5422941264265009,0.9166666666666666,0.634868860719638,0.6666666666666666,0.5912375208840056,1.0,0.6281168321202103,0.75,0.6302111131722482,0.8333333333333334,0.5941462056450565,1.0,0.7665645739290493
240,7897462346,flickr_144k,4,0.8840427514016159,0.8692114576086628,0.7956309085567135,0.7922015668768818,0.813346787956134,28737,2040,2284,0.9382958773176855,0.9263724573675897,0.06908441970902268,0.057160999758926856,INTRINSIC_EXPAND,KEEP_AMBIGUOUS,0.0,0.0,4746,3996,750,0.8419721871049305,0.15802781289506954,False,False,True,False,False,False,False,False,False,12,12,0.4166666666666667,0.4299762115788319,0.4166666666666667,0.4732333552574954,0.08333333333333333,0.38258579594080905,0.75,0.5478776016646216,0.5833333333333334,0.5351485120409201,0.8333333333333334,0.6196977122543473,0.9166666666666666,0.6703256913963614,1.0,0.7230110652098781
241,8250285374,flickr_144k,1,0.8516992790937178,0.8553054662379421,0.6492757215245649,0.8373835560955852,0.7706644301556239,25536,4320,0,0.8553054662379421,1.0,0.0,0.14469453376205788,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,1516,1305,211,0.8608179419525066,0.1391820580474934,False,False,True,False,False,False,True,False,False,12,12,0.0,0.26293558732034955,0.0,0.34307899917963663,0.25,0.373028061067747,0.5833333333333334,0.6212644063600842,0.25,0.3326431993865773,0.5,0.5845478756025142,0.3333333333333333,0.44078168395391887,0.8333333333333334,0.6149171839486233
242,8294094053,flickr_144k,0,0.8673773344936073,0.8746303962152573,0.774835305777415,0.8848803052301043,0.8422584211210821,28101,3149,879,0.9019888574185315,0.9696687370600414,0.02735846120327423,0.09503834084478413,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,0,0,0,nan,nan,False,False,True,False,False,False,True,False,False,0,0,,,,,,,,,,,,,,,,
243,8311669586,flickr_144k,1,0.5221357957932976,0.5402946160865598,0.4607733122757436,0.5233857467843704,0.5334188948306595,20723,16047,1585,0.5816190848650763,0.9289492558723328,0.04132446877851648,0.38865463978577297,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0027966060349412514,0.0,2791,2332,459,0.8355428161949122,0.16445718380508778,False,True,False,False,False,False,True,False,False,12,12,0.4166666666666667,0.4816025875287124,0.6666666666666666,0.5286102764247,0.5833333333333334,0.5113410633237614,0.9166666666666666,0.6656658917828565,0.9166666666666666,0.6348939438164503,1.0,0.7334026275459943,1.0,0.7142340380325534,1.0,0.8810270828802911
244,8396975855,flickr_144k,3,0.43516493005584017,0.4720418567212235,0.5505284628221769,0.42509495006330006,0.414739489366355,17593,19570,107,0.47491279849745105,0.993954802259887,0.0028709417762275424,0.5219129455386635,INTRINSIC_SHRINK,SHRINK,0.0,0.11536353276633676,8323,546,7777,0.0656013456686291,0.9343986543313709,True,False,False,False,True,True,True,False,False,12,12,0.4166666666666667,0.4650298302660678,0.5,0.4907503604955983,0.3333333333333333,0.47537715207841363,0.5,0.5408953717292225,0.4166666666666667,0.43403964479071694,0.5833333333333334,0.5263799077871795,0.3333333333333333,0.46493829495019545,1.0,0.6264136225931543
245,9060997789,flickr_144k,3,0.7066328862653938,0.7003146818762906,0.7628101544920489,0.7400826498502445,0.7252498825202891,28486,7429,4761,0.8173615891434752,0.8567991096941078,0.11704690726718459,0.15648442781781713,INTRINSIC_SHRINK,SHRINK,0.021220325655547323,0.04973439070925845,7629,2304,5325,0.3020055053086905,0.6979944946913095,False,False,True,False,False,False,True,False,False,12,12,0.4166666666666667,0.4837951301604451,0.6666666666666666,0.5158455532571152,0.5833333333333334,0.5176320388921171,0.75,0.6265759114813254,0.4166666666666667,0.496465863164366,0.75,0.6439788063459259,0.5833333333333334,0.5213799559886586,1.0,0.7141156170026073
246,9309351423,flickr_144k,2,0.5056439118474721,0.5363620251668931,0.46939317487717436,0.4576323636977438,0.4724464316822484,18158,15284,412,0.548531931234123,0.9778136779752289,0.012169906067229896,0.44145165280833576,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,14973,5939,9034,0.3966472984705804,0.6033527015294197,False,True,False,False,False,False,True,False,True,12,12,0.4166666666666667,0.49656739388032806,0.6666666666666666,0.5071527571012587,0.6666666666666666,0.6615981778028799,0.8333333333333334,0.7336848518402629,0.6666666666666666,0.6636328745656528,0.8333333333333334,0.7260475539407104,0.5,0.5570791750477861,1.0,0.7049831912394908
247,9456627660,flickr_144k,3,0.7045719250892015,0.7193977591036415,0.6827863288631235,0.5601296929329088,0.553182549227002,20546,7956,58,0.7214285714285714,0.9971850126189089,0.0020308123249299648,0.27778725351526745,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.000767448287852579,1181,515,666,0.4360711261642676,0.5639288738357324,False,False,True,False,False,False,True,False,False,12,12,0.6666666666666666,0.5247673519079132,0.5833333333333334,0.5026204919758316,0.6666666666666666,0.595353109851393,0.75,0.5465539355059937,0.6666666666666666,0.5353293864701792,0.75,0.530768915670714,0.0,0.3785900415945518,0.25,0.49508832844392425
248,9636000842,flickr_144k,1,0.7553637073945512,0.7422311995027968,0.3376199642325702,0.7764234242110127,0.776664953558043,33439,6188,5425,0.8626476072094469,0.8604106628242075,0.12041640770665007,0.11817946332141072,MIXED_AMBIGUOUS,EXPAND,0.016867862369267628,0.0,21833,19423,2410,0.8896166353684789,0.1103833646315211,False,True,False,False,False,False,True,False,False,12,12,0.4166666666666667,0.4232187239138941,0.3333333333333333,0.4505021644482861,0.5833333333333334,0.477906377212808,0.4166666666666667,0.522107950432153,0.5,0.42783466088264754,0.5,0.5284868577413,0.25,0.417561038945901,0.75,0.6003782252718587
249,9761803312,flickr_144k,3,0.6226318973477251,0.6560135040090027,0.5457002787011853,0.6096583719949389,0.5934150521393092,23318,10839,1388,0.6950625967083978,0.9438193151461184,0.03904909269939505,0.2878058111371157,INTRINSIC_SHRINK,KEEP_AMBIGUOUS,0.0,0.0,5282,3654,1628,0.6917834153729648,0.3082165846270352,False,False,True,False,False,False,True,False,False,12,12,0.6666666666666666,0.5357972932720035,0.6666666666666666,0.5604892074521827,0.6666666666666666,0.5363078408681783,0.8333333333333334,0.6480736191777063,0.5833333333333334,0.4942657577301761,0.9166666666666666,0.6894018775429188,0.4166666666666667,0.4824035688250203,1.0,0.6545058846255832
