sample_index,sample_id,IoU_AUD,IoU_IMG,IoU_OGL,SEED_CONF,SEED_pixel_count_14,SEED_precision,SEED_recall,SEED_area,group_IMG_ONLY,group_AUD_ONLY,group_BOTH_SUCCESS,group_BOTH_FAIL,group_OGL_RESCUE,group_IMG_ONLY_SHRINK,IoU_SEED_ONLY,IoU_PROP_F34_TOP10,TOP10_SEED_precision,TOP10_SEED_recall,IoU_PROP_K34_TOP10,IoU_PROP_F34_TOP20,TOP20_SEED_precision,TOP20_SEED_recall,IoU_PROP_K34_TOP20,IoU_PROP_F34_TOP30,TOP30_SEED_precision,TOP30_SEED_recall,IoU_PROP_K34_TOP30,IoU_PROP_F34,IoU_RANDOM_SEED_PROP_F34,IoU_AUD_SEED_PROP_F34,IoU_IMG_SEED_PROP_F34,IoU_AGREEMENT_SEED_PROP_F34,IoU_PROP_K34,IoU_RANDOM_SEED_PROP_K34,IoU_AUD_SEED_PROP_K34,IoU_IMG_SEED_PROP_K34,IoU_AGREEMENT_SEED_PROP_K34,AUD_area_fraction,AUD_FP_area_fraction,AUD_FG_recall,IMG_area_fraction,IMG_FP_area_fraction,IMG_FG_recall,PROP_F34_area_fraction,PROP_F34_FP_area_fraction,PROP_F34_FG_recall,PROP_K34_area_fraction,PROP_K34_FP_area_fraction,PROP_K34_FG_recall,PROP_F34_FG_similarity,PROP_F34_BG_similarity,PROP_F34_FG_BG_margin,PROP_F34_precision,PROP_F34_recall,PROP_F34_recall_gain,PROP_F34_precision_loss,PROP_F34_EXPAND_area,PROP_F34_EXPAND_precision,PROP_F34_RANDOM_EXPAND_precision,SIM_AUD_F34_Pearson,SIM_AUD_F34_Spearman,SIM_AUD_F34_JS,SIM_AUD_F34_Top20_overlap,SIM_AUD_F34_Mask_IoU,IoU_REGION_ORACLE_F34,PROP_K34_FG_similarity,PROP_K34_BG_similarity,PROP_K34_FG_BG_margin,PROP_K34_precision,PROP_K34_recall,PROP_K34_recall_gain,PROP_K34_precision_loss,PROP_K34_EXPAND_area,PROP_K34_EXPAND_precision,PROP_K34_RANDOM_EXPAND_precision,SIM_AUD_K34_Pearson,SIM_AUD_K34_Spearman,SIM_AUD_K34_JS,SIM_AUD_K34_Top20_overlap,SIM_AUD_K34_Mask_IoU,IoU_REGION_ORACLE_K34,SIM_AUD_IMG_Pearson,SIM_AUD_IMG_Spearman,SIM_AUD_IMG_JS,SIM_AUD_IMG_Top20_overlap,SIM_AUD_IMG_Mask_IoU,SIM_AUD_OBJ_Pearson,SIM_AUD_OBJ_Spearman,SIM_AUD_OBJ_JS,SIM_AUD_OBJ_Top20_overlap,SIM_AUD_OBJ_Mask_IoU,AUD_OVER_EXPANSION,GT_area_fraction,PROP_F34_IoU_delta,PROP_K34_IoU_delta
132,16369370669,0.675248124133756,0.7023630225915347,0.7863673829285591,0.9269633889198303,28,1.0,0.2625352525363513,7168,False,False,True,False,False,False,0.26841170253434976,0.6641748485642504,1.0,0.15002014430648647,0.6822378458295978,0.6751427647882772,1.0,0.2625352525363513,0.6907788014804316,0.6748474742973061,1.0,0.3750503607662162,0.6915990866860877,0.6751427647882772,0.5376041200720529,0.6801632477714531,0.6813207283565408,0.6751427647882772,0.6907788014804316,0.5472636203650147,0.7000869084301177,0.6982395318140615,0.6907788014804316,0.6850087691326531,0.1823780293367347,0.9237080174339816,0.604133450255102,0.13249362244897958,0.8667545690949713,0.7363081951530612,0.2042610012755102,0.9777680108412995,0.7216198979591837,0.18959263392857142,0.977731384829506,0.8606278896331787,0.5658100843429565,0.29481780529022217,0.7225876302611991,0.9777680108412995,0.7152327583049483,0.2774123697388009,29777,0.6558081740940995,0.4696242066024113,0.8717569682420031,0.8916997800679259,0.005782258902947487,0.4560754443235401,0.8363847045191194,0.716887506035084,0.8704135417938232,0.49720045924186707,0.3732130825519562,0.7372680070702607,0.977731384829506,0.7151961322931546,0.26273199292973926,29040,0.6724173553719008,0.468801652892562,0.9145486458728752,0.9224410801853831,0.004427585150855768,0.4754483975301382,0.8678611125813793,0.7250923511516731,0.9728058452906505,0.9366476421083197,0.0029855825642191,0.4414362657091562,0.8816068883264974,0.7894731933121449,0.8212046965450679,0.021884655920811576,0.3343970216726499,0.3954496523231794,True,0.5441446109693877,-0.0001053593454788393,0.01553067734667557
133,16419739420,0.7093515214478221,0.6526049124352903,0.7454003069335954,0.8509485721588135,24,0.8958333333333334,0.1765290740562558,6144,False,False,True,False,False,False,0.18657253744973043,0.7350784656335222,1.0,0.1313704737162834,0.7233127873706388,0.6888641753647851,0.8958333333333334,0.1765290740562558,0.6286242757573159,0.64724469643881,0.8916829427083334,0.35142243176497,0.6199828587293731,0.6888641753647851,0.22806363546657604,0.6739093242087254,0.6706317126688994,0.6888641753647851,0.6286242757573159,0.2891069349742225,0.6218995471487367,0.6310453453707168,0.6286242757573159,0.6258370535714286,0.10716278698979592,0.834696430289618,0.5326849489795918,0.07862324617346939,0.7307161871772667,0.7623764349489796,0.18903459821428573,0.9226723114917091,0.8312938456632653,0.25882892219387754,0.9212611052310851,0.8320165872573853,0.6878649592399597,0.14415162801742554,0.7520455911954618,0.9226723114917091,0.7461432374354533,0.1437877421378716,32136,0.7239233258650735,0.5830221558376898,0.9066366193614296,0.8795159572860933,0.0027253534510929527,0.3868582878463346,0.7699148773980434,0.7755326763199912,0.8175375461578369,0.663032591342926,0.1545049548149109,0.6886432835463068,0.9212611052310851,0.7447320311748292,0.2071900497870266,35567,0.6528523631456125,0.5806787190373098,0.9435206487001386,0.9318121576017453,0.00206609884408223,0.44882344449256534,0.7528469708230443,0.7580720124668507,0.9125257831869303,0.9110341531434915,0.005040614767200181,0.4512327380522016,0.8162219583828032,0.46011852337994646,0.4335412596211222,0.0403084810434281,0.22742004525163578,0.40156277539510016,True,0.6213926977040817,-0.02048734608303704,-0.08072724569050616
134,16563757295,0.6981253735098921,0.8374460864031676,0.8105380333951763,0.943770706653595,20,1.0,0.1885402857563706,5120,False,False,True,False,False,False,0.18642350557244175,0.6654314968308143,1.0,0.03770805715127412,0.6255058947738871,0.7642056756398355,1.0,0.1885402857563706,0.6831895286728884,0.6924925294969347,0.945703125,0.35660627485638535,0.6515639702318154,0.7642056756398355,0.5085052171802961,0.6595517934352354,0.7828282828282829,0.7642056756398355,0.6831895286728884,0.517082336863683,0.6370387230773608,0.6983835632660311,0.6831895286728884,0.6682477678571429,0.1615314094387755,0.9362571807335396,0.6328523596938775,0.09163743622448979,1.0,0.6554528061224489,0.1290656887755102,0.9726027397260274,0.7396364795918368,0.20699139030612246,0.9841655619384299,0.8463634252548218,0.5266707539558411,0.3196926712989807,0.8030892726830455,0.9726027397260274,0.7840624539696568,0.19691072731695447,27768,0.7667819072313454,0.4891601843849035,0.9463095455028594,0.9009220256920951,0.0026497013519855657,0.4039308945932713,0.9081245690645828,0.7917928119660682,0.8504593372344971,0.47628191113471985,0.3741774260997772,0.7201444276783789,0.9841655619384299,0.7956252761820592,0.27985557232162106,31992,0.6753563390847712,0.4903725931482871,0.9662000967499271,0.9359193237472027,0.001974419425107082,0.46180176243536525,0.896836904570109,0.7562963382194804,0.9063642192620537,0.8099479632485479,0.007940186888816399,0.2364173955895035,0.8411641942579954,0.8026611339222892,0.8026827324189663,0.012499637608309085,0.3108672936259143,0.46981924302432926,True,0.5412149234693877,0.06608030212994342,-0.01493584483700372
135,16659090834,0.7742456661281166,0.6750534277096564,0.7545106951461081,0.8686749339103699,28,0.9732142857142857,0.23732734571681297,7168,False,False,True,False,False,False,0.24359461169876143,0.6514165362507496,0.953125,0.13281622099748247,0.7173559689362471,0.7373293698330301,0.9732142857142857,0.23732734571681297,0.7377979727368054,0.7579017362393794,0.975,0.33966115533782404,0.7438475159999443,0.7373293698330301,0.6763595589609419,0.7501878895946006,0.723598080641696,0.7373293698330301,0.7377979727368054,0.6756526358705723,0.7380796773969269,0.7271602392245824,0.7377979727368054,0.6988799426020408,0.13733657525510204,0.9585629720351092,0.5683992346938775,0.11017219387755102,0.782200449071239,0.6398875956632653,0.12651466836734693,0.8763353065251411,0.7151426977040817,0.16545758928571427,0.9383207457304211,0.8218724131584167,0.5071901679039001,0.3146822452545166,0.8022861058336188,0.8763353065251411,0.6390079608083281,0.1709281798806669,24939,0.7531577047997113,0.5214322947993103,0.9334648304732193,0.957813847941169,0.0038849696213397534,0.7092736098100997,0.869944046989394,0.780603913536852,0.834703803062439,0.45471158623695374,0.37999221682548523,0.7686369590056573,0.9383207457304211,0.7009934000136082,0.20457732670862838,28715,0.7175692146961519,0.5238377154797145,0.9602800969126827,0.9737827322632673,0.00186295423893181,0.7765976278987431,0.8915460289530512,0.7782950986201642,0.9129599626596603,0.8806229639698915,0.0071229573032846865,0.47762073027090696,0.7762724174534891,0.8180843087723778,0.8506051541091162,0.012439752396735726,0.40846256403059433,0.6031515358750784,True,0.5858179209183674,-0.036916296295086526,-0.036447693391311264
136,16804898716,0.7670249887438091,0.8276489580275903,0.5840760772961581,0.8998069763183594,28,0.7857142857142857,0.1787596013457754,7168,False,False,True,False,False,False,0.1669980438059199,0.6824909356566914,0.8333333333333334,0.08125436424807973,0.7055497925311204,0.6800296859538566,0.7857142857142857,0.1787596013457754,0.6952839001237092,0.7615466952100616,0.8928571428571429,0.4062718212403987,0.7360309026975693,0.6800296859538566,0.7206885270654554,0.7279143836540797,0.7257865902694008,0.6800296859538566,0.6952839001237092,0.7198070627913897,0.7169443871234007,0.7194695749163466,0.6952839001237092,0.6897122130102041,0.11736686862244898,0.9115089189360757,0.6762396364795918,0.08814971301020408,0.9365835079032565,0.7213408801020408,0.17448580994897958,0.8709134767980702,0.7777822066326531,0.19854113520408162,0.9224909541039802,0.7733724117279053,0.5796356201171875,0.19373679161071777,0.7581090788528485,0.8709134767980702,0.6921538754522948,0.027605206861437193,29026,0.7512919451526218,0.6002204919727141,0.9359315217951708,0.9271050743468064,0.0021880381494876117,0.5379664393533062,0.8546430910281598,0.777563793933558,0.8065743446350098,0.5549303293228149,0.2516440153121948,0.744734279710962,0.9224909541039802,0.7437313527582048,0.04098000600332374,31858,0.7355138426768787,0.6004143386276602,0.9539229834792065,0.9503099370367923,0.0015152324833933866,0.5812194737671341,0.8640322009012202,0.7834737264340152,0.9352509191031204,0.9306244489948085,0.0028267391092635097,0.555366137156141,0.8578011493006614,0.4856936463552959,0.45408693625301055,0.025292357610820368,0.2150856589381924,0.5304124342185779,True,0.6279097576530612,-0.08699530278995249,-0.07174108862009987
137,16950760048,0.608143130614048,0.5199232585596222,0.6606684217285219,0.9373190402984619,36,0.7430555555555556,0.2838902246911533,9216,False,False,True,False,False,False,0.2639004809029848,0.6319412574575494,0.71875,0.15255783102561976,0.5855841018884497,0.610077795430888,0.7430555555555556,0.2838902246911533,0.5848729008979681,0.6132426080778269,0.7458333333333333,0.4749191609319294,0.5892291875219826,0.610077795430888,0.5233153484100562,0.6183151196569373,0.6077889378472318,0.610077795430888,0.5848729008979681,0.5426129600533257,0.5905017432991937,0.582800216860938,0.5848729008979681,0.6494539221938775,0.22245695153061223,0.888193350468452,0.5850805165816326,0.22096221301020408,0.7573998839233894,0.7377032844387755,0.27329799107142855,0.9660061354779869,0.7278778698979592,0.28037308673469385,0.9308515048503441,0.8214098811149597,0.5648999810218811,0.2565099000930786,0.6295285694988518,0.9660061354779869,0.6821159107868335,0.11352698605670375,27799,0.591891794668873,0.42235332206194465,0.9587110078842924,0.9660821642431433,0.0015403596118011536,0.7693935119887165,0.8703678821917072,0.6581556277361954,0.7839860916137695,0.4599100351333618,0.3240760564804077,0.6148075132796671,0.9308515048503441,0.6469612801591907,0.12824804227588849,27306,0.5715227422544495,0.42258111770306894,0.9623671759346005,0.9749706581155404,0.0014561852022414146,0.7488890825128518,0.8909105833424538,0.6352917891879665,0.9776135365134203,0.9756870098551436,0.0022238313572530083,0.7202605416523826,0.8705157627732818,0.835810560084566,0.8282211674488199,0.013614465019455914,0.43473909935668337,0.6399485384316189,True,0.48074776785714285,0.001934664816840015,-0.02327022971607995
138,17140316339,0.6429717851410743,0.6253191147937971,0.764738890397321,0.9195734858512878,20,1.0,0.21187668115042416,5120,False,False,True,False,False,False,0.21649364283214745,0.6053490442080278,1.0,0.1271260086902545,0.6312309482085794,0.5848124752718392,1.0,0.21187668115042416,0.6309707808935011,0.5777499224994271,1.0,0.4237533623008483,0.6202341161320195,0.5848124752718392,0.5907630689640786,0.5855634331926287,0.5767393673560002,0.5848124752718392,0.6309707808935011,0.5917555945166144,0.6264706312204961,0.5984976473380712,0.6309707808935011,0.7187898596938775,0.23718510841836735,1.0,0.7375438456632653,0.2559390943877551,1.0,0.7848573022959183,0.30325255102040816,1.0,0.7314253826530612,0.24982063137755103,1.0,0.865919828414917,0.557067334651947,0.30885249376296997,0.6136207815951855,1.0,0.7881233188495759,0.3863792184048145,34261,0.5558798634015353,0.42135372581068853,0.9175065922571419,0.9303725704959891,0.00366555866225822,0.5441187783675667,0.891992878100158,0.6793646331177959,0.892041027545929,0.4814927279949188,0.41054829955101013,0.6584468664850136,1.0,0.7881233188495759,0.3415531335149864,31580,0.6030715642811906,0.4236858771374288,0.9091637425262057,0.9276910349634145,0.005346062033076375,0.5493631802392899,0.8893389416835437,0.7055062478103469,0.9204039431665805,0.7878601551852824,0.0024698741540786304,0.2184047590142042,0.8981479076291659,0.6823959365833616,0.7246506557129846,0.021451558325626632,0.3144728225278324,0.4370686548962,True,0.4816047512755102,-0.05815930986923512,-0.012001004247573221
139,17537079145,0.8289909077358771,0.5386219345201045,0.811568943404913,0.8616082072257996,28,0.9976283482142857,0.22213593439363818,7168,False,False,True,False,False,False,0.1945941186828667,0.8610908316602787,0.995849609375,0.1267084990059642,0.7997772011957809,0.827218106515779,0.9976283482142857,0.22213593439363818,0.7749747316087087,0.7783328301265336,0.9362229567307693,0.38714587475149104,0.7538533085304279,0.827218106515779,0.6248556453762104,0.8325354635965814,0.7682193635748138,0.827218106515779,0.7749747316087087,0.6089624939113493,0.7762527710117956,0.7476745105272866,0.7749747316087087,0.7233537946428571,0.10297751913265306,0.966948310139165,0.47929288903061223,0.07481664540816327,0.6304361332007953,0.7586894132653061,0.11774553571428571,0.9990059642147118,0.8052455357142857,0.1640027104591837,0.9994719184890656,0.8565933704376221,0.5274677872657776,0.3291255831718445,0.8448040348849427,0.9990059642147118,0.7768700298210736,0.152824313329343,30900,0.8093527508090614,0.5784789644012945,0.9281133564606653,0.9209848866751577,0.001801404563561801,0.652832674571805,0.8593074134266784,0.878527884398284,0.8576977252960205,0.44639524817466736,0.41130247712135315,0.7963320463320464,0.9994719184890656,0.7773359840954274,0.20129630188223935,33236,0.7529185220844867,0.58150800336984,0.943566989229287,0.932659593586295,0.0014137729831496314,0.6614518665673371,0.8919338924518994,0.8362571528356124,0.9107151874025913,0.824633016064449,0.003919258661877012,0.5210669899969688,0.6535320874664329,0.8570832486575043,0.892355618545547,0.020015432430601797,0.4641476402363411,0.48298663727786195,True,0.6415816326530612,-0.0017728012200981524,-0.05401617612716847
140,19306860381,0.7402219873150105,0.7344187437144954,0.7155375172097292,0.9315528869628906,28,0.9241071428571429,0.19064064928337074,7168,False,False,True,False,False,False,0.1933151071523062,0.8807627829002515,0.89375,0.13169861278996142,0.8456283785600947,0.8800911896355195,0.9241071428571429,0.19064064928337074,0.8421306080954547,0.8783728143613955,0.9182692307692307,0.35181028032003686,0.8341112253777391,0.8800911896355195,0.9126483421805953,0.8755635458442815,0.8783269437625838,0.8800911896355195,0.8421306080954547,0.8857829191046218,0.8356857523302264,0.8388282262115644,0.8421306080954547,0.5923748405612245,0.049326371173469385,0.7842053761584067,0.6242227359693877,0.06612723214285714,0.8059344960571001,0.7006138392857143,0.04974489795918367,0.9399067518563288,0.7297712053571429,0.07784598214285714,0.9414321072929258,0.8240981101989746,0.4705483317375183,0.3535497784614563,0.9289981225465096,0.9399067518563288,0.749266102572958,-0.004890979689366692,27986,0.9302508397055671,0.6574001286357465,0.9314421713082078,0.9400720100113629,0.004065589826158562,0.6343945932741634,0.7999389634890689,0.8786176415772518,0.8188571929931641,0.41799628734588623,0.40086090564727783,0.8933282355190212,0.9414321072929258,0.750791458009555,0.03077890733812172,29449,0.885836530951815,0.6515331590206798,0.968813445406074,0.9724273338825682,0.0016662378121858634,0.6507936507936508,0.8096511088682179,0.8462951464348546,0.9650340273643648,0.9540295206284428,0.0018869643080921899,0.5095134240806197,0.9154664407417867,0.8210407185643244,0.8237041990164806,0.017739227151162933,0.49090098789274306,0.6130345558056401,False,0.6924824617346939,0.13986920232050892,0.10190862078044416
141,20854461578,0.8490497329541513,0.9358220005455324,0.8672084130019121,0.9322931170463562,28,1.0,0.24705314675673812,7168,False,False,True,False,False,False,0.24980616200775352,0.7246783971610232,1.0,0.10587992003860205,0.7110318012999072,0.710578205648669,1.0,0.24705314675673812,0.7034389711792398,0.7170236423220974,1.0,0.3882263734748742,0.707357907802442,0.710578205648669,0.6003625940171987,0.7040655078293349,0.711403355977472,0.710578205648669,0.7034389711792398,0.6169436052366566,0.7016865675915586,0.7038632773229929,0.7034389711792398,0.6635841836734694,0.08627630739795919,0.9983800923692011,0.5852399553571429,0.02307876275510204,0.9721858413179845,0.7771643813775511,0.19891980229591838,1.0,0.7841398278061225,0.2058952487244898,1.0,0.8943097591400146,0.5087159872055054,0.3855937719345093,0.7440441082190025,1.0,0.7529468532432619,0.25595589178099754,31827,0.6863983410311999,0.5073679580230622,0.9759549341988727,0.9522088121261416,0.0023042686313437897,0.5548841893252769,0.8538530580843698,0.8687580601625529,0.907435417175293,0.4321180582046509,0.4753173589706421,0.7374253399415428,1.0,0.7529468532432619,0.2625746600584572,32177,0.6789321565093079,0.5099294527146719,0.977801709338752,0.9624272945337451,0.0015172303424767913,0.5647022139070783,0.8462574660058457,0.8687580601625529,0.9674135543601391,0.9349273112194889,0.004536074850320984,0.4422648559315945,0.8815422034050986,0.8394177042428749,0.8621541212438808,0.01597956525120052,0.4007955893642264,0.4617671792407496,True,0.5782445790816326,-0.1384715273054823,-0.1456107617749115
142,2401957951,0.2316428624105804,0.3078629395852119,0.2840563108552136,0.9088754653930664,28,0.5260881696428571,0.35170677112479015,7168,False,False,False,True,False,False,0.265405616224649,0.2163620499632623,0.5439453125,0.15584778959149412,0.21922620570923387,0.21328172743939702,0.5260881696428571,0.35170677112479015,0.21685000230128412,0.20997860771904805,0.5341796875,0.6121992165640738,0.21483288495736627,0.21328172743939702,0.20486118659912603,0.20860267422297,0.21032073745061713,0.21328172743939702,0.21685000230128412,0.2057383405339537,0.21375102077851374,0.21438809637567402,0.21685000230128412,0.8366151147959183,0.6229272959183674,1.0,0.5566206951530612,0.3647560586734694,0.8978735310576385,0.9064094387755102,0.6927216198979592,1.0,0.8919204400510204,0.6782326211734694,1.0,0.8708346486091614,0.7153054475784302,0.1555292010307312,0.2357519788918206,1.0,0.6482932288752099,0.2903361907510365,38312,0.18143140530382126,0.16198580079348507,0.8393344103488706,0.7743271202797425,0.001985782822951903,0.39253503538226725,0.9086465016804155,0.2575175329042175,0.8692553043365479,0.69707190990448,0.17218339443206787,0.23958170401984225,1.0,0.6482932288752099,0.28650646562301485,37585,0.1849408008514035,0.1619263003857922,0.908515642017621,0.8208619473337427,0.0010008228754663897,0.3810375670840787,0.9375600384245918,0.2554803659931376,0.8836817330343419,0.8523506560795776,0.006772999553035164,0.43514943514943516,0.6653246938872743,0.605823165136367,0.5950857177271095,0.035212457103950254,0.13068949977467328,0.34884939730334935,True,0.21368781887755103,-0.018361134971183385,-0.014792860109296285
143,2404965389,0.7665986260178661,0.5361253899213567,0.5716955002088325,0.9132395386695862,28,0.9821428571428571,0.14161570646926294,7168,False,False,True,False,False,False,0.14552840143938892,0.7827843653930611,0.9791666666666666,0.06050852912777599,0.7790274089841779,0.8098098208011244,0.9821428571428571,0.14161570646926294,0.803934692444425,0.836417923554853,0.9791666666666666,0.24203411651110396,0.8263741086121777,0.8098098208011244,0.9197504967984103,0.8224254935980497,0.8792482655659963,0.8098098208011244,0.803934692444425,0.9276411476927146,0.8240425765390103,0.8513175505189021,0.803934692444425,0.776985012755102,0.0078125,0.7763517862890248,0.5551259566326531,0.007035235969387755,0.5532064692629546,0.8172632334183674,0.007314253826530612,0.8175088509816544,0.8216677295918368,0.007971938775510204,0.8212906340521403,0.7278347611427307,0.7347861528396606,-0.006951391696929932,0.9910503084839174,0.8175088509816544,0.6758931445123915,-0.008907451341060302,33839,0.9929371435326103,0.9921983510151009,0.9322659351789913,0.9213457418781373,0.0012170037962544503,0.6377284595300261,0.8867163545450257,0.8380093387077463,0.6920884847640991,0.7452482581138611,-0.05315977334976196,0.9902978558261376,0.8212906340521403,0.6796749275828774,-0.008154998683280512,34060,0.9920140927774516,0.9920140927774516,0.9598754201934878,0.9416584819614893,0.0006546426353800659,0.6272395622213215,0.926507673463506,0.8224602984598196,0.8563486606947006,0.8341610514832855,0.0072763499371043755,0.6308092297692558,0.7023227383863081,0.6563766187261026,0.6816833646430662,0.035241997664530275,0.22345483359746435,0.13999897399066333,False,0.9907525510204082,0.0432111947832583,0.037336066426558845
