scale,dataset,sample_id,sample_index,positive_excess_total_mass,positive_excess_mean,positive_excess_max,positive_excess_area_gt0,positive_excess_area_ge_0p1,positive_excess_aud_mass_ratio,query_excess_total_mass,query_excess_mean,query_excess_max,query_excess_area_gt0,excess_gt_mass,excess_nearfp_mass,excess_bg_mass,excess_gt_ratio,excess_nearfp_ratio,excess_bg_ratio,excess_fp_ratio,removefp_count,removetp_count,addfp_count,addtp_count,overlap_removefp_excess,excess_precision_removefp,overlap_removetp_excess,excess_precision_removetp,excess_mean_removefp,excess_mean_removetp,excess_mean_retainedfp,excess_mean_retaintp,aud_iou,ogl_iou,ogl_minus_aud_iou,group,auto_taxonomy,delta_iou,aud_precision,aud_coverage,aud_area,groupA,aud_better,ogl_help
144k,vggss,ZuBxMCk0cco_000140,3243,1561.9881591796875,0.03113018535077572,0.18590426445007324,0.5619419642857143,0.1090561224489796,0.04875202104449272,826.8709106445312,0.016479410231113434,0.14101463556289673,0.4380580357142857,1391.2650146484375,0.43834924697875977,170.28468322753906,0.890701413154602,0.0002806354605127126,0.10901790857315063,0.10929854959249496,732,1166,0,2051,0.39617486338797814,0.010285146829337495,0.5737564322469982,0.023726769754575116,0.00795003678649664,0.02552860975265503,0.004472545813769102,0.01844724267721176,0.5788883134817884,0.6075813382443217,0.028693024762533326,B_close,GOOD,0.0286930247625333,0.919648978472508,0.6097272634506226,0.5813934948979592,False,False,False
144k,vggss,ZvOrojEQueY_000101,3244,6105.3916015625,0.12167952209711075,0.2712893784046173,0.9588847257653061,0.6577048788265306,0.216629758477211,46.992740631103516,0.0009365581208840013,0.07144695520401001,0.041115274234693876,3174.005859375,32.42213439941406,2898.963623046875,0.519869327545166,0.005310410168021917,0.47482025623321533,0.480130672454834,544,2898,366,148,1.0,0.011306715440733273,1.0,0.060233201005965124,0.1423877775669098,0.13611866533756256,0.1138220876455307,0.08662400394678116,0.6218044364866209,0.5337713885460792,-0.08803304794054168,transition,GOOD,-0.0880330479405416,0.9116231588158088,0.6616915464401245,0.409976881377551,False,False,False
144k,vggss,ZwAplWOatRo_000020,3245,2749.57177734375,0.05479854345321655,0.16736702620983124,0.7003946109693877,0.24270567602040816,0.11265340447425842,891.3643798828125,0.017764756456017494,0.16107404232025146,0.29960538903061223,457.19580078125,7.916716575622559,2284.458984375,0.1662789136171341,0.002879254287108779,0.8308417201042175,0.8337209820747375,231,57,4843,7,0.5541125541125541,0.0036422616168226957,1.0,0.0016219446262413567,0.026570525020360947,0.10588741302490234,0.0199727900326252,0.06929636001586914,0.2214606181455633,0.1696030977734753,-0.05185752037208802,transition,OVER,-0.0518575203720879,0.2451710816777041,0.696043848991394,0.2889030612244898,False,False,False
144k,vggss,ZwU142gcENM_000110,3246,3049.892578125,0.06078389286994934,0.1775977611541748,0.9252232142857143,0.1964485012755102,0.10938214510679245,89.41614532470703,0.001782050123438239,0.0883515328168869,0.07477678571428571,117.6186752319336,6.705633640289307,2925.568603515625,0.038564857095479965,0.00219864584505558,0.9592366218566895,0.9614352583885193,3751,0,217,0,0.960277259397494,0.07758917801137342,0.0,0.0,0.04339521378278732,,0.03796129301190376,0.05186008661985397,0.0921202274573517,0.1075595181637105,0.0154392907063588,B_close,OVER,0.0154392907063587,0.0921202274573517,1.0,0.4906728316326531,False,False,False
144k,vggss,ZwzKM1_rx5g_000015,3247,5975.060546875,0.11908204108476639,0.2622103691101074,0.9428013392857143,0.6276307397959183,0.20995105803012848,67.57779693603516,0.0013468151446431875,0.05735206604003906,0.05719866071428571,915.5576171875,24.945846557617188,5034.5576171875,0.15322984755039215,0.004174994770437479,0.8425952196121216,0.8467702269554138,2885,252,940,79,1.0,0.0609859214475965,1.0,0.005327019828351583,0.10107991099357605,0.05602315813302994,0.08337842673063278,0.07059072703123093,0.5838426542897844,0.6324182478805006,0.04857559359071617,B_close,GOOD,0.0485755935907161,0.5884941405345315,0.986642837524414,0.4302654655612244,False,False,False
144k,vggss,ZxiXftx2EMg_000477,3248,7057.18115234375,0.14064854383468628,0.3345153033733368,0.9069475446428571,0.6355628188775511,0.23820756375789642,153.20648193359375,0.0030533818062394857,0.08014589548110962,0.09305245535714286,4605.576171875,13.397686004638672,2438.20751953125,0.6526084542274475,0.001898447284474969,0.3454931080341339,0.3473915755748749,683,1104,0,1377,0.1390922401171303,0.0020875909200782296,0.957427536231884,0.023227195816028303,0.0036509688943624496,0.14767685532569885,0.010792320594191551,0.09596049040555954,0.6133550749819562,0.6321951750803245,0.01884010009836834,B_close,GOOD,0.0188401000983683,0.9571184248946732,0.630686342716217,0.4777782206632653,False,False,False
144k,vggss,Zy-yrZ6h_g0_000036,3249,2912.78271484375,0.05805131420493126,0.22890788316726685,0.7866509885204082,0.23879942602040816,0.1054721474647522,329.6825866699219,0.006570523604750633,0.10221192240715027,0.21334901147959184,358.1714172363281,9.693521499633789,2544.91796875,0.12296537309885025,0.003327924758195877,0.8737067580223083,0.8770347237586975,3535,91,0,0,0.7734087694483734,0.06926604342428619,1.0,0.002305490106660586,0.045063938945531845,0.017584776505827904,0.04619555547833443,0.05119471624493599,0.3702965101023353,0.4487757731958763,0.07847926309354103,transition,OVER,0.0784792630935409,0.3702965101023353,1.0,0.3797632334183674,False,False,False
144k,vggss,ZyiDGq0qh2s_000030,3250,3904.3896484375,0.07781388610601425,0.29347196221351624,0.8636001275510204,0.30153858418367346,0.1510826200246811,98.16155242919922,0.0019563448149710894,0.04792743921279907,0.13639987244897958,372.1673278808594,10.716493606567383,3521.505859375,0.09532023221254349,0.00274472963064909,0.9019350409507751,0.9046797752380371,2277,913,0,0,0.8700043917435222,0.04571679128588572,0.9835706462212487,0.020723714575833104,0.0698152557015419,0.046936046332120895,0.03392662853002548,0.02607429027557373,0.5745821507410911,0.5981849662666427,0.023602815525551657,B_close,GOOD,0.0236028155255516,0.6255436026550698,0.8758211731910706,0.3482940051020408,False,False,False
144k,vggss,_-UGWlp0IG0_000150,3251,5990.00537109375,0.11937989294528961,0.32988035678863525,0.919304049744898,0.6220105229591837,0.17469260096549988,182.65216064453125,0.003640229580923915,0.12256604433059692,0.08069595025510204,77.6768798828125,46.59339141845703,5865.7353515625,0.012967747636139393,0.0077785225585103035,0.9792537689208984,0.9870322942733765,7473,6,0,0,0.9930416164860163,0.160881912979383,1.0,0.00013007566067595985,0.13660140335559845,0.19299137592315674,0.11477478593587875,0.20459608733654022,0.0106645711719802,0.0132817216520473,0.0026171504800670993,B_close,OVER,0.002617150480067,0.0106645711719802,1.0,0.7101403061224489,False,False,False
144k,vggss,_-W48cCMzXU_000102,3252,3711.28857421875,0.0739654153585434,0.2667364478111267,0.8699178890306123,0.3228037308673469,0.12480636686086655,188.87716674804688,0.003764292923733592,0.11499050259590149,0.13008211096938777,603.520751953125,15.478492736816406,3092.289306640625,0.16261757910251617,0.004170652013272047,0.8332117795944214,0.837382435798645,3688,550,374,0,0.9997288503253796,0.08446928910169764,1.0,0.012600517766730051,0.10096369683742523,0.052671439945697784,0.0806111991405487,0.0748547688126564,0.3324772162386081,0.358974358974359,0.026497142735750878,B_close,OVER,0.0264971427357508,0.336802349979018,0.9628118872642516,0.4749282525510204,False,False,False
144k,vggss,_-ZSRcrbRGI_000140,3253,1214.6484375,0.02420775778591633,0.12199050188064575,0.6439333545918368,0.03075175382653061,0.03371310606598854,472.1077575683594,0.009409035556018353,0.10113829374313354,0.35606664540816324,1198.1026611328125,9.991758346557617,6.553943634033203,0.9863781332969666,0.008226050063967705,0.005395753774791956,0.013621803373098373,42,8421,0,0,1.0,0.0012999071494893223,0.5905474409215058,0.15391519653358093,0.05223093554377556,0.028293119743466377,0.036686260253190994,0.022201701998710632,0.754413644352133,0.5867279632220668,-0.1676856811300662,C_aud_better,GOOD,-0.1676856811300662,0.9909756289514416,0.759632408618927,0.7597058354591837,False,True,False
144k,vggss,_-_5kbw2Mcw_000000,3254,2066.919189453125,0.04119338467717171,0.1661643534898758,0.7860730229591837,0.14783960459183673,0.11988145112991333,182.3255615234375,0.0036337205674499273,0.06223350763320923,0.2139269770408163,68.47076416015625,7.704749584197998,1990.743408203125,0.03312696889042854,0.0037276491057127714,0.9631452560424805,0.9668728709220886,94,0,306,0,0.3723404255319149,0.0008873789361594239,0.0,0.0,0.0033816886134445667,,0.020749207586050034,0.04576922580599785,0.1755662480929468,0.1713042482537501,-0.004261999839196701,B_close,OVER,-0.0042619998391966,0.1755662480929468,1.0,0.1698222257653061,False,False,False
144k,vggss,_-_U21mzk40_000030,3255,3747.068603515625,0.07467850297689438,0.3178417682647705,0.8234414859693877,0.3112643494897959,0.13099046051502228,291.5748291015625,0.005811041686683893,0.10421574115753174,0.17655851403061223,196.04385375976562,7.0312275886535645,3543.9931640625,0.05231925845146179,0.0018764608539640903,0.9458041787147522,0.947680652141571,582,648,2608,0,1.0,0.014086211486797203,1.0,0.01568361691313503,0.06619138270616531,0.05969620496034622,0.045403238385915756,0.040078308433294296,0.0987397632282428,0.0656038760598601,-0.0331358871683827,B_close,OVER,-0.0331358871683827,0.103814409993308,0.6688703894615173,0.4467275191326531,False,False,False
144k,vggss,_1TjLs6_Geo_000013,3256,5300.20361328125,0.1056322455406189,0.2784448564052582,0.9003109056122449,0.5339604591836735,0.14827916026115417,83.21411895751953,0.0016584446420893073,0.05227828025817871,0.0996890943877551,3949.815185546875,45.26642608642578,1305.121337890625,0.7452195286750793,0.008540507405996323,0.24623985588550568,0.2547803521156311,2065,4837,89,1076,1.0,0.045712135299065836,1.0,0.10707486607340505,0.1781909316778183,0.13304416835308075,0.1120067611336708,0.0831044465303421,0.8053890813746606,0.7521354933726068,-0.05325358800205382,transition,GOOD,-0.0532535880020538,0.9250356268989808,0.8616259098052979,0.7412109375,False,False,False
144k,vggss,_1vudgh5RpE_000059,3257,2656.197021484375,0.05293760076165199,0.1732480376958847,0.8102080676020408,0.18321508290816327,0.10372250527143478,262.69000244140625,0.005235371645539999,0.07184785604476929,0.1897919323979592,38.39996337890625,4.003741264343262,2613.79345703125,0.014456745237112045,0.0015073209069669247,0.9840359687805176,0.9855432510375977,2450,0,333,0,0.7665306122448979,0.046195852704597445,0.0,0.0,0.028200272470712662,,0.0128483846783638,0.014628557488322258,0.1790464497646818,0.2092633928571428,0.030216943092461007,B_close,OVER,0.030216943092461,0.1790464497646818,1.0,0.2921914859693877,False,False,False
144k,vggss,_2hXtglCsD8_000002,3258,3034.906494140625,0.060485221445560455,0.26920899748802185,0.7043008609693877,0.26387117346938777,0.11048196256160736,741.5526733398438,0.01477903127670288,0.14845627546310425,0.29569913903061223,1713.94580078125,4.485698699951172,1316.4749755859375,0.5647441744804382,0.0014780352357774973,0.433777779340744,0.43525582551956177,341,2119,0,5,0.8093841642228738,0.007810068196609977,0.4922133081642284,0.02951413452559495,0.037491343915462494,0.017054039984941483,0.05658341571688652,0.02966354973614216,0.6254767814978507,0.5673385740066681,-0.05813820749118259,transition,GOOD,-0.0581382074911825,0.9665528371614353,0.6393143534660339,0.4260403380102041,False,False,False
144k,vggss,_2hXtglCsD8_000016,3259,2876.782470703125,0.05733383446931839,0.24691052734851837,0.7077287946428571,0.2418486926020408,0.1048085018992424,798.9456787109375,0.01592286489903927,0.16276168823242188,0.29227120535714285,1538.431396484375,0.10554170608520508,1338.245849609375,0.5347750186920166,3.6687411920866e-05,0.4651884138584137,0.46522510051727295,332,1385,0,12,0.8704819277108434,0.008138323336430966,0.43032490974729243,0.016783531863366282,0.056641705334186554,0.02081553265452385,0.07934942841529846,0.03247876837849617,0.6154464755188519,0.5789243413856683,-0.036522134133183615,B_close,GOOD,-0.0365221341331836,0.9419171597633136,0.6397247910499573,0.4210180165816326,False,False,False
144k,vggss,_2nAf41g-4k_000000,3260,1409.2296142578125,0.028085730969905853,0.14775478839874268,0.523078762755102,0.07071109693877552,0.054853975772857666,1300.505615234375,0.025918878614902496,0.18088895082473755,0.47692123724489793,477.82666015625,0.08506530523300171,931.3179321289062,0.3390694260597229,6.03629850957077e-05,0.6608702540397644,0.6609306335449219,1191,804,9,15,0.0,0.0,0.2922885572139303,0.008953745332622115,0.0,0.011171665973961353,0.0002861255779862404,0.00955296866595745,0.5605843929965602,0.5554655542505367,-0.00511883874602348,B_close,GOOD,-0.0051188387460234,0.7730107125726163,0.6710465550422668,0.3739437181122449,False,False,False
144k,vggss,_3kxB2-MfWI_000030,3261,2028.5386962890625,0.040428467094898224,0.19922475516796112,0.6313974808673469,0.14929448341836735,0.08088312298059464,889.7706298828125,0.01773299276828766,0.1599634885787964,0.3686025191326531,2.0245397090911865,2.8504106998443604,2023.6636962890625,0.000998028670437634,0.0014051547041162848,0.997596800327301,0.9990019798278809,3069,0,574,0,0.22026718800912348,0.021337710299548625,0.0,0.0,0.006271849386394024,,0.0046938336454331875,0.008435581810772419,0.012242399510304,0.0140277047168157,0.001785305206511701,B_close,OVER,0.0017853052065116,0.012242399510304,1.0,0.3907047193877551,False,False,False
144k,vggss,_4GHOB8H3FQ_000225,3262,2584.486083984375,0.05150841176509857,0.16824890673160553,0.8751793686224489,0.18632413903061223,0.10567939281463623,84.59583282470703,0.0016859819879755378,0.044953882694244385,0.12482063137755102,819.4336547851562,5.205529689788818,1759.8470458984375,0.31705865263938904,0.0020141450222581625,0.6809272766113281,0.6829414367675781,2040,1113,0,128,0.4392156862745098,0.020403980598000592,0.9784366576819407,0.024799034454489558,0.007916269823908806,0.018854498863220215,0.0028646066784858704,0.03813880309462547,0.6259686771798624,0.6437579967099251,0.017789319530062686,B_close,GOOD,0.0177893195300626,0.7961814171491591,0.7454181909561157,0.2891422193877551,False,False,False
144k,vggss,_4NEAgqguN0_000220,3263,2067.17919921875,0.04119856655597687,0.19619770348072052,0.5727439413265306,0.14508928571428573,0.06894514709711075,1591.331298828125,0.031714990735054016,0.22096383571624756,0.4272560586734694,1194.8167724609375,6.788637161254883,865.573974609375,0.5779938101768494,0.0032840101048350334,0.4187222719192505,0.4220062792301178,2147,517,349,3253,0.8108989287377736,0.06058180805901594,0.25918762088974856,0.0046628157839794,0.058466874063014984,0.010805107653141022,0.06299082934856415,0.030681882053613663,0.5712455436720143,0.6815809534979183,0.11033540982590395,A_ogl_help,GOOD,0.1103354098259039,0.8300955156224704,0.6468807458877563,0.4924266581632653,True,False,True
144k,vggss,_4rolMIFkgQ_000030,3264,5297.72265625,0.10558280348777771,0.28581303358078003,0.8505660076530612,0.5194515306122449,0.21496175229549408,305.58746337890625,0.006090311333537102,0.18103952705860138,0.14943399234693877,325.8671569824219,19.793455123901367,4952.06201171875,0.06151080131530762,0.0037362196017056704,0.9347530007362366,0.9384891986846924,2925,0,155,63,0.989059829059829,0.06778668166268335,0.0,0.0,0.21407431364059448,,0.08936189115047455,0.061683736741542816,0.3307155871081234,0.4051874952460637,0.0744719081379403,transition,OVER,0.0744719081379403,0.3369822674604699,0.9467625617980956,0.3113241390306122,False,False,False
144k,vggss,_547JTmvb9g_000030,3265,4154.38037109375,0.08279616385698318,0.32281509041786194,0.7207828443877551,0.34506536989795916,0.16181837022304535,606.544921875,0.012088347226381302,0.1878107637166977,0.2792171556122449,1579.888427734375,29.657989501953125,2544.833984375,0.3802945911884308,0.0071389684453606606,0.6125664114952087,0.6197053790092468,37,19,2304,2443,1.0,0.0010230603329093623,0.15789473684210525,8.295083780346182e-05,0.14369115233421326,0.0013905669329687953,0.04019981622695923,0.07429256290197372,0.4336666169228473,0.4832307110178528,0.049564094095005506,B_close,GOOD,0.0495640940950055,0.6424939199646252,0.571597158908844,0.3605707908163265,False,False,False
144k,vggss,_6gpB_Trvo8_000000,3266,1460.3118896484375,0.02910379320383072,0.19066888093948364,0.5062579719387755,0.09913105867346939,0.047867126762866974,1218.2174072265625,0.02427888661623001,0.15938645601272583,0.49374202806122447,40.26622772216797,1.7196295261383057,1418.3260498046875,0.0275737177580595,0.0011775768361985683,0.9712487459182739,0.9724262952804565,839,1451,3008,352,0.04410011918951132,0.0014565782221872294,0.2033080634045486,0.011613258798519802,0.000308808172121644,0.00226214318536222,0.02317870780825615,0.0029001752845942974,0.38381002708237,0.3242826763645329,-0.0595273507178371,transition,OVER,-0.0595273507178371,0.3992510392689044,0.908458411693573,0.5800980548469388,False,False,False
144k,vggss,_6uZ1HyHSQY_000110,3267,1890.837158203125,0.03768409416079521,0.15740542113780975,0.6779735331632653,0.08783083545918367,0.06933756172657013,587.7682495117188,0.011714131571352482,0.12650492787361145,0.3220264668367347,29.456817626953125,2.0274851322174072,1859.3529052734375,0.01557871699333191,0.0010722684673964977,0.9833490252494812,0.9844213128089905,3650,0,125,0,0.6150684931506849,0.06599447351402199,0.0,0.0,0.03431198000907898,,0.024555331096053123,0.006031289231032133,0.2468536770280515,0.3003690036900369,0.053515326661985385,transition,OVER,0.0535153266619853,0.2468536770280515,1.0,0.3943120216836734,False,False,False
