sample_index,sample_id,IoU_AUD_FINE,IoU_IMG_L4,IoU_IMG_FINE,IoU_IQR_OLD,IoU_IQR_FINE,IoU_IQR_FINE_EVALSPACE,delta_IQR_FINE_vs_IQR_OLD,delta_IQR_FINE_vs_AUD_FINE,delta_IQR_FINE_EVALSPACE_vs_IQR_FINE,AUD_FINE_raw_reconstruction_max_abs_error,IMG_L4_raw_reconstruction_max_abs_error,AUD_FINE_final_map_max_abs_error,IMG_L4_final_map_max_abs_error,IQR_OLD_final_map_max_abs_error
3671,dxDbrvoKTD8_000331,0.3339617467608144,0.36551478446740293,0.35663838460444613,0.3113560246125088,0.3216725091250768,0.32144536477737184,0.010316484512568003,-0.012289237635737638,-0.00022714434770493286,0.0,0.0,0.0,0.0,0.0
3672,dxVMVOPXRUQ_000069,0.2930451326498256,0.3026813620661293,0.3033380915779071,0.3028446389496718,0.30083156693298546,0.30141689373297004,-0.0020130720166863236,0.007786434283159838,0.0005853267999845757,0.0,0.0,0.0,0.0,0.0
3673,dyFoyYMZu-E_000508,0.09826508721201381,0.09572921399363926,0.09735249272282032,0.09678456591639871,0.0979498861047836,0.0979498861047836,0.0011653201883848885,-0.0003152011072302119,0.0,0.0,0.0,0.0,0.0,0.0
3674,dyX9ElZE7TQ_000070,0.19322908642736097,0.25761938393002665,0.22280802800053165,0.21464276480220632,0.2044945649961324,0.20538087255182566,-0.010148199806073926,0.011265478568771414,0.000886307555693272,0.0,0.0,0.0,0.0,0.0
3675,dzah9kCDVJs_000540,0.49287525939589577,0.6011908415689644,0.6093618048015442,0.5928632115548004,0.5573857037271671,0.5640558916430216,-0.03547750782763326,0.06451044433127134,0.0066701879158544974,0.0,0.0,0.0,0.0,0.0
3676,e03gY44qb9g_000030,0.7341315780769359,0.7820806763631153,0.7875825246221003,0.7557244070233083,0.7568206745270085,0.7571849921119418,0.0010962675037001768,0.022689096450072666,0.0003643175849332714,0.0,0.0,0.0,0.0,0.0
3677,e2yjPsXo4_M_000016,0.14944649446494465,0.13671681269631344,0.16573050673431178,0.14930066139000325,0.15547902670355107,0.1563972968368448,0.006178365313547818,0.0060325322386064195,0.000918270133293736,0.0,0.0,0.0,0.0,0.0
3678,e42ylHtkQ5M_000030,0.6075259662863953,0.5438937850520774,0.5799343305363006,0.597794840071322,0.6001605360508131,0.5998742841178936,0.0023656959794911003,-0.0073654302355822265,-0.00028625193291953455,0.0,0.0,0.0,0.0,0.0
3679,e4RCfcPk5Ck_000196,0.7939505637467477,0.7733391896343472,0.7176095091349328,0.7821547119210394,0.7725893014253036,0.7664011968143618,-0.009565410495735782,-0.021361262321444086,-0.006188104610941769,0.0,0.0,0.0,0.0,0.0
3680,e4Xh8ZImhUA_000097,0.7236043042829746,0.46978700312033644,0.5311235773234803,0.6170926860702395,0.6707454214415766,0.6557139794168096,0.05365273537133708,-0.05285888284139806,-0.015031442024766917,0.0,0.0,0.0,0.0,0.0
3681,e5VbU4nhYa0_000003,0.3024866016444193,0.3166570383208165,0.31598913973295645,0.3108108108108108,0.3083197389885807,0.3087374581939799,-0.002491071822230073,0.00583313734416141,0.0004177192053991807,0.0,0.0,0.0,0.0,0.0
3682,e5Wu9El1mI4_000156,0.012580877066858375,0.010943199583116207,0.012219959266802444,0.011895321173671689,0.012310217480508822,0.012317437972901637,0.0004148963068371335,-0.00027065958634955346,7.220492392814512e-06,0.0,0.0,0.0,0.0,0.0
3683,e5aCQbqUY9I_000000,0.5114408208487885,0.5023045639403525,0.5176744849897712,0.5081782289904118,0.5144295302013423,0.5145626409481311,0.006251301210930538,0.0029887093525537978,0.00013311074678878931,0.0,0.0,0.0,0.0,0.0
3684,e5sOqiyIhkc_000171,0.16128371282944445,0.15630934796370544,0.1589414182939363,0.15947506018170993,0.16204844006568145,0.16215383825680774,0.0025733798839715216,0.000764727236236995,0.00010539819112628801,0.0,0.0,0.0,0.0,0.0
3685,e8OMvCTmsX0_000363,0.2968536251709986,0.47409024006496475,0.4233395406579764,0.3561894791939283,0.3386295928500497,0.3379583746283449,-0.017559886343878617,0.04177596767905106,-0.0006712182217047946,0.0,0.0,0.0,0.0,0.0
3686,e8iKX9r6nEA_000000,0.43071422342373766,0.4366704588547592,0.4686299615877081,0.43191740949608876,0.4427356958639794,0.4415923325109129,0.010818286367890617,0.01202147244024171,-0.0011433633530664733,0.0,0.0,0.0,0.0,0.0
3687,eA1dUOMkkvM_000000,0.6767182730849851,0.7683376336159233,0.7675654137335636,0.7436099912721832,0.7210225468402668,0.7276563253496222,-0.022587444431916404,0.044304273755281676,0.006633778509355426,0.0,0.0,0.0,0.0,0.0
3688,eB0kQ_zYdHc_000180,0.05827442450607214,0.04846603167920854,0.060989479670173444,0.054391954235098725,0.059460936077217266,0.05955583929955766,0.005068981842118542,0.0011865115711451255,9.490322234039644e-05,0.0,0.0,0.0,0.0,0.0
3689,eFwVC47pOig_000100,0.5380997583707283,0.4827309576085121,0.48020466364703907,0.5132579921727277,0.5124078091106291,0.5111631334807301,-0.0008501830620986084,-0.02569194926009921,-0.0012446756298990502,0.0,0.0,0.0,0.0,0.0
3690,eGzcSSGZzqM_000000,0.6798939705649628,0.6713520480083773,0.6625495889738661,0.6775356576862124,0.6796664115063857,0.6794391393690318,0.002130753820173359,-0.00022755905857707592,-0.00022727213735396212,0.0,0.0,0.0,0.0,0.0
3691,eIkUuCRE_0U_000030,0.6953289585199893,0.6138199441915112,0.5728758809710258,0.6663241841577376,0.65040232836843,0.6508266484054002,-0.015921855789307604,-0.04492663015155929,0.0004243200369701272,0.0,0.0,0.0,0.0,0.0
3692,eIxOyj3LfJM_000007,0.5382343105562367,0.5553031827722033,0.5423909685753602,0.5457936530364258,0.5396479463537301,0.5397685987367951,-0.006145706682695651,0.0014136357974934288,0.000120652383064912,0.0,0.0,0.0,0.0,0.0
3693,eJSpibgl0-c_000030,0.09314989968472341,0.10231923601637108,0.09616807220002958,0.09685109764577332,0.094733773804897,0.09437614945310231,-0.0021173238408763173,0.0015838741201735923,-0.00035762435179469143,0.0,0.0,0.0,0.0,0.0
3694,eJwNvNpCMN4_000030,0.21361539185838485,0.23564850079634375,0.2291119639130142,0.2196192320103259,0.2146664563948904,0.21465291575992684,-0.004952775615435501,0.0010510645365055526,-1.3540634963560283e-05,0.0,0.0,0.0,0.0,0.0
3695,eKMhRfdwwWI_000030,0.22750474445389698,0.2085996513654852,0.20728888888888888,0.21464208994525674,0.2178505145942298,0.21639232988291193,0.0032084246489730572,-0.009654229859667185,-0.001458184711317867,0.0,0.0,0.0,0.0,0.0
3696,eM0PkfqGmIE_000030,0.45736181314201857,0.31192285412478277,0.43269701419481155,0.3783271227042853,0.4490953545232274,0.4486928743725145,0.0707682318189421,-0.008266458618791162,-0.000402480150712925,0.0,0.0,0.0,0.0,0.0
3697,eO8SL6GZeqc_000004,0.9180468233970204,0.9272696220752922,0.9358740188576788,0.9253976021531686,0.9301965221241115,0.9289419979838214,0.00479891997094295,0.012149698727091152,-0.0012545241402901475,0.0,0.0,0.0,0.0,0.0
3698,ePXInfDyqAc_000028,0.399965334521864,0.3511806106026759,0.3741340045547165,0.3903647224515565,0.39469108896344,0.3941677267834426,0.004326366511883506,-0.0052742455584239845,-0.0005233621799974331,0.0,0.0,0.0,0.0,0.0
3699,eQ8CMCLS5rY_000550,0.6761380110176863,0.48740221203129214,0.5604962606527915,0.6332646991535118,0.6650667900306483,0.6631493506493507,0.03180209087713648,-0.011071220987038055,-0.0019174393812976254,0.0,0.0,0.0,0.0,0.0
3700,eR9TsnHiAEk_000030,0.7317721900792454,0.7132410947266218,0.7371575342465754,0.7471297359357061,0.744516274736753,0.7455098328975788,-0.0026134611989531153,0.012744084657507537,0.0009935581608258026,0.0,0.0,0.0,0.0,0.0
3701,eSKFXcMdFXI_000606,0.5724235073166914,0.3581253737835046,0.434462130114304,0.4560239845055849,0.5073302976864159,0.5068183014794925,0.05130631318083101,-0.06509320963027554,-0.0005119962069234374,0.0,0.0,0.0,0.0,0.0
3702,eSKFXcMdFXI_000716,0.5727364072792229,0.5362854172657097,0.6049662877217482,0.5850488021295475,0.6069240128304391,0.6082228116710875,0.0218752107008916,0.03418760555121614,0.0012987988406484297,0.0,0.0,0.0,0.0,0.0
3703,eSMCZfnJ5gI_000030,0.4359543756939538,0.39469889104381123,0.4172228309592589,0.419112420026404,0.42773634347913725,0.42862183687871763,0.008623923452733273,-0.00821803221481654,0.0008854933995803838,0.0,0.0,0.0,0.0,0.0
3704,eSSs8vV3VNc_000491,0.18702416418404502,0.24048392921632358,0.20110851215295433,0.20290375538682537,0.1915300612605632,0.19175757575757577,-0.011373694126262157,0.004505897076518189,0.00022751449701255422,0.0,0.0,0.0,0.0,0.0
3705,eTUwICWlPb4_000086,0.2289272030651341,0.23783381408765236,0.23161993769470404,0.24595709570957094,0.2337226165941531,0.23344041609300903,-0.012234479115417835,0.004795413529019021,-0.0002822005011440809,0.0,0.0,0.0,0.0,0.0
3706,eUClW6xPg8I_000040,0.02101670051907019,0.006350904168198683,0.014014439119092397,0.015912769921505147,0.01880425691460214,0.01876010159316555,0.002891486993096992,-0.00221244360446805,-4.4155321436589734e-05,0.0,0.0,0.0,0.0,0.0
3707,eVhGXZQx-t8_000036,0.8071546628568227,0.7645862357202563,0.7854164941053039,0.79355181477546,0.8010685366057266,0.8014085683266988,0.007516721830266637,-0.006086126251096058,0.00034003172097218926,0.0,0.0,0.0,0.0,0.0
3708,eXkDr7HlT0k_000000,0.3998170843241266,0.44468384851247206,0.42023845134823296,0.42158044078205775,0.4083970963311752,0.4078751857355126,-0.01318334445088254,0.00858001200704861,-0.0005219105956625891,0.0,0.0,0.0,0.0,0.0
3709,eZ5iippq3rA_000030,0.5997052876871937,0.5483037991026758,0.5963391856555846,0.5764186250379312,0.600506545856669,0.6005400987812245,0.024087920818737785,0.000801258169475294,3.355292455553549e-05,0.0,0.0,0.0,0.0,0.0
3710,e_ySE_yqUyg_000130,0.11257309941520467,0.1207843137254902,0.1311568488289567,0.12932120363890834,0.13565293988108346,0.13549380453112397,0.006331736242175118,0.023079840465878784,-0.00015913534995948275,0.0,0.0,0.0,0.0,0.0
3711,eaCEhB62Tzo_000277,0.7310122038765254,0.5595837117400162,0.5702388511698334,0.6426522077416845,0.6793441350538469,0.6734129295282469,0.03669192731216242,-0.05166806882267849,-0.005931205525600003,0.0,0.0,0.0,0.0,0.0
3712,eaLhdHS_3uU_000130,0.7020647305709699,0.7317164826270451,0.650520357321855,0.6952236983633245,0.6909589520669837,0.6733607762422816,-0.004264746296340882,-0.011105778503986197,-0.017598175824702023,0.0,0.0,0.0,0.0,0.0
3713,eb1X3b1x25I_000105,0.37011053204283834,0.46902774492244265,0.45610789721512174,0.4170297522718785,0.39784847370356746,0.4017829505355042,-0.019181278568311033,0.027737941660729126,0.003934476831936762,0.0,0.0,0.0,0.0,0.0
3714,ebvV-vMMmpg_000038,0.19199627191705015,0.1940193077466447,0.18182821205935898,0.18379523782969945,0.18906671255664545,0.18914266039251693,0.005271474726946002,-0.0029295593604047043,7.594783587147602e-05,0.0,0.0,0.0,0.0,0.0
3715,ecrdsx4xuiY_000001,0.20648302066017574,0.22137825681065942,0.21781971525197277,0.21031202128517293,0.21009181701030927,0.20966964070412347,-0.00022020427486366123,0.0036087963501335307,-0.00042217630618579527,0.0,0.0,0.0,0.0,0.0
3716,edKvAj0fYxQ_000030,0.2919148241821,0.2676113690039906,0.2774555517646613,0.281004016064257,0.2852715003138732,0.2853889346998076,0.004267484249616205,-0.0066433238682268025,0.00011743438593436739,0.0,0.0,0.0,0.0,0.0
3717,edObQJBoSPU_000060,0.2172104473810804,0.29627514177308145,0.27376243114348037,0.2475599508758322,0.23727922298864795,0.23442272449602933,-0.01028072788718426,0.020068775607567563,-0.0028564984926186254,0.0,0.0,0.0,0.0,0.0
3718,eeZ8P9lmQ6U_000048,0.5660425860074547,0.5913206820152201,0.5831762813146403,0.5775885253249664,0.5728718264078011,0.5733627342888644,-0.004716698917165307,0.006829240400346381,0.0004909078810633183,0.0,0.0,0.0,0.0,0.0
3719,eeiDM1H_Y-w_000020,0.7805666058594695,0.7121152154793315,0.7161793800835349,0.7442954495493515,0.7568357657816072,0.7510495658863612,0.01254031623225571,-0.023730840077862303,-0.00578619989524598,0.0,0.0,0.0,0.0,0.0
3720,eg-vJOCRwmo_000622,0.20407926758604705,0.21592527574442716,0.21369535841111215,0.216804718875502,0.21376443418013857,0.21310319455515359,-0.0030402846953634377,0.009685166594091521,-0.0006612396249849883,0.0,0.0,0.0,0.0,0.0
3721,egq3Z_2dg7g_000633,0.48469055374592834,0.5332222949259413,0.584752423369138,0.541077685151625,0.5624645624645624,0.5607335761838965,0.021386877312937425,0.0777740087186341,-0.0017309862806659249,0.0,0.0,0.0,0.0,0.0
3722,eiXotzZ1hBI_000037,0.4538217612472749,0.4716129643071291,0.43967550231110275,0.45840173353470354,0.4477809742379675,0.45001624959376013,-0.01062075929673606,-0.006040787009307436,0.002235275355792654,0.0,0.0,0.0,0.0,0.0
3723,eiyyoUt64Zc_000100,0.18067331670822942,0.1985611510791367,0.20717758078352874,0.18938700823421775,0.19034482758620688,0.19070808107396683,0.0009578193519891309,0.009671510877977463,0.00036325348775995137,0.0,0.0,0.0,0.0,0.0
3724,ejwXH7ztxpE_000135,0.6993311253977531,0.6593265828961815,0.6997705670272042,0.6854039634146342,0.7008418716961431,0.7010309278350515,0.015437908281508927,0.0015107462983899866,0.00018905613890840556,0.0,0.0,0.0,0.0,0.0
3725,ekxnklqMf8c_000048,0.034402241594022415,0.037694013303769404,0.03275529865125241,0.034650360614612734,0.03300970873786408,0.03298876739933575,-0.0016406518767486528,-0.0013925328561583336,-2.0941338528333853e-05,0.0,0.0,0.0,0.0,0.0
3726,em7akjDUsWk_000030,0.5928547354229862,0.5541017347838871,0.5763638392027072,0.5798895519068974,0.5871730776405626,0.5874165018472217,0.007283525733665197,-0.005681657782423577,0.00024342420665912634,0.0,0.0,0.0,0.0,0.0
3727,emARK6c6Snk_000010,0.4691833271244671,0.4758846492885027,0.48386267198148386,0.4698860103626943,0.4759762915633276,0.4755385713685802,0.0060902812006333185,0.006792964438860516,-0.0004377201947474152,0.0,0.0,0.0,0.0,0.0
3728,emAtRpVf2_A_000270,0.45838566981595763,0.4834636377046762,0.5324385435992579,0.46258367753881213,0.48577878103837474,0.4843300828589144,0.023195103499562608,0.02739311122241711,-0.0014486981794603615,0.0,0.0,0.0,0.0,0.0
3729,emKeqXN646s_000108,0.2691543049395932,0.31504519824577104,0.3254437869822485,0.2965958881024604,0.29424057510657864,0.2944374738603095,-0.0023553129958817642,0.025086270166985447,0.0001968987537308564,0.0,0.0,0.0,0.0,0.0
3730,emMPlK_7bdY_000003,0.580778273595317,0.559085607651038,0.5407937770706267,0.5671648784144685,0.5654445377367292,0.5663675453355768,-0.001720340677739296,-0.015333735858587771,0.0009230075988475583,0.0,0.0,0.0,0.0,0.0
3731,emP2Sg9QEg4_000090,0.3387877673591959,0.4819396953683556,0.4667727182342414,0.37386698496773474,0.3550275373721479,0.3678609435970202,-0.01883944759558681,0.016239770012952015,0.012833406224872279,0.0,0.0,0.0,0.0,0.0
3732,emRK12scb7w_000068,0.41167023554603854,0.5141709566102846,0.5312662094403781,0.45554184152061217,0.45135730007336755,0.45532145852864264,-0.004184541447244616,0.03968706452732901,0.003964158455275091,0.0,0.0,0.0,0.0,0.0
3733,emzhoSCRtL0_000051,0.284110390265219,0.27969584874640363,0.2701780853366567,0.28056706064585646,0.2798201798201798,0.2798627992940158,-0.0007468808256766435,-0.004290210445039189,4.261947383599196e-05,0.0,0.0,0.0,0.0,0.0
3734,ens9NP4O468_000017,0.7709479919545565,0.68721399730821,0.7593465145977366,0.7426037475827425,0.767421333686394,0.7671160338018225,0.02481758610365148,-0.0035266582681625636,-0.00030529988457150825,0.0,0.0,0.0,0.0,0.0
3735,eo0BtTJ9axE_000062,0.43020099639237247,0.6791004379705723,0.6015534141884034,0.5223781998348472,0.48213748495788206,0.48422683138766104,-0.04024071487696518,0.051936488565509586,0.002089346429778982,0.0,0.0,0.0,0.0,0.0
3736,eo4MuYGCoGI_000089,0.5876077534885936,0.6060308417640703,0.6071848081440877,0.5974830590513068,0.5948885787168504,0.5950616095494802,-0.002594480334456417,0.007280825228256793,0.00017303083262976138,0.0,0.0,0.0,0.0,0.0
3737,eoWx7tqlCc0_000260,0.29214992064460993,0.28405549626467447,0.27875598464764767,0.2877542548775425,0.28765909457064603,0.28644850431640234,-9.516030689649124e-05,-0.004490826073963894,-0.001210590254243693,0.0,0.0,0.0,0.0,0.0
3738,eoalVl5ikL4_000030,0.3794529262086514,0.42020350169584747,0.3746964355660008,0.3979031030692483,0.37627811860940696,0.3762679877329559,-0.021624984459841345,-0.0031748075992444336,-1.0130876451075466e-05,0.0,0.0,0.0,0.0,0.0
3739,ep5lN_jtf8o_000062,0.4057161178033252,0.41074049703902415,0.3956034482758621,0.4114555964266947,0.4006045519203414,0.4005880518554818,-0.010851044506353325,-0.005111565882983837,-1.6500064859592545e-05,0.0,0.0,0.0,0.0,0.0
3740,eq2XqmviZD4_000085,0.6924875767319497,0.714896650035638,0.6874834699814864,0.7258020196469053,0.6920155793573515,0.6937964290368825,-0.0337864402895538,-0.0004719973745982431,0.0017808496795310713,0.0,0.0,0.0,0.0,0.0
3741,ereEhTuBlwA_000000,0.24385978857006596,0.28987753250680376,0.26912720248199967,0.27206764212041257,0.25273910536287997,0.25283630470016205,-0.0193285367575326,0.008879316792814007,9.719933728208341e-05,0.0,0.0,0.0,0.0,0.0
3742,eskqejEOXyU_000045,0.32067866771970915,0.3372423270728355,0.3430200478204892,0.32888075283887763,0.32946245149509246,0.3293034130763309,0.0005816986562148241,0.008783783775383303,-0.0001590384187615812,0.0,0.0,0.0,0.0,0.0
3743,eskqejEOXyU_000102,0.3311141932501156,0.32551842330762637,0.34203723700140704,0.32731311570407573,0.33591076182025603,0.335814984951687,0.008597646116180302,0.004796568570140436,-9.577686856904188e-05,0.0,0.0,0.0,0.0,0.0
3744,etLbte75hN4_000018,0.15662190542862597,0.15194628195326265,0.1551187831139976,0.15118539889613647,0.1553559222732155,0.15518477481587695,0.004170523377079044,-0.0012659831554104606,-0.0001711474573385663,0.0,0.0,0.0,0.0,0.0
3745,etmmUjsRNRs_000030,0.7879692446856627,0.6844366645448758,0.7361043194784026,0.741809207727002,0.775783174938402,0.7749956070989281,0.0339739672114,-0.012186069747260664,-0.0007875678394738683,0.0,0.0,0.0,0.0,0.0
3746,eu_Ehoag0Vg_000244,0.2738593952319293,0.30317202114680764,0.3066058854654239,0.28272875362549166,0.29043988269794724,0.2894326075079997,0.00771112907245558,0.016580487466017924,-0.0010072751899475318,0.0,0.0,0.0,0.0,0.0
3747,evvK3lYqQ00_000089,0.7491701659668066,0.7490912028435254,0.7453993933265926,0.7472138402735868,0.7490067022514749,0.7487350413621396,0.0017928619778880828,-0.0001634637153317131,-0.000271660889335279,0.0,0.0,0.0,0.0,0.0
3748,ew7xSiF0TlA_000099,0.5095791498669197,0.47305746530029835,0.4809887428166575,0.49485532226052437,0.4992762967446512,0.49960513846477833,0.004420974484126816,-0.010302853122268474,0.00032884172012714874,0.0,0.0,0.0,0.0,0.0
3749,exqbdXoRCUo_000210,0.048908997193746064,0.05742720731625311,0.05507723066008836,0.052095406575977554,0.05090909090909091,0.0510185793655535,-0.0011863156668866434,0.0020000937153448473,0.00010948845646258781,0.0,0.0,0.0,0.0,0.0
3750,eyFBIA_HOmE_000030,0.5869739041942283,0.5285682932182311,0.5352527913687116,0.5677129384025936,0.5736450288735824,0.5718834360074756,0.005932090470988749,-0.013328875320645972,-0.001761592866106776,0.0,0.0,0.0,0.0,0.0
3751,ez50pKMB62U_000064,0.19956616052060738,0.22314333872243816,0.21709704974045602,0.210635183299389,0.2057206745551104,0.20651597817614964,-0.004914508744278595,0.006154514034503011,0.000795303621039245,0.0,0.0,0.0,0.0,0.0
3752,ez50pKMB62U_000422,0.12165763655000732,0.13633529160786373,0.13053041729512319,0.12628058975528195,0.12474474474474474,0.12498119565544423,-0.001535845010537204,0.0030871081947374257,0.0002364509106994872,0.0,0.0,0.0,0.0,0.0
3753,ezUkPETm6cs_000030,0.7290886110233377,0.5869802070092609,0.7077278435593829,0.6820882372873698,0.7206862391930836,0.7196777025050077,0.03859800190571383,-0.008402371830254052,-0.0010085366880758784,0.0,0.0,0.0,0.0,0.0
3754,f-22ZuQyAJ4_000119,0.5473203635914943,0.6093900791353021,0.6818131503210095,0.649063118874727,0.6495833125405459,0.6456216859110957,0.0005201936658189021,0.10226294894905164,-0.00396162662945021,0.0,0.0,0.0,0.0,0.0
3755,f-3r6Pou7UM_000015,0.5324921956295525,0.5028384166795685,0.48195473036403463,0.5197005414086988,0.5084242597849015,0.5111707113842308,-0.011276281623797346,-0.024067935844651056,0.0027464515993292915,0.0,0.0,0.0,0.0,0.0
3756,f1YFrUS19Og_000032,0.25907026299557,0.3363057324840764,0.2886507762956484,0.2858115005103777,0.27068197797047105,0.2701675389608491,-0.015129522539906626,0.011611714974901044,-0.0005144390096219476,0.0,0.0,0.0,0.0,0.0
3757,f1Z-HuZ-_ZA_000030,0.735532173209227,0.7075251066171413,0.743506018811833,0.7418316831683168,0.7537392355340686,0.7527195809830781,0.011907552365751806,0.018207062324841594,-0.001019654550990512,0.0,0.0,0.0,0.0,0.0
