scale,dataset,sample_id,sample_index,signal,auroc_removefp_vs_removetp,ap_removefp_vs_removetp,auroc_removefp_vs_retainedfp,ap_removefp_vs_retainedfp,ogl_minus_aud_iou,groupA,ogl_help,aud_better
144k,vggss,HOhpKjQWqxc_000030,1713,aud_query_ratio,0.4840436206129637,0.35283877146291187,0.4622596441858393,0.4811153445306856,-0.2163404866603587,False,False,True
144k,vggss,HOqx0IZGgBk_000286,1715,positive_excess,0.3215190413920098,0.9131524869267647,0.551216848637714,0.6080012401356625,0.10834907650945058,True,True,False
144k,vggss,HOqx0IZGgBk_000286,1715,aud_minus_iqr,0.3117354754343359,0.9092879849764852,0.5932423826478355,0.6527974734840154,0.10834907650945058,True,True,False
144k,vggss,HOqx0IZGgBk_000286,1715,aud_times_one_minus_query,0.3040580715753516,0.9053013313528206,0.7869116017864982,0.7904617530100548,0.10834907650945058,True,True,False
144k,vggss,HOqx0IZGgBk_000286,1715,aud_query_ratio,0.2766107122841664,0.8962290333884273,0.6075697168590891,0.6959614104842955,0.10834907650945058,True,True,False
144k,vggss,H_-2X4LNDH0_000001,1733,positive_excess,0.23869776487577532,0.9723700591322266,0.7731743075375967,0.6852815073562959,0.10795180955939854,True,True,False
144k,vggss,H_-2X4LNDH0_000001,1733,aud_minus_iqr,0.23717339424145706,0.9722561755135394,0.7781762112172916,0.6899167677954712,0.10795180955939854,True,True,False
144k,vggss,H_-2X4LNDH0_000001,1733,aud_times_one_minus_query,0.18087840339149236,0.9680126826028707,0.9192592572002881,0.8638142926359837,0.10795180955939854,True,True,False
144k,vggss,H_-2X4LNDH0_000001,1733,aud_query_ratio,0.20950174353315712,0.9699475068860283,0.8074073572199855,0.743512171543256,0.10795180955939854,True,True,False
144k,vggss,HaLZD-2ppdU_000008,1734,positive_excess,0.9590338313228582,0.9976965366954369,0.8177750079799473,0.8584467967573447,0.16414820851428308,True,True,False
144k,vggss,HaLZD-2ppdU_000008,1734,aud_minus_iqr,0.9515817310434124,0.9970979052816846,0.8283555986309152,0.8621789178265094,0.16414820851428308,True,True,False
144k,vggss,HaLZD-2ppdU_000008,1734,aud_times_one_minus_query,0.9363353519053222,0.9979432559169225,0.9483507794824064,0.9515205491203099,0.16414820851428308,True,True,False
144k,vggss,HaLZD-2ppdU_000008,1734,aud_query_ratio,0.9643280943399016,0.9988803416822623,0.8381505433542812,0.8800307873675175,0.16414820851428308,True,True,False
144k,vggss,HeLV1buhzpI_000030,1738,positive_excess,0.5009363056148266,0.5987029283845138,0.36587645271260116,0.23329579684364368,-0.2760434836062412,False,False,True
144k,vggss,HeLV1buhzpI_000030,1738,aud_minus_iqr,0.6113460496713876,0.5993708432275228,0.39649067687574535,0.25078276763063856,-0.2760434836062412,False,False,True
144k,vggss,HeLV1buhzpI_000030,1738,aud_times_one_minus_query,0.6439300478258834,0.6203390827807825,0.6298349465268656,0.32175971700356454,-0.2760434836062412,False,False,True
144k,vggss,HeLV1buhzpI_000030,1738,aud_query_ratio,0.46649479620193834,0.5685752715278807,0.3946372829819023,0.25006821060464607,-0.2760434836062412,False,False,True
144k,vggss,HhvCh6gOZS8_000372,1746,positive_excess,,,0.1816394659590647,0.01871752660394497,0.1201621538932232,True,True,False
144k,vggss,HhvCh6gOZS8_000372,1746,aud_minus_iqr,,,0.20122064726627809,0.016885213046986466,0.1201621538932232,True,True,False
144k,vggss,HhvCh6gOZS8_000372,1746,aud_times_one_minus_query,,,0.7185296500122973,0.13917152229294152,0.1201621538932232,True,True,False
144k,vggss,HhvCh6gOZS8_000372,1746,aud_query_ratio,,,0.15781148815285648,0.013021363579312092,0.1201621538932232,True,True,False
144k,vggss,Hjj6LamDw20_000030,1749,positive_excess,0.4580498200113227,0.32183346927800865,0.45174452296763534,0.4444655336838602,-0.10076649602854404,False,False,True
144k,vggss,Hjj6LamDw20_000030,1749,aud_minus_iqr,0.458163198248553,0.32183489072954574,0.45275358090692425,0.4445850540484031,-0.10076649602854404,False,False,True
144k,vggss,Hjj6LamDw20_000030,1749,aud_times_one_minus_query,0.37615415910618244,0.27035872491441215,0.5965185162778628,0.5047935560772399,-0.10076649602854404,False,False,True
144k,vggss,Hjj6LamDw20_000030,1749,aud_query_ratio,0.29450429618180646,0.2498739947028747,0.276204660552153,0.3568030996395929,-0.10076649602854404,False,False,True
144k,vggss,Hjyl1n_1muU_000006,1752,positive_excess,0.901540260007194,0.9996133666652021,0.5012748482792018,0.6607196076347078,0.22184761025844257,True,True,False
144k,vggss,Hjyl1n_1muU_000006,1752,aud_minus_iqr,0.9602891680797492,0.9998477572394975,0.5454711367917089,0.6784150898966013,0.22184761025844257,True,True,False
144k,vggss,Hjyl1n_1muU_000006,1752,aud_times_one_minus_query,0.9949578644468424,0.9999812488006341,0.6298048767470369,0.7111755219807622,0.22184761025844257,True,True,False
144k,vggss,Hjyl1n_1muU_000006,1752,aud_query_ratio,0.9580699861260984,0.9998398887655291,0.5624009855576437,0.691325393532172,0.22184761025844257,True,True,False
144k,vggss,Hm6hH83SFGk_000010,1755,positive_excess,0.43454232131076914,0.29295660274090335,0.49411585825207643,0.025154890950708875,-0.11326295586058291,False,False,True
144k,vggss,Hm6hH83SFGk_000010,1755,aud_minus_iqr,0.4359492171197007,0.2920808949227038,0.49804821694945206,0.025191946222861965,-0.11326295586058291,False,False,True
144k,vggss,Hm6hH83SFGk_000010,1755,aud_times_one_minus_query,0.601309961360852,0.3422213617334938,0.8582714029567236,0.08391436518165818,-0.11326295586058291,False,False,True
144k,vggss,Hm6hH83SFGk_000010,1755,aud_query_ratio,0.3808312128922816,0.2505122003222857,0.45177338727935207,0.023405754248759025,-0.11326295586058291,False,False,True
144k,vggss,HoO07sydAZI_000030,1759,positive_excess,0.6564949894835832,0.9178568752850366,0.6592120345720404,0.6372549010031553,0.10137576456193964,True,True,False
144k,vggss,HoO07sydAZI_000030,1759,aud_minus_iqr,0.6509169853777724,0.918756549451771,0.68374192705032,0.6775841932159752,0.10137576456193964,True,True,False
144k,vggss,HoO07sydAZI_000030,1759,aud_times_one_minus_query,0.628146213879991,0.9163890064823049,0.7477933749504095,0.7398159605511143,0.10137576456193964,True,True,False
144k,vggss,HoO07sydAZI_000030,1759,aud_query_ratio,0.6550535476639281,0.9243220782374413,0.6948905926084561,0.7223332085783747,0.10137576456193964,True,True,False
144k,vggss,HqHNS2jKgu8_000115,1763,positive_excess,0.5475374277795129,0.0761405742183826,0.9066200150416538,0.452352164886902,-0.10275501566644862,False,False,True
144k,vggss,HqHNS2jKgu8_000115,1763,aud_minus_iqr,0.5524263399828232,0.0774775655330185,0.9351720389154582,0.498465232748991,-0.10275501566644862,False,False,True
144k,vggss,HqHNS2jKgu8_000115,1763,aud_times_one_minus_query,0.5674749180199875,0.08034089513911001,0.9714389366707805,0.5653369920922356,-0.10275501566644862,False,False,True
144k,vggss,HqHNS2jKgu8_000115,1763,aud_query_ratio,0.549861414740787,0.07744570258883561,0.9254202744137611,0.5028187090739238,-0.10275501566644862,False,False,True
144k,vggss,I-DxUDHO_5Q_000275,1774,positive_excess,0.5913334960615173,0.6593538534781764,0.14970511790422347,0.4615278572903365,-0.13606882834720962,False,False,True
144k,vggss,I-DxUDHO_5Q_000275,1774,aud_minus_iqr,0.6613949835199333,0.6515509290484455,0.17125993952315038,0.476277820863393,-0.13606882834720962,False,False,True
144k,vggss,I-DxUDHO_5Q_000275,1774,aud_times_one_minus_query,0.6352745433632231,0.6700146842080379,0.17206169752382566,0.43424615590791216,-0.13606882834720962,False,False,True
144k,vggss,I-DxUDHO_5Q_000275,1774,aud_query_ratio,0.5589738308901078,0.645270928266515,0.16675947679835096,0.4331326136945813,-0.13606882834720962,False,False,True
144k,vggss,I1GC1yWdM_c_000030,1779,positive_excess,0.2642566314698891,0.060799944265351395,0.6456310679611651,0.8477134480408841,-0.11167959244504294,False,False,True
144k,vggss,I1GC1yWdM_c_000030,1779,aud_minus_iqr,0.26170976698474485,0.056675698521739655,0.6789330827852594,0.8708006587973487,-0.11167959244504294,False,False,True
144k,vggss,I1GC1yWdM_c_000030,1779,aud_times_one_minus_query,0.3434348569132377,0.05477411958470743,0.9929272366635349,0.9980734033306,-0.11167959244504294,False,False,True
144k,vggss,I1GC1yWdM_c_000030,1779,aud_query_ratio,0.3081285432794489,0.052551176353180504,0.5192347844242614,0.8568863311540453,-0.11167959244504294,False,False,True
144k,vggss,I2S72eajLzw_000030,1783,positive_excess,0.23117008331718658,0.2706550043160595,0.31251923397169024,0.4147536435499343,-0.1329464777522269,False,False,True
144k,vggss,I2S72eajLzw_000030,1783,aud_minus_iqr,0.2628587224698056,0.2766036562531596,0.3192708298640023,0.42404746113525543,-0.1329464777522269,False,False,True
144k,vggss,I2S72eajLzw_000030,1783,aud_times_one_minus_query,0.28642552476910155,0.2479746530629576,0.4558574521232307,0.47184988137069783,-0.1329464777522269,False,False,True
144k,vggss,I2S72eajLzw_000030,1783,aud_query_ratio,0.19309653167990698,0.22434183428152596,0.2627640299750208,0.387758489676423,-0.1329464777522269,False,False,True
144k,vggss,I5f96kvSXzU_000004,1785,positive_excess,0.5250866541489713,0.21902902274474506,0.2640362921518222,0.30781609800323634,-0.14712833831730932,False,False,True
144k,vggss,I5f96kvSXzU_000004,1785,aud_minus_iqr,0.5439829802322489,0.2201011699355967,0.30121510660819595,0.3118463227565887,-0.14712833831730932,False,False,True
144k,vggss,I5f96kvSXzU_000004,1785,aud_times_one_minus_query,0.4914614597351944,0.22067874217906258,0.5517504914562226,0.5254476743129392,-0.14712833831730932,False,False,True
144k,vggss,I5f96kvSXzU_000004,1785,aud_query_ratio,0.6343974019066653,0.2591029424854522,0.2016931044911538,0.2363197986330051,-0.14712833831730932,False,False,True
144k,vggss,IHSblFkJ6-Y_000029,1798,positive_excess,0.6113418987415667,0.2548977263867566,0.8416663838668352,0.7236078693930553,-0.12226178632393492,False,False,True
144k,vggss,IHSblFkJ6-Y_000029,1798,aud_minus_iqr,0.6114222580015121,0.2548471174600322,0.825732911113185,0.7099572669282886,-0.12226178632393492,False,False,True
144k,vggss,IHSblFkJ6-Y_000029,1798,aud_times_one_minus_query,0.6609450032756308,0.2706642016805745,0.9322404533846897,0.8765920506888522,-0.12226178632393492,False,False,True
144k,vggss,IHSblFkJ6-Y_000029,1798,aud_query_ratio,0.6066743950893645,0.25772277770539864,0.8721546801958104,0.785946559035011,-0.12226178632393492,False,False,True
144k,vggss,IT7iv85SaUQ_000086,1818,positive_excess,0.5,0.9078326517772884,0.4883255503669113,0.4904826648538409,0.11424129584334741,True,True,False
144k,vggss,IT7iv85SaUQ_000086,1818,aud_minus_iqr,0.5,0.9078326517772884,0.4878252168112075,0.4904826648538409,0.11424129584334741,True,True,False
144k,vggss,IT7iv85SaUQ_000086,1818,aud_times_one_minus_query,0.61320036234712,0.9140135210146882,0.7569198939278992,0.6052568017990182,0.11424129584334741,True,True,False
144k,vggss,IT7iv85SaUQ_000086,1818,aud_query_ratio,0.28096625110276985,0.8623375953098422,0.4302759358629939,0.41906347455404824,0.11424129584334741,True,True,False
144k,vggss,IUItviB2VsQ_000030,1820,positive_excess,0.6218289434806024,0.09586028115292979,0.888313634204911,0.7920279818847166,-0.1662866467236772,False,False,True
144k,vggss,IUItviB2VsQ_000030,1820,aud_minus_iqr,0.6185221469449853,0.09496478686630651,0.8834841704626786,0.7910876100532492,-0.1662866467236772,False,False,True
144k,vggss,IUItviB2VsQ_000030,1820,aud_times_one_minus_query,0.5942726200180637,0.08846683432305108,0.9682459414444244,0.9119674268059325,-0.1662866467236772,False,False,True
144k,vggss,IUItviB2VsQ_000030,1820,aud_query_ratio,0.5892127812505894,0.08660504549362258,0.9186643388918989,0.8423456321149689,-0.1662866467236772,False,False,True
144k,vggss,IUgHJv3LBns_000089,1822,positive_excess,,,0.34840025664843954,0.0009496213601505355,-0.22061953988138416,False,False,True
144k,vggss,IUgHJv3LBns_000089,1822,aud_minus_iqr,,,0.41760914741005334,0.0010718414669508396,-0.22061953988138416,False,False,True
144k,vggss,IUgHJv3LBns_000089,1822,aud_times_one_minus_query,,,0.5598958083947023,0.001416714564255748,-0.22061953988138416,False,False,True
144k,vggss,IUgHJv3LBns_000089,1822,aud_query_ratio,,,0.3821188818555299,0.0010010711658583536,-0.22061953988138416,False,False,True
144k,vggss,IYllzXfvkmY_000020,1829,positive_excess,0.5501053910185416,0.34082567721297213,0.323288778556142,0.32180257801003564,-0.1694117907408057,False,False,True
144k,vggss,IYllzXfvkmY_000020,1829,aud_minus_iqr,0.47339139200486763,0.3266838813289254,0.2989511232121221,0.3589971454971622,-0.1694117907408057,False,False,True
144k,vggss,IYllzXfvkmY_000020,1829,aud_times_one_minus_query,0.6977890444903683,0.43398410522462216,0.5644103774679795,0.4025377091310724,-0.1694117907408057,False,False,True
144k,vggss,IYllzXfvkmY_000020,1829,aud_query_ratio,0.5668757391459037,0.37224919913317245,0.3598588615146071,0.31432592961806516,-0.1694117907408057,False,False,True
144k,vggss,IZQPvlIJEoI_000030,1831,positive_excess,0.49759615384615385,0.923218899963086,0.5,0.7301123923514815,0.15169928804808158,True,True,False
144k,vggss,IZQPvlIJEoI_000030,1831,aud_minus_iqr,0.49759615384615385,0.923218899963086,0.5,0.7301123923514815,0.15169928804808158,True,True,False
144k,vggss,IZQPvlIJEoI_000030,1831,aud_times_one_minus_query,0.14952768892443022,0.8436453009804705,0.6482422174450934,0.80366746044244,0.15169928804808158,True,True,False
144k,vggss,IZQPvlIJEoI_000030,1831,aud_query_ratio,0.2555083735736474,0.8682861866594965,0.6073714375796464,0.7942769440053277,0.15169928804808158,True,True,False
144k,vggss,IckvLvmXEBk_000330,1834,positive_excess,0.008294945617402431,0.9576873025409545,0.3747405170250974,0.39004886266420946,0.15102912702904397,True,True,False
144k,vggss,IckvLvmXEBk_000330,1834,aud_minus_iqr,0.00444977607165707,0.958729548693291,0.38326411254613213,0.4053035572990871,0.15102912702904397,True,True,False
144k,vggss,IckvLvmXEBk_000330,1834,aud_times_one_minus_query,0.001633077415227127,0.9533539443576227,0.9044260952372098,0.8966632514197937,0.15102912702904397,True,True,False
144k,vggss,IckvLvmXEBk_000330,1834,aud_query_ratio,0.001230006397952655,0.9532410240374043,0.4348610593808644,0.3982068068068157,0.15102912702904397,True,True,False
144k,vggss,IixugYA0nKg_000135,1846,positive_excess,0.571190194836769,0.06726452863694819,0.7974325744006613,0.7765798298496482,-0.12562995282684097,False,False,True
144k,vggss,IixugYA0nKg_000135,1846,aud_minus_iqr,0.5730807503986068,0.06717682581793863,0.8097271975750896,0.7769839707418889,-0.12562995282684097,False,False,True
144k,vggss,IixugYA0nKg_000135,1846,aud_times_one_minus_query,0.5213504385617738,0.06192730369500192,0.9290395081289613,0.9108897305556131,-0.12562995282684097,False,False,True
144k,vggss,IixugYA0nKg_000135,1846,aud_query_ratio,0.5219919317449369,0.06736391457163023,0.6759050358225406,0.7718731490619856,-0.12562995282684097,False,False,True
144k,vggss,IlN12VWPl5o_000040,1851,positive_excess,0.0762714626466878,0.35506106857870856,0.4067865823832701,0.2994274719858149,-0.11091127115393168,False,False,True
144k,vggss,IlN12VWPl5o_000040,1851,aud_minus_iqr,0.08151800961375343,0.33392419540716684,0.39400054402489854,0.34406631323089953,-0.11091127115393168,False,False,True
144k,vggss,IlN12VWPl5o_000040,1851,aud_times_one_minus_query,0.12918352843361197,0.2570771533411861,0.7045813153947591,0.44589736915394923,-0.11091127115393168,False,False,True
144k,vggss,IlN12VWPl5o_000040,1851,aud_query_ratio,0.09615594898456217,0.25123836446775083,0.2817366806650781,0.2514655545349661,-0.11091127115393168,False,False,True
144k,vggss,IlZZUe9pIcI_000214,1852,positive_excess,0.4731644970329524,0.03671054982055984,0.6625180375180375,0.7132552844567748,-0.16089621586878677,False,False,True
144k,vggss,IlZZUe9pIcI_000214,1852,aud_minus_iqr,0.47506511286229464,0.03728995491137364,0.6520111832611832,0.7001307455397947,-0.16089621586878677,False,False,True
144k,vggss,IlZZUe9pIcI_000214,1852,aud_times_one_minus_query,0.46379140510217715,0.03503988166522026,0.9043786075036074,0.9186151017305952,-0.16089621586878677,False,False,True
144k,vggss,IlZZUe9pIcI_000214,1852,aud_query_ratio,0.4745576857028373,0.03737621015788982,0.5248015873015874,0.6963428665838838,-0.16089621586878677,False,False,True
144k,vggss,IyV2j4BsEM8_000030,1867,positive_excess,0.47471991087010723,0.4362451938802,0.5147789670668377,0.1372426127011176,-0.1394157354129939,False,False,True
144k,vggss,IyV2j4BsEM8_000030,1867,aud_minus_iqr,0.47668715719272,0.4353040509528198,0.5197371935584133,0.13754409785294994,-0.1394157354129939,False,False,True
144k,vggss,IyV2j4BsEM8_000030,1867,aud_times_one_minus_query,0.566009879082523,0.40219263839710173,0.7610763335793932,0.16657162669555126,-0.1394157354129939,False,False,True
144k,vggss,IyV2j4BsEM8_000030,1867,aud_query_ratio,0.47732797307404645,0.41441476612358674,0.48889331364854893,0.13730014445841499,-0.1394157354129939,False,False,True
144k,vggss,J4IWp4vNFnw_000100,1875,positive_excess,0.37590187998902314,0.3174862604914917,,,-0.16751707638683255,False,False,True
144k,vggss,J4IWp4vNFnw_000100,1875,aud_minus_iqr,0.39332408308181777,0.31809071594626437,,,-0.16751707638683255,False,False,True
144k,vggss,J4IWp4vNFnw_000100,1875,aud_times_one_minus_query,0.3815296217245606,0.23483226854134615,,,-0.16751707638683255,False,False,True
144k,vggss,J4IWp4vNFnw_000100,1875,aud_query_ratio,0.37324360237755816,0.26791081929753124,,,-0.16751707638683255,False,False,True
144k,vggss,JHM3zMBQxTQ_000030,1892,positive_excess,,,,,-0.11738236961451243,False,False,True
144k,vggss,JHM3zMBQxTQ_000030,1892,aud_minus_iqr,,,,,-0.11738236961451243,False,False,True
144k,vggss,JHM3zMBQxTQ_000030,1892,aud_times_one_minus_query,,,,,-0.11738236961451243,False,False,True
144k,vggss,JHM3zMBQxTQ_000030,1892,aud_query_ratio,,,,,-0.11738236961451243,False,False,True
144k,vggss,JW3fRqCF5bY_000130,1912,positive_excess,,,0.4255317588629857,0.10455125621362266,0.15674682541914597,True,True,False
144k,vggss,JW3fRqCF5bY_000130,1912,aud_minus_iqr,,,0.4367863245205891,0.10572350508711674,0.15674682541914597,True,True,False
144k,vggss,JW3fRqCF5bY_000130,1912,aud_times_one_minus_query,,,0.691367764226873,0.17336892332310053,0.15674682541914597,True,True,False
144k,vggss,JW3fRqCF5bY_000130,1912,aud_query_ratio,,,0.43024874892195064,0.1065606736685292,0.15674682541914597,True,True,False
144k,vggss,JcMSFU-Twgw_000030,1918,positive_excess,0.5641839121716958,0.12282948172484946,0.9359962406015039,0.9822814007928153,-0.15064602559442342,False,False,True
144k,vggss,JcMSFU-Twgw_000030,1918,aud_minus_iqr,0.5837116617570612,0.1389653380436146,0.9345797529538131,0.9810461273234025,-0.15064602559442342,False,False,True
144k,vggss,JcMSFU-Twgw_000030,1918,aud_times_one_minus_query,0.6610118016189321,0.17425054798852455,0.9455961331901181,0.985604319359497,-0.15064602559442342,False,False,True
144k,vggss,JcMSFU-Twgw_000030,1918,aud_query_ratio,0.6137821187216872,0.1703687338984018,0.944468313641246,0.9855663767420031,-0.15064602559442342,False,False,True
144k,vggss,JixXL5s6fnE_000070,1928,positive_excess,0.6994295230853347,0.8986093581932095,0.41977337192482356,0.7994049212514587,0.1254569301018275,True,True,False
144k,vggss,JixXL5s6fnE_000070,1928,aud_minus_iqr,0.7054173052774505,0.8966771745591314,0.44548280126630646,0.8061289496105831,0.1254569301018275,True,True,False
144k,vggss,JixXL5s6fnE_000070,1928,aud_times_one_minus_query,0.6110482698757963,0.906287879032756,0.6195831099291825,0.8737833791924885,0.1254569301018275,True,True,False
144k,vggss,JixXL5s6fnE_000070,1928,aud_query_ratio,0.58516204163439,0.9012701422571668,0.3946453510558884,0.7820691963012316,0.1254569301018275,True,True,False
144k,vggss,Ju7Kg_H2iZQ_000030,1940,positive_excess,,,0.6132112174151566,0.48685261425266924,0.13483157347799668,True,True,False
144k,vggss,Ju7Kg_H2iZQ_000030,1940,aud_minus_iqr,,,0.625503156353369,0.4964042630232671,0.13483157347799668,True,True,False
144k,vggss,Ju7Kg_H2iZQ_000030,1940,aud_times_one_minus_query,,,0.7177873856989891,0.5527586016148905,0.13483157347799668,True,True,False
144k,vggss,Ju7Kg_H2iZQ_000030,1940,aud_query_ratio,,,0.6404168030272432,0.5176987667851183,0.13483157347799668,True,True,False
144k,vggss,K5ChYCNCkvM_000030,1959,positive_excess,0.4268193957837575,0.17702425612733041,0.9664265838657085,0.9331151770858752,-0.13964856147776544,False,False,True
144k,vggss,K5ChYCNCkvM_000030,1959,aud_minus_iqr,0.4261015009082685,0.17683048997267994,0.9666380264744826,0.9331502253743919,-0.13964856147776544,False,False,True
144k,vggss,K5ChYCNCkvM_000030,1959,aud_times_one_minus_query,0.4385913373871026,0.18222879291383198,0.96162541938302,0.9423970498947009,-0.13964856147776544,False,False,True
144k,vggss,K5ChYCNCkvM_000030,1959,aud_query_ratio,0.41042364795412745,0.1726739792918949,0.972806891210361,0.9446498902670563,-0.13964856147776544,False,False,True
144k,vggss,KI9v2anRrw4_000048,1974,positive_excess,0.332476788493533,0.9517724896344463,0.5650828395651972,0.6442933132939143,0.19897102415383217,True,True,False
144k,vggss,KI9v2anRrw4_000048,1974,aud_minus_iqr,0.34384192919372436,0.9534987529069793,0.5680040705913295,0.6441817407174246,0.19897102415383217,True,True,False
144k,vggss,KI9v2anRrw4_000048,1974,aud_times_one_minus_query,0.4639338807492084,0.9584188162888103,0.7660119553136251,0.838338128485246,0.19897102415383217,True,True,False
