sample_id,IoU_STAGE1_AUD,IoU_SLOT_L3_POOLED,IoU_SLOT_L3_NATIVE_READOUT,IoU_SLOT_L4,IoU_STAGE1_AUD_L3_POOLED,IoU_STAGE1_AUD_L3_NATIVE_READOUT,IoU_STAGE1_AUD_L4,IoU_NATIVE_UPDATE_AUD,IoU_SLOT_L3_NATIVE_UPDATE,IoU_NATIVE_UPDATE_AUD_L3_NATIVE_UPDATE
10106776154,0.3837295019263669,0.5894455577822312,0.5971315892322087,0.23464112136366838,0.5352087876366296,0.5754072727758697,0.3019277344570285,0.41496138062537136,0.6332341740650285,0.5382956643620534
10109936483,0.557789126734036,0.3295110686415034,0.35740982573062546,0.5615926088869335,0.5466851226001295,0.5106221547799696,0.6344713112915527,0.5313779215634491,0.35539547899086177,0.4603968792401628
10110769444,0.6308862909019659,0.5096925886090198,0.5287343330068068,0.5186613029388758,0.6750297532889447,0.6750957114821606,0.5699571264247622,0.6052367706042179,0.5402013695450325,0.6665804181328917
10111706074,0.582870589828672,0.6063009734280452,0.595725129844187,0.5581084830408546,0.5994661243167663,0.5997134214297086,0.5710492050438597,0.6910272508229545,0.5088396096264882,0.6290594554084437
10119607346,0.4577571127423864,0.5269065742106033,0.5358371951446782,0.2966349384973664,0.41242653232577664,0.46764218265695956,0.3716687890271406,0.5480786518690444,0.42459698063259366,0.5621483305589566
10119736773,0.6902636694685541,0.6399133694716045,0.6912728269264307,0.6255348326933626,0.6206797628480096,0.6227472257818252,0.6617582598213797,0.7371994535519125,0.6639174328465838,0.741412060570389
10129791115,0.6209562475705093,0.4759181316423645,0.46583341534625855,0.33827936823137883,0.6326585015476208,0.5862272794443624,0.6281534229931995,0.6418839500041388,0.4961177594246868,0.6351333860645718
10129813456,0.7646212772610022,0.7227030857079345,0.6376152765914322,0.722376171907409,0.8071895971750372,0.7315489996495853,0.7520392834644397,0.6481664746153325,0.5891214059641298,0.6911697590607935
10163352444,0.6731421101433414,0.7169914746909395,0.6455036097287447,0.5541784409961495,0.793157886427861,0.7472727563129902,0.6113804377587012,0.8204237582493922,0.5797635106395908,0.8031506314281994
10165890496,0.4355465512478129,0.4237959780982291,0.434275945356734,0.19340918007061592,0.46287770052379446,0.4654823935174025,0.3065975439080641,0.4849549507346856,0.4762873354030618,0.5311020408163265
10173808724,0.6190712442945029,0.70961197649473,0.6371118119662055,0.5120952827164451,0.6269294170537989,0.6102831036548831,0.5723261106164045,0.7327071315534228,0.6161608813136562,0.7180163320857434
10202025415,0.658523217735637,0.4841476553592536,0.47780528828574714,0.26805057868940235,0.4936123016253372,0.5679563152636549,0.40641432239109243,0.6394541440899056,0.4904710417963588,0.5736824392542236
10221582415,0.5663279451295218,0.4735589259780959,0.48091414320573594,0.35126639498171,0.44627520596067055,0.4910779206846817,0.47074768466229955,0.6011688216816422,0.31692366096850194,0.5570382299934813
10234680056,0.6622859080888588,0.47534959681535166,0.48364473179551803,0.2386533399729672,0.6022090059473237,0.5883468927326178,0.42710983884648007,0.597253344197732,0.67795029091829,0.714325945068416
10246013484,0.7265362541993281,0.5632668610914059,0.5639652440024046,0.6437783965997362,0.7756294964028777,0.7587696561257992,0.6790507718326076,0.7559487799959669,0.4562822576169599,0.6904783571450238
10268129763,0.6426154984670684,0.5242658719308798,0.5146777769283694,0.4093167196025735,0.6438954006199009,0.6312515866971312,0.5479029208627542,0.7466585238178328,0.46608264862252297,0.6958761184666689
10278084464,0.5496278953089723,0.3540067999284218,0.40792579575114124,0.497665195419945,0.47815150994391414,0.5122833625606269,0.5794365037350744,0.5029210783209431,0.40283132082284595,0.45455159099806947
10283938426,0.6003306993974276,0.4436505107181053,0.414765976891442,0.626513489092552,0.547231160604478,0.5665974241794766,0.6991779604532327,0.540358578144232,0.37295986906103795,0.5277449440567367
10289643764,0.5832033088144241,0.3788367790636436,0.3830281647302147,0.4153497695972508,0.7018022469013813,0.6506229346688286,0.5086311757550661,0.6967770833777702,0.40404323863189917,0.6406310769907164
10304554474,0.5537165111126032,0.4712539141646712,0.45049896143773144,0.45725293988751736,0.5312937110885604,0.537377645598129,0.5390505359877489,0.6012605643890561,0.42897012148407576,0.5776923076923077
10308472565,0.7610764845146639,0.3530845030942062,0.3693523854409906,0.5817657931934327,0.6531694503642762,0.6955868089233753,0.6682301766154813,0.6897083567021873,0.3883283476144603,0.6146721397747605
10369815925,0.5534143222506394,0.5683509777633952,0.6404662220445604,0.45906580275107545,0.5875909679992025,0.5345448094079481,0.5036113791035436,0.6947390364020116,0.6289050239584859,0.6594050835453663
10389014583,0.7321171121215482,0.5518119842124147,0.5540898955521653,0.57944171018522,0.6521412471825695,0.6601999782632323,0.6587921580410125,0.644638175943425,0.4005401512423479,0.5761854583772392
10409146004,0.4660262037127345,0.5851571176585876,0.5719719659757997,0.4645182433908674,0.5705409659514539,0.579007968418744,0.48037341958247576,0.41086852207293667,0.5413423131869733,0.477780487061477
10409351364,0.6286631544287126,0.5326335703170293,0.49820516562089595,0.6142207936156063,0.6311258518196318,0.5982711400205409,0.7002488852017007,0.6575120554550934,0.5026914917197048,0.5994704475572258
10413912845,0.3354268190220131,0.2663398302044721,0.25152157560008204,0.23261404293381038,0.3575622864346614,0.35527007491128926,0.291005958994041,0.4308794331763149,0.2411826868037515,0.3477164471840852
10437048305,0.6343191379553026,0.5471100764881942,0.4795540472534421,0.4228005471577234,0.6370109417682972,0.6602948803437801,0.5319079679978072,0.7125909449001344,0.5050957849354621,0.6507844793101916
10440265465,0.2277925648600427,0.5381842681488967,0.5098946286301722,0.2608755888057634,0.391967261806541,0.3271109560362875,0.24522025771651185,0.37350029120559114,0.40651755800967865,0.4500699021370082
10441843213,0.6226078628865809,0.6275501307759372,0.6178096379653443,0.3775941264365696,0.7276372483723206,0.6939620288432197,0.5053653642894251,0.7710581401009298,0.5703242983231349,0.7113884142060433
10446128125,0.7245265481584756,0.7021221141579446,0.6156046464782112,0.22589729332209288,0.7802306211893325,0.7793647873425766,0.5818659978751938,0.5850522007975745,0.5285672753450639,0.6308718482425848
10451898725,0.0814391776127927,0.09508887161874201,0.061058257272098,0.0,0.07117524535099735,0.06650302445866574,0.022806438602280644,0.06909484069331351,0.07214795456829833,0.0884967782278894
